NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	291800	Jequie	172090.00	287.39	206.51	431.95	0.00	459.48	1.14	0.86	0.53	0.05
2	291810	Jeremoabo	77446.00	129.33	92.94	194.39	0.00	206.78	0.51	0.39	0.24	0.02
2	291840	Juazeiro	232085.00	387.58	278.50	582.53	0.00	619.67	1.53	1.16	0.72	0.07
2	291850	Jussara	16509.00	27.57	19.81	41.44	0.00	44.08	0.11	0.08	0.05	0.00
2	291875	Lagoa_Real	16777.00	28.02	20.13	42.11	0.00	44.79	0.11	0.08	0.05	0.01
2	291930	Lencois	16565.00	27.66	19.88	41.58	0.00	44.23	0.11	0.08	0.05	0.00
2	291940	Licinio_De_Almeida	42355.00	70.73	50.83	106.31	0.00	113.09	0.28	0.21	0.13	0.01
2	291950	Livramento_De_Nossa_Senhora	48953.00	81.75	58.74	122.87	0.00	130.70	0.32	0.24	0.15	0.01
2	291955	Luis_Eduardo_Magalhaes	91410.00	152.65	109.69	229.44	0.00	244.06	0.60	0.46	0.28	0.03
2	291960	Macajuba	12257.00	20.47	14.71	30.77	0.00	32.73	0.08	0.06	0.04	0.00
2	291970	Macarani	20052.00	33.49	24.06	50.33	0.00	53.54	0.13	0.10	0.06	0.01
2	291980	Macaubas	53360.00	89.11	64.03	133.93	0.00	142.47	0.35	0.27	0.17	0.02
2	291992	Madre_De_Deus	22366.00	37.35	26.84	56.14	0.00	59.72	0.15	0.11	0.07	0.01
2	292020	Malhada	29983.00	50.07	35.98	75.26	0.00	80.05	0.20	0.15	0.09	0.01
2	292050	Maracas	42185.00	70.45	50.62	105.88	0.00	112.63	0.28	0.21	0.13	0.01
2	292110	Medeiros_Neto	44687.00	74.63	53.62	112.16	0.00	119.31	0.29	0.22	0.14	0.01
2	292120	Miguel_Calmon	28214.00	47.12	33.86	70.82	0.00	75.33	0.19	0.14	0.09	0.01
2	292150	Monte_Santo	53458.00	89.27	64.15	134.18	0.00	142.73	0.35	0.27	0.17	0.02
2	292170	Morro_Do_Chapeu	38162.00	63.73	45.79	95.79	0.00	101.89	0.25	0.19	0.12	0.01
2	292210	Mundo_Novo	28662.00	47.87	34.39	71.94	0.00	76.53	0.19	0.14	0.09	0.01
2	292250	Nazare	68219.00	113.93	81.86	171.23	0.00	182.14	0.45	0.34	0.21	0.02
2	292265	Nordestina	14124.00	23.59	16.95	35.45	0.00	37.71	0.09	0.07	0.04	0.00
2	292270	Nova_Canaa	46721.00	78.02	56.07	117.27	0.00	124.75	0.31	0.23	0.14	0.01
2	292300	Nova_Vicosa	90783.00	151.61	108.94	227.87	0.00	242.39	0.60	0.45	0.28	0.03
2	292310	Olindina	126459.00	211.19	151.75	317.41	0.00	337.65	0.83	0.63	0.39	0.04
2	292320	Oliveira_Dos_Brejinhos	45294.00	75.64	54.35	113.69	0.00	120.93	0.30	0.23	0.14	0.01
2	292335	Ourolandia	39284.00	65.60	47.14	98.60	0.00	104.89	0.26	0.20	0.12	0.01
2	292340	Palmas_De_Monte_Alto	23408.00	39.09	28.09	58.75	0.00	62.50	0.15	0.12	0.07	0.01
2	292360	Paramirim	55890.00	93.34	67.07	140.28	0.00	149.23	0.37	0.28	0.17	0.02
2	292370	Paratinga	34355.00	57.37	41.23	86.23	0.00	91.73	0.23	0.17	0.11	0.01
2	292380	Paripiranga	49332.00	82.38	59.20	123.82	0.00	131.72	0.33	0.25	0.15	0.01
2	292400	Paulo_Afonso	142608.00	238.16	171.13	357.95	0.00	380.76	0.94	0.71	0.44	0.04
2	292430	Piata	28081.00	46.90	33.70	70.48	0.00	74.98	0.19	0.14	0.09	0.01
2	292440	Pilao_Arcado	37195.00	62.12	44.63	93.36	0.00	99.31	0.25	0.19	0.12	0.01
2	292450	Pindai	35468.00	59.23	42.56	89.02	0.00	94.70	0.23	0.18	0.11	0.01
2	292480	Piritiba	26465.00	44.20	31.76	66.43	0.00	70.66	0.17	0.13	0.08	0.01
2	292510	Pocoes	127365.00	212.70	152.84	319.69	0.00	340.06	0.84	0.64	0.39	0.04
2	292520	Pojuca	49063.00	81.94	58.88	123.15	0.00	131.00	0.32	0.25	0.15	0.01
2	292530	Porto_Seguro	187938.00	313.86	225.53	471.72	0.00	501.79	1.24	0.94	0.58	0.06
2	292550	Prado	54575.00	91.14	65.49	136.98	0.00	145.72	0.36	0.27	0.17	0.02
2	292580	Queimadas	27444.00	45.83	32.93	68.88	0.00	73.28	0.18	0.14	0.09	0.01
2	292590	Quijingue	29696.00	49.59	35.64	74.54	0.00	79.29	0.20	0.15	0.09	0.01
2	292595	Rafael_Jambeiro	24386.00	40.72	29.26	61.21	0.00	65.11	0.16	0.12	0.08	0.01
2	292600	Remanso	44436.00	74.21	53.32	111.53	0.00	118.64	0.29	0.22	0.14	0.01
2	292610	Retirolandia	96560.00	161.26	115.87	242.37	0.00	257.82	0.64	0.48	0.30	0.03
2	292620	Riachao_Das_Neves	51397.00	85.83	61.68	129.01	0.00	137.23	0.34	0.26	0.16	0.02
2	292630	Riachao_Do_Jacuipe	50696.00	84.66	60.84	127.25	0.00	135.36	0.33	0.25	0.16	0.02
2	292650	Ribeira_Do_Amparo	60866.00	101.65	73.04	152.77	0.00	162.51	0.40	0.30	0.19	0.02
2	292660	Ribeira_Do_Pombal	71371.00	119.19	85.65	179.14	0.00	190.56	0.47	0.36	0.22	0.02
2	292670	Rio_De_Contas	20982.00	35.04	25.18	52.66	0.00	56.02	0.14	0.10	0.07	0.01
2	292690	Rio_Do_Pires	12560.00	20.98	15.07	31.53	0.00	33.54	0.08	0.06	0.04	0.00
2	292700	Rio_Real	55185.00	92.16	66.22	138.51	0.00	147.34	0.36	0.28	0.17	0.02
2	292720	Ruy_Barbosa	37291.00	62.28	44.75	93.60	0.00	99.57	0.25	0.19	0.12	0.01
2	292730	Salinas_Da_Margarida	16678.00	27.85	20.01	41.86	0.00	44.53	0.11	0.08	0.05	0.01
2	292740	Salvador	3081766.00	5146.55	3698.12	7735.23	0.00	8228.32	20.34	15.41	9.55	0.92
2	292800	Santaluz	40077.00	66.93	48.09	100.59	0.00	107.01	0.26	0.20	0.12	0.01
2	292810	Santa_Maria_Da_Vitoria	59569.00	99.48	71.48	149.52	0.00	159.05	0.39	0.30	0.18	0.02
2	292820	Santana	39082.00	65.27	46.90	98.10	0.00	104.35	0.26	0.20	0.12	0.01
2	292840	Santa_Rita_De_Cassia	30406.00	50.78	36.49	76.32	0.00	81.18	0.20	0.15	0.09	0.01
2	292860	Santo_Amaro	119534.00	199.62	143.44	300.03	0.00	319.16	0.79	0.60	0.37	0.04
2	292870	Santo_Antonio_De_Jesus	112875.00	188.50	135.45	283.32	0.00	301.38	0.74	0.56	0.35	0.03
2	292880	Santo_Estevao	56530.00	94.41	67.84	141.89	0.00	150.94	0.37	0.28	0.18	0.02
2	292890	Sao_Desiderio	39634.00	66.19	47.56	99.48	0.00	105.82	0.26	0.20	0.12	0.01
2	292925	Sao_Gabriel	20275.00	33.86	24.33	50.89	0.00	54.13	0.13	0.10	0.06	0.01
2	292930	Sao_Goncalo_Dos_Campos	391394.00	653.63	469.67	982.40	0.00	1045.02	2.58	1.96	1.21	0.12
2	292940	Sao_Miguel_Das_Matas	30911.00	51.62	37.09	77.59	0.00	82.53	0.20	0.15	0.10	0.01
2	292970	Satiro_Dias	21187.00	35.38	25.42	53.18	0.00	56.57	0.14	0.11	0.07	0.01
2	292980	Saude	49988.00	83.48	59.99	125.47	0.00	133.47	0.33	0.25	0.15	0.01
2	292990	Seabra	57057.00	95.29	68.47	143.21	0.00	152.34	0.38	0.29	0.18	0.02
2	293000	Sebastiao_Laranjeiras	12243.00	20.45	14.69	30.73	0.00	32.69	0.08	0.06	0.04	0.00
2	293010	Senhor_Do_Bonfim	136612.00	228.14	163.93	342.90	0.00	364.75	0.90	0.68	0.42	0.04
2	293015	Serra_Do_Ramalho	34009.00	56.80	40.81	85.36	0.00	90.80	0.22	0.17	0.11	0.01
2	293020	Sento_Se	43900.00	73.31	52.68	110.19	0.00	117.21	0.29	0.22	0.14	0.01
2	293050	Serrinha	259256.00	432.96	311.11	650.73	0.00	692.21	1.71	1.30	0.80	0.08
2	293060	Serrolandia	24242.00	40.48	29.09	60.85	0.00	64.73	0.16	0.12	0.08	0.01
2	293070	Simoes_Filho	670558.00	1119.83	804.67	1683.10	0.00	1790.39	4.43	3.35	2.08	0.20
2	293075	Sitio_Do_Mato	13983.00	23.35	16.78	35.10	0.00	37.33	0.09	0.07	0.04	0.00
2	293077	Sobradinho	24597.00	41.08	29.52	61.74	0.00	65.67	0.16	0.12	0.08	0.01
2	293080	Souto_Soares	30220.00	50.47	36.26	75.85	0.00	80.69	0.20	0.15	0.09	0.01
2	293090	Tabocas_Do_Brejo_Velho	43640.00	72.88	52.37	109.54	0.00	116.52	0.29	0.22	0.14	0.01
2	293100	Tanhacu	43170.00	72.09	51.80	108.36	0.00	115.26	0.28	0.22	0.13	0.01
2	293105	Tanque_Novo	18643.00	31.13	22.37	46.79	0.00	49.78	0.12	0.09	0.06	0.01
2	293120	Taperoa	190936.00	318.86	229.12	479.25	0.00	509.80	1.26	0.95	0.59	0.06
2	293130	Tapiramuta	18385.00	30.70	22.06	46.15	0.00	49.09	0.12	0.09	0.06	0.01
2	293135	Teixeira_De_Freitas	170891.00	285.39	205.07	428.94	0.00	456.28	1.13	0.85	0.53	0.05
2	293190	Tucano	54540.00	91.08	65.45	136.90	0.00	145.62	0.36	0.27	0.17	0.02
2	293200	Uaua	26409.00	44.10	31.69	66.29	0.00	70.51	0.17	0.13	0.08	0.01
2	293210	Ubaira	103787.00	173.32	124.54	260.51	0.00	277.11	0.68	0.52	0.32	0.03
2	293220	Ubaitaba	58665.00	97.97	70.40	147.25	0.00	156.64	0.39	0.29	0.18	0.02
2	293230	Ubata	43026.00	71.85	51.63	108.00	0.00	114.88	0.28	0.22	0.13	0.01
2	293240	Uibai	14975.00	25.01	17.97	37.59	0.00	39.98	0.10	0.07	0.05	0.00
2	293250	Una	21014.00	35.09	25.22	52.75	0.00	56.11	0.14	0.11	0.07	0.01
2	293280	Utinga	30679.00	51.23	36.81	77.00	0.00	81.91	0.20	0.15	0.10	0.01
2	293300	Valente	30340.00	50.67	36.41	76.15	0.00	81.01	0.20	0.15	0.09	0.01
2	293305	Varzea_Da_Roca	35420.00	59.15	42.50	88.90	0.00	94.57	0.23	0.18	0.11	0.01
2	293315	Varzea_Nova	13775.00	23.00	16.53	34.58	0.00	36.78	0.09	0.07	0.04	0.00
2	293330	Vitoria_Da_Conquista	365504.00	610.39	438.60	917.42	0.00	975.90	2.41	1.83	1.13	0.11
