data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
2996286	2997076	60		5368
2996286	3027235	54		4824
2996286	3035828	58		5263
2996286	2981655	83		7441
2996286	2991692	37		3329
2996286	6441988	71		6371
2996286	2977229	111		10028
2996286	2997439	95		8581
2996286	8295798	111		10028
2996286	6454631	107		9655
2996286	6429815	62		5573
2996286	2975204	60		5412
2996286	2998996	15		1332
2996286	3021629	72		6464
2996286	6447839	61		5510
2996286	6454592	51		4593
2996286	3027642	111		10021
2996286	6442513	118		10652
2996286	2989837	92		8263
2996286	2995489	89		8005
2996286	3016332	71		6395
2996286	2971072	73		6584
2996286	2968379	41		3721
2996286	6613169	66		5932
2996286	3034535	23		2056
2996286	6429982	27		2391
2996286	6433662	76		6822
2996286	2996251	56		5055
2996286	6452602	69		6197
2996286	2989252	10		925
2996286	6428669	87		7797
2996286	2996727	49		4396
2996286	2989725	75		6728
2996286	2986237	50		4537
2996286	2986467	53		4757
2996286	6433772	59		5331
2996286	2974413	62		5542
2996286	3027237	69		6192
2996286	6429772	63		5664
2996286	3015894	117		10536
2996286	3013448	61		5468
2996286	3021767	71		6353
2996286	6455993	79		7149
2996286	3021813	53		4797
2996286	6441947	79		7079
2996286	3019621	69		6214
2996286	6455085	44		3957
2996286	6453869	5		408
2996286	3020510	45		4056
2996286	3019248	61		5457
2996286	6442102	77		6924
2996286	2967641	56		5005
2996286	3001051	38		3382
2996286	3020991	33		2993
2996286	2975080	116		10426
2996286	2988971	106		9519
2996286	6433657	75		6769
2996286	3016147	90		8122
2996286	6430009	12		1036
2996286	3015958	79		7068
2996286	3014928	72		6478
2996286	6442071	55		4981
2996286	2998126	42		3820
2996286	6430047	63		5642
2996286	6442090	66		5964
2996286	3026098	66		5899
2996286	3026500	50		4491
2996286	6433535	58		5242
2996286	3037158	75		6747
2996286	3027147	109		9815
2996286	6433750	36		3207
2996286	3016247	99		8884
2996286	6428804	91		8202
2996286	2993701	17		1561
2996286	8295719	52		4703
2996286	3022433	106		9516
2996286	6442131	48		4357
2996286	2975203	85		7683
2996286	2998830	27		2452
2996286	2981805	105		9459
2996286	3005775	95		8521
2996286	3002256	43		3881
2996286	3030457	72		6456
2996286	3030552	97		8720
2996286	2974710	80		7194
2996286	6442522	111		10030
2996286	3017330	18		1644
2996286	6442417	105		9453
2996286	6454601	26		2358
2996286	2991880	74		6679
2996286	6613623	55		4956
2996286	3018605	67		6019
2996286	6429893	19		1732
2996286	6429869	54		4853
2996286	8287943	10		856
2996286	2987874	88		7876
2996286	2989425	28		2552
2996286	2992321	38		3410
2996286	2993604	91		8220
2996286	6429939	17		1497
2996286	2993730	67		6071
2996286	6429714	17		1503
2996286	2974175	98		8815
2996286	2975079	80		7238
2996286	2978666	93		8373
2996286	3017012	72		6474
2996286	2990247	47		4185
2996286	2985850	18		1648
2996286	3034798	56		5082
2996286	3022665	72		6445
2996286	2986904	72		6515
2996286	6454603	70		6259
2996286	3017306	38		3416
2996286	2970653	80		7169
2996286	2978280	94		8422
2996286	3018011	112		10094
2996286	3022811	78		7006
2996286	6442416	85		7689
2996286	3030891	70		6294
2996286	2990620	80		7210
2996286	3021803	55		4915
2996286	6454612	98		8804
2996286	3012211	51		4603
2996286	6614470	71		6375
2996286	3021611	105		9446
2996286	2981609	66		5895
2996286	2996286	0		0
2996286	2974525	110		9865
2996286	2970217	96		8627
2996286	3015132	20		1775
2996286	6613947	18		1644
2996286	2982994	113		10213
2996286	3016048	30		2658
2996286	2995940	85		7690
2996286	2981467	69		6244
2996286	6442037	46		4106
2996286	6617472	67		6069
2996286	6428627	83		7508
2996286	6615236	74		6620
2996286	6429917	64		5766
2996286	6447593	70		6291
2996286	3020053	108		9693
2996286	6612983	34		3088
2996286	3021822	66		5958
2996286	2970016	18		1620
2996286	6428792	82		7411
2996286	2989385	86		7735
2996286	2997535	69		6195
2996286	3025842	63		5625
2996286	3025298	75		6729
2996286	6442481	102		9220
2996286	3012026	73		6535
2996286	3019468	10		856
2996286	3022121	113		10186
2996286	2982175	113		10215
2996286	6442111	54		4877
2996286	2988163	20		1810
2996286	2987878	73		6593
2996286	3036181	81		7334
2996286	3021909	89		8046
2996286	3025614	21		1854
2996286	6442318	86		7760
2996286	3021760	22		2015
2996286	2989929	10		916
2996286	2995610	31		2808
2996286	2982587	85		7665
2996286	2992683	50		4526
2996286	6616219	36		3264
2996286	6429981	57		5170
2996286	3032251	73		6605
2996286	3019336	81		7330
2996286	2985046	51		4569
2996286	3037221	52		4695
2996286	2990177	119		10698
2996286	3024796	76		6833
2996286	2984675	23		2115
2996286	3026999	56		5027
2996286	2968392	44		3990
2996286	3038381	76		6803
2996286	2994113	108		9728
2996286	3021493	18		1620
2996286	2987268	29		2569
2996286	6429750	63		5708
2996286	2984691	46		4165
2996286	3012298	73		6591
2996286	6455716	44		3992
2996286	3020855	115		10363
2996286	6441995	57		5173
2996286	3016945	47		4256
2996286	6614331	68		6102
2996286	3035830	20		1763
2996286	2973329	72		6498
2996286	3018308	99		8920
2996286	6617548	106		9525
2996286	6429904	8		716
2996286	2976724	69		6188
2996286	3018028	74		6695
2996286	3008300	59		5325
2996286	3038561	88		7925
2996286	6447840	12		1079
2996286	3023095	58		5208
2996286	3016356	20		1814
2996286	2994002	68		6131
2996286	2982210	84		7532
2996286	2994673	117		10518
2996286	6613476	40		3573
2996286	2976721	90		8102
2996286	3022856	94		8493
2996286	6428814	58		5211
2996286	3027527	10		858
2996286	2975538	103		9243
2996286	2974676	112		10122
2996286	6447567	87		7812
2996286	2991954	49		4385
2996286	3018097	10		922
2996286	3023756	78		7032
2996286	2994170	49		4435
2996286	3033045	76		6883
2996286	2991004	6		503
2996286	3036942	68		6137
2996286	3021809	54		4862
2996286	6429818	37		3338
2996286	2997744	76		6883
2996286	6441855	68		6124
2996286	6617511	101		9053
2996286	2996020	14		1280
2996286	3024243	49		4401
2996286	3032228	104		9347
2996286	3021219	64		5799
2996286	2982001	93		8338
2996286	6428667	90		8101
2996286	2989142	105		9416
2996286	3014882	48		4302
2996286	3032430	56		5027
2996286	3017416	31		2772
2996286	6433709	82		7409
2996286	2974522	91		8219
2996286	3037736	70		6277
2996286	2976274	54		4848
2996286	6617537	112		10050
2996286	2992057	78		7031
2996286	2987921	73		6614
2996286	2997768	66		5977
2996286	3021839	32		2888
2996286	6613498	61		5494
2996286	6455332	76		6843
2996286	3002471	80		7161
2996286	2997759	84		7534
2996286	6447824	18		1653
2996286	6452493	102		9148
2996286	3030803	20		1814
2996286	6442484	84		7572
2996286	2970687	106		9524
2996286	2989426	38		3464
2996286	6428919	82		7424
2996286	2990203	82		7356
2996286	2982395	77		6950
2996286	2982541	14		1291
2996286	3030314	75		6740
2996286	3023015	79		7138
2996286	3023370	89		8046
2996286	3025988	108		9753
2996286	3036957	100		9018
2996286	3026095	105		9437
2996286	2973551	62		5539
2996286	6613442	68		6161
2996286	6442338	104		9356
2996286	3013053	33		2996
2996286	2991573	37		3343
2996286	2969860	48		4340
2996286	2982593	35		3132
2996286	6451920	70		6294
2996286	2987808	46		4138
2996286	3018134	60		5415
2996286	2991333	54		4872
2996286	2969959	93		8326
2996286	3031340	8		715
2996286	2981142	102		9164
2996286	3038784	63		5644
2996286	3021990	23		2080
2996286	2982889	78		6984
2996286	2972723	78		6996
2996286	3025062	55		4966
2996286	3024624	33		3002
2996286	6429698	32		2916
2996286	6442260	108		9682
2996286	2972419	21		1865
2996286	3014128	35		3164
2996286	3004356	57		5118
2996286	2973382	6		528
2996286	6442288	117		10554
2996286	3026209	94		8490
2996286	2979310	69		6182
2976962	3006622	69		6208
2976962	3027484	33		2930
2976962	2996882	67		6000
2976962	2990474	98		8861
2976962	3021263	85		7648
2976962	6614182	4		389
2976962	6490278	37		3334
2976962	2992863	20		1789
2976962	6433608	87		7856
2976962	3025496	66		5971
2976962	3035883	16		1446
2976962	2973510	70		6313
2976962	6428549	74		6650
2976962	6526607	73		6597
2976962	6442356	49		4451
2976962	3018032	71		6424
2976962	2976697	23		2029
2976962	2997644	69		6206
2976962	3027235	113		10137
2976962	3021377	53		4747
2976962	3035828	82		7410
2976962	2981655	74		6622
2976962	6442184	65		5834
2976962	3014334	39		3503
2976962	2977229	32		2869
2976962	3035768	82		7423
2976962	2997439	65		5830
2976962	8295798	30		2659
2976962	6454631	35		3186
2976962	3032326	15		1394
2976962	6454592	110		9932
2976962	3027642	26		2296
2976962	6442513	48		4305
2976962	2989837	51		4614
2976962	3026046	114		10235
2976962	2995489	64		5733
2976962	3016332	75		6712
2976962	3021661	74		6659
2976962	2992953	87		7865
2976962	2992838	11		950
2976962	2996881	48		4344
2976962	6429982	111		9997
2976962	3031090	56		5041
2976962	3010201	114		10228
2976962	2972467	118		10630
2976962	6428669	92		8241
2976962	6442479	22		1996
2976962	6437980	104		9392
2976962	3010372	74		6675
2976962	6614505	73		6549
2976962	2986467	97		8721
2976962	6433772	78		6986
2976962	3016674	104		9378
2976962	2995324	103		9273
2976962	3025965	71		6374
2976962	3015894	24		2195
2976962	3024782	98		8788
2976962	3023281	96		8684
2976962	6614558	6		568
2976962	6455085	102		9189
2976962	6456229	74		6640
2976962	3012619	90		8070
2976962	2975080	40		3587
2976962	2988971	42		3756
2976962	6433657	85		7690
2976962	3016147	59		5314
2976962	3022633	71		6414
2976962	6428942	78		7025
2976962	6454608	47		4203
2976962	6433535	79		7087
2976962	3037158	80		7212
2976962	3027147	31		2749
2976962	6433750	110		9930
2976962	3016247	39		3529
2976962	6428804	69		6199
2976962	8295719	111		9973
2976962	2968668	98		8819
2976962	3022433	34		3079
2976962	2975203	101		9062
2976962	2981805	83		7444
2976962	2975819	51		4620
2976962	3005775	115		10322
2976962	6438051	104		9399
2976962	3030457	68		6108
2976962	3030552	60		5440
2976962	2974710	57		5124
2976962	6442522	37		3300
2976962	6442417	45		4023
2976962	3024891	28		2521
2976962	6613623	82		7373
2976962	6455329	119		10671
2976962	6438069	94		8418
2976962	6617520	18		1611
2976962	6429893	118		10627
2976962	2987874	64		5783
2976962	2976254	63		5697
2976962	3029350	25		2212
2976962	2993604	109		9771
2976962	2993730	91		8219
2976962	2974175	62		5538
2976962	6442377	76		6833
2976962	2992852	6		583
2976962	2975079	71		6425
2976962	2978666	115		10323
2976962	2996957	36		3217
2976962	3012961	61		5505
2976962	2985292	62		5613
2976962	6614949	46		4097
2976962	2977432	100		9025
2976962	2970653	78		6976
2976962	2978280	48		4297
2976962	3018011	26		2318
2976962	3022811	77		6945
2976962	6442416	62		5608
2976962	2990620	71		6358
2976962	2978832	74		6703
2976962	6454612	82		7409
2976962	3019443	19		1694
2976962	2985462	92		8238
2976962	6614470	120		10776
2976962	3021611	32		2872
2976962	2981609	71		6422
2976962	2976962	0		0
2976962	2995983	70		6269
2976962	6438116	97		8685
2976962	2974525	49		4379
2976962	6449981	60		5407
2976962	2970217	64		5782
2976962	3015132	118		10627
2976962	2982994	61		5508
2976962	2995940	92		8291
2976962	6617472	119		10687
2976962	6428627	65		5868
2976962	6456379	62		5578
2976962	6447593	85		7675
2976962	3020053	37		3329
2976962	6612983	104		9386
2976962	6428792	68		6075
2976962	2989385	96		8680
2976962	2997535	69		6225
2976962	6442358	30		2710
2976962	3025842	75		6790
2976962	6442481	37		3341
2976962	6442249	11		976
2976962	12318732	115		10383
2976962	2978804	15		1387
2976962	3006751	59		5307
2976962	3022121	53		4805
2976962	2982175	24		2126
2976962	2972320	28		2506
2976962	3027501	98		8861
2976962	2987878	90		8079
2976962	2988722	36		3216
2976962	2985840	48		4312
2976962	3025944	106		9533
2976962	3021909	71		6408
2976962	3025614	118		10661
2976962	6442318	57		5172
2976962	6617179	96		8613
2976962	3021760	116		10432
2976962	2995610	113		10169
2976962	3032251	78		7054
2976962	3023735	73		6600
2976962	2990177	20		1766
2976962	3021026	84		7516
2976962	2991474	50		4508
2976962	3024796	105		9408
2976962	2975635	89		8044
2976962	2984675	114		10241
2976962	3026999	82		7336
2976962	3038381	66		5980
2976962	2994113	30		2685
2976962	3036862	33		2941
2976962	3020855	25		2274
2976962	2978441	60		5433
2976962	2996766	98		8796
2976962	3016375	32		2915
2976962	2973329	71		6407
2976962	3018308	62		5542
2976962	6617548	33		2957
2976962	2969863	106		9523
2976962	2976724	70		6262
2976962	3008300	86		7781
2976962	3038561	74		6639
2976962	3023371	11		994
2976962	2982210	76		6868
2976962	2975081	62		5546
2976962	2994673	23		2037
2976962	2976721	65		5832
2976962	3022856	81		7256
2976962	6428814	90		8136
2976962	2975538	38		3450
2976962	2974676	33		2967
2976962	6447567	76		6859
2976962	2997559	68		6159
2976962	2991954	90		8110
2976962	2977719	95		8572
2976962	2981416	81		7293
2976962	3036942	84		7542
2976962	2997744	67		6057
2976962	6617511	45		4022
2976962	3032228	34		3051
2976962	3021219	89		8005
2976962	2982001	72		6461
2976962	6428667	72		6502
2976962	2989142	38		3394
2976962	3008000	53		4726
2976962	3017416	106		9568
2976962	3032076	13		1190
2976962	2967973	53		4815
2976962	2974522	58		5255
2976962	2976274	84		7547
2976962	6617537	35		3132
2976962	2976806	76		6828
2976962	2997768	80		7181
2976962	3021839	105		9466
2976962	2976553	56		5074
2976962	6613498	81		7291
2976962	3012174	97		8741
2976962	2970637	98		8825
2976962	6452493	39		3503
2976962	3026846	96		8630
2976962	6442224	17		1488
2976962	3030803	117		10508
2976962	6442484	79		7077
2976962	2970687	73		6611
2976962	2989426	99		8904
2976962	6428919	94		8449
2976962	2990203	63		5653
2976962	2982395	70		6259
2976962	6612775	60		5360
2976962	2995171	59		5343
2976962	3030314	77		6931
2976962	3023015	81		7255
2976962	3023370	63		5626
2976962	3025988	28		2564
2976962	3036957	100		8980
2976962	3026095	37		3319
2976962	6613442	70		6288
2976962	6442338	64		5756
2976962	6442392	18		1638
2976962	3008627	57		5133
2976962	2991573	105		9416
2976962	2987808	99		8878
2976962	2967847	63		5630
2976962	2969959	45		4072
2976962	2981142	43		3898
2976962	2972083	61		5450
2976962	6442415	31		2756
2976962	2972723	67		6073
2976962	3025062	82		7352
2976962	6442260	31		2822
2976962	2972419	116		10473
2976962	2981274	117		10494
2976962	3004356	82		7390
2976962	6442430	13		1161
2976962	6442288	38		3430
2976962	3026209	65		5849
2976962	2979310	69		6250
2970061	3006622	117		10524
2970061	3035843	5		474
2970061	2990474	97		8754
2970061	11962198	51		4566
2970061	3025496	118		10592
2970061	3035883	107		9656
2970061	2973510	115		10366
2970061	3023476	69		6223
2970061	3012319	27		2390
2970061	3018032	116		10416
2970061	2993928	20		1785
2970061	3035768	41		3650
2970061	3026046	70		6319
2970061	2995489	118		10586
2970061	3021661	109		9844
2970061	2968511	40		3580
2970061	2992953	56		5055
2970061	6445948	51		4582
2970061	3010201	84		7553
2970061	2972467	26		2314
2970061	6428669	115		10366
2970061	2980111	23		2051
2970061	6437980	97		8719
2970061	6614505	63		5651
2970061	2993316	7		594
2970061	3016674	94		8429
2970061	2995324	100		9038
2970061	3024782	39		3548
2970061	3023281	95		8570
2970061	2968554	73		6577
2970061	6456229	103		9244
2970061	6445964	62		5614
2970061	3012619	102		9142
2970061	3037370	11		1023
2970061	6445990	8		698
2970061	3030090	21		1878
2970061	3016147	119		10699
2970061	6428942	67		6053
2970061	6454867	52		4725
2970061	6446048	27		2413
2970061	6428804	113		10151
2970061	2968668	86		7782
2970061	3025491	18		1626
2970061	2975203	118		10657
2970061	2975819	73		6606
2970061	6438051	91		8166
2970061	2979080	36		3223
2970061	6455329	12		1079
2970061	6438069	97		8724
2970061	6617520	112		10084
2970061	3025359	12		1114
2970061	3027103	69		6168
2970061	2987874	119		10719
2970061	2996957	116		10418
2970061	6614949	85		7682
2970061	2977432	119		10749
2970061	2969734	44		3918
2970061	2978832	108		9742
2970061	3026691	13		1160
2970061	3019443	112		10121
2970061	2968869	71		6383
2970061	2985462	74		6647
2970061	3013373	11		958
2970061	2970061	0		0
2970061	6438116	89		7999
2970061	6449981	104		9377
2970061	2970217	109		9841
2970061	2974492	9		797
2970061	2976704	58		5211
2970061	2995940	116		10476
2970061	3025432	65		5830
2970061	6438052	77		6958
2970061	2974115	55		4910
2970061	12318732	62		5562
2970061	2968026	71		6404
2970061	2996477	47		4192
2970061	2969926	19		1738
2970061	3027501	102		9178
2970061	2985840	92		8249
2970061	3025944	85		7669
2970061	3021909	114		10254
2970061	6617179	101		9078
2970061	6446021	11		1006
2970061	3026521	41		3720
2970061	3023735	61		5502
2970061	2991474	92		8274
2970061	2975635	97		8733
2970061	2972710	57		5120
2970061	2990479	65		5824
2970061	6452589	23		2042
2970061	3036862	98		8859
2970061	2985754	18		1594
2970061	2998233	16		1464
2970061	2996766	109		9792
2970061	3018308	107		9621
2970061	2969863	17		1555
2970061	3038561	115		10321
2970061	3020334	49		4382
2970061	2982210	119		10691
2970061	2991038	56		5017
2970061	6447567	115		10391
2970061	2997559	59		5302
2970061	2974937	66		5928
2970061	2977719	111		10009
2970061	2981416	92		8236
2970061	2980985	21		1898
2970061	2998359	14		1247
2970061	3014574	48		4320
2970061	2981843	52		4695
2970061	3032278	53		4744
2970061	6428667	113		10167
2970061	3023010	69		6196
2970061	6445911	48		4297
2970061	3012174	26		2380
2970061	2970637	53		4779
2970061	6442224	107		9648
2970061	6428919	120		10756
2970061	2968550	48		4337
2970061	3021387	20		1778
2970061	3023370	118		10596
2970061	2968780	10		922
2970061	2976563	30		2728
2970061	3018282	16		1402
2970061	2982753	45		4082
2970061	2977618	67		6030
2970061	2967847	82		7344
2970061	6445928	63		5715
2970061	3036178	5		429
2970061	2981274	7		626
2995983	3027484	84		7539
2995983	2996882	61		5471
2995983	2990474	105		9414
2995983	6614182	66		5946
2995983	6490278	103		9298
2995983	2992863	50		4528
2995983	3035883	78		6996
2995983	6442356	21		1846
2995983	2976697	48		4321
2995983	3021377	24		2116
2995983	6442184	57		5149
2995983	3014334	36		3269
2995983	2977229	82		7346
2995983	2997439	99		8886
2995983	8295798	83		7449
2995983	6454631	86		7695
2995983	3032326	55		4922
2995983	3027642	89		8029
2995983	6442513	74		6659
2995983	2989837	118		10652
2995983	3021661	76		6836
2995983	2992838	62		5578
2995983	2996881	51		4557
2995983	3031090	43		3914
2995983	6442479	48		4278
2995983	6437980	110		9931
2995983	3010372	55		4978
2995983	3016674	112		10099
2995983	2995324	107		9612
2995983	3025965	24		2177
2995983	3015894	78		7010
2995983	3023281	104		9378
2995983	6614558	67		6025
2995983	6456229	81		7313
2995983	3012619	94		8460
2995983	2975080	76		6797
2995983	2988971	86		7718
2995983	3022633	57		5162
2995983	6454608	25		2273
2995983	3027147	86		7713
2995983	3016247	96		8666
2995983	2968668	111		10000
2995983	3022433	88		7944
2995983	2981805	101		9134
2995983	2975819	113		10142
2995983	6438051	114		10281
2995983	3030552	96		8645
2995983	2974710	117		10496
2995983	6442522	80		7229
2995983	6442417	86		7771
2995983	3024891	42		3760
2995983	6438069	100		9044
2995983	6617520	87		7873
2995983	2976254	61		5497
2995983	3029350	70		6286
2995983	2974175	96		8598
2995983	6442377	54		4884
2995983	2992852	63		5690
2995983	2996957	57		5174
2995983	3012961	59		5270
2995983	2985292	54		4885
2995983	6614949	88		7938
2995983	2977432	91		8190
2995983	2978280	99		8869
2995983	3018011	85		7646
2995983	6442416	106		9557
2995983	2978832	77		6950
2995983	6454612	106		9551
2995983	3019443	67		6005
2995983	2985462	114		10239
2995983	3021611	94		8505
2995983	2976962	70		6269
2995983	2995983	0		0
2995983	6438116	108		9749
2995983	2974525	82		7402
2995983	6449981	73		6539
2995983	2982994	83		7444
2995983	6456379	20		1827
2995983	3020053	84		7603
2995983	6442358	40		3606
2995983	6442481	91		8226
2995983	6442249	65		5846
2995983	2978804	78		7030
2995983	3006751	53		4731
2995983	3022121	80		7208
2995983	2982175	86		7697
2995983	2972320	47		4240
2995983	3027501	101		9133
2995983	2988722	34		3056
2995983	2985840	117		10498
2995983	3025944	119		10704
2995983	6442318	105		9466
2995983	6617179	100		8975
2995983	3023735	113		10129
2995983	2990177	88		7905
2995983	3021026	72		6476
2995983	2991474	81		7305
2995983	2975635	97		8726
2995983	2994113	96		8641
2995983	3036862	101		9103
2995983	3020855	80		7208
2995983	2978441	64		5730
2995983	2996766	96		8650
2995983	3016375	37		3357
2995983	6617548	89		8031
2995983	3023371	78		6986
2995983	2975081	62		5539
2995983	2994673	79		7151
2995983	2976721	103		9264
2995983	3022856	107		9660
2995983	2975538	106		9528
2995983	2974676	80		7199
2995983	2997559	114		10276
2995983	2977719	92		8284
2995983	2981416	95		8512
2995983	6617511	91		8190
2995983	3032228	99		8933
2995983	2982001	104		9333
2995983	2989142	88		7921
2995983	3008000	25		2269
2995983	3032076	60		5436
2995983	2967973	65		5806
2995983	2974522	100		9031
2995983	6617537	80		7239
2995983	2976806	57		5101
2995983	2976553	15		1373
2995983	6452493	91		8233
2995983	3026846	83		7475
2995983	6442224	83		7484
2995983	6442484	113		10170
2995983	2970687	95		8553
2995983	6612775	65		5823
2995983	2995171	34		3070
2995983	3023015	117		10549
2995983	3025988	91		8228
2995983	3036957	118		10606
2995983	3026095	88		7925
2995983	6442338	92		8246
2995983	6442392	52		4664
2995983	3008627	60		5420
2995983	2969959	102		9180
2995983	2981142	90		8086
2995983	2972083	43		3892
2995983	6442415	61		5469
2995983	6442260	88		7875
2995983	6442430	63		5664
2995983	6442288	74		6670
2995983	3026209	100		8963
6438116	3035843	86		7772
6438116	2990474	8		757
6438116	6614182	98		8842
6438116	2992863	99		8892
6438116	3035883	84		7547
6438116	3023476	44		3973
6438116	3012319	103		9303
6438116	6442356	97		8756
6438116	2976697	100		9021
6438116	3021377	87		7871
6438116	2993928	103		9280
6438116	3014334	83		7457
6438116	3035768	71		6418
6438116	3032326	98		8865
6438116	3027642	119		10680
6438116	3021661	32		2914
6438116	2968511	114		10224
6438116	2992953	106		9514
6438116	2992838	102		9196
6438116	3031090	65		5894
6438116	3010201	19		1712
6438116	2972467	105		9493
6438116	2980111	112		10044
6438116	6442479	94		8441
6438116	6437980	10		925
6438116	6614505	98		8781
6438116	2993316	92		8284
6438116	3016674	8		760
6438116	2995324	12		1110
6438116	3024782	50		4523
6438116	3023281	6		578
6438116	6614558	102		9139
6438116	6456229	28		2483
6438116	3012619	15		1389
6438116	3037370	94		8449
6438116	6445990	86		7767
6438116	3030090	108		9724
6438116	6428942	108		9694
6438116	6454608	107		9659
6438116	6446048	75		6779
6438116	2968668	3		270
6438116	3025491	102		9192
6438116	2975819	81		7300
6438116	6438051	8		716
6438116	2979080	108		9728
6438116	3024891	98		8784
6438116	6455329	95		8538
6438116	6438069	9		816
6438116	6617520	100		8959
6438116	3025359	80		7174
6438116	3029350	120		10789
6438116	2992852	95		8536
6438116	2996957	66		5898
6438116	6614949	55		4959
6438116	2977432	31		2775
6438116	2969734	119		10702
6438116	2978832	31		2800
6438116	3026691	87		7831
6438116	3019443	78		7004
6438116	2985462	16		1418
6438116	3013373	99		8871
6438116	2976962	97		8685
6438116	2970061	89		7999
6438116	2995983	108		9749
6438116	6438116	0		0
6438116	6449981	40		3574
6438116	2974492	93		8405
6438116	6438052	31		2778
6438116	6442358	92		8235
6438116	6442249	105		9452
6438116	12318732	35		3140
6438116	2978804	111		10016
6438116	2982175	118		10651
6438116	2972320	82		7372
6438116	2969926	108		9735
6438116	3027501	13		1179
6438116	2988722	96		8610
6438116	2985840	105		9411
6438116	3025944	11		966
6438116	6617179	12		1109
6438116	6446021	98		8840
6438116	3026521	92		8280
6438116	3023735	42		3798
6438116	2990177	109		9815
6438116	3021026	40		3614
6438116	2991474	47		4200
6438116	2975635	12		1040
6438116	2990479	57		5106
6438116	2994113	119		10716
6438116	6452589	91		8196
6438116	3036862	97		8758
6438116	2985754	79		7079
6438116	2998233	84		7533
6438116	2996766	20		1813
6438116	3016375	95		8545
6438116	2969863	78		7028
6438116	3023371	106		9537
6438116	3020334	118		10595
6438116	2994673	119		10709
6438116	2997559	53		4754
6438116	2977719	23		2082
6438116	2981416	16		1427
6438116	2980985	103		9238
6438116	2998359	102		9190
6438116	2981843	53		4758
6438116	3032278	74		6635
6438116	3008000	86		7696
6438116	3032076	104		9356
6438116	2976553	96		8659
6438116	3012174	80		7169
6438116	2970637	36		3221
6438116	3026846	37		3294
6438116	6442224	90		8079
6438116	3021387	76		6809
6438116	2968780	83		7493
6438116	2976563	104		9357
6438116	3018282	91		8229
6438116	6442392	92		8262
6438116	2977618	43		3878
6438116	2967847	108		9688
6438116	3036178	84		7570
6438116	2981274	83		7459
6438116	6442430	106		9523
2974525	3006622	77		6944
2974525	6447838	104		9371
2974525	3027484	20		1830
2974525	2996882	37		3350
2974525	3021263	65		5826
2974525	6614182	46		4157
2974525	6490278	46		4149
2974525	2992863	48		4278
2974525	6429944	109		9786
2974525	6433608	44		3919
2974525	3025496	74		6686
2974525	3035883	64		5754
2974525	2973510	79		7139
2974525	6428549	76		6865
2974525	6526607	77		6965
2974525	6442356	69		6224
2974525	6454111	72		6473
2974525	3018032	80		7211
2974525	2976697	47		4246
2974525	2997644	74		6672
2974525	3027235	71		6430
2974525	3021377	79		7078
2974525	3035828	70		6332
2974525	2981655	79		7122
2974525	6442184	38		3441
2974525	3014334	71		6380
2974525	2977229	19		1744
2974525	2997439	18		1625
2974525	8295798	23		2079
2974525	6454631	19		1670
2974525	3032326	47		4186
2974525	2998996	119		10669
2974525	6454592	102		9189
2974525	3027642	37		3297
2974525	6442513	9		807
2974525	2989837	57		5154
2974525	2995489	72		6480
2974525	3016332	71		6387
2974525	3021661	119		10676
2974525	2992838	42		3779
2974525	2996881	33		2950
2974525	6429982	88		7927
2974525	3031090	93		8351
2974525	6433662	80		7184
2974525	2989252	103		9259
2974525	6428669	100		9026
2974525	6442479	53		4792
2974525	3010372	49		4432
2974525	6614505	109		9766
2974525	2986467	60		5376
2974525	6433772	57		5111
2974525	3025965	68		6115
2974525	3015894	26		2317
2974525	6455993	83		7514
2974525	6614558	43		3866
2974525	6455085	67		6069
2974525	6453869	109		9790
2974525	6456229	120		10771
2974525	3020991	109		9815
2974525	2975080	9		834
2974525	2988971	11		1016
2974525	6433657	42		3757
2974525	3016147	67		6042
2974525	3022633	45		4016
2974525	6430009	110		9932
2974525	6428942	110		9911
2974525	6454608	58		5260
2974525	6433535	60		5370
2974525	3037158	82		7338
2974525	3027147	25		2231
2974525	6433750	76		6879
2974525	3016247	28		2556
2974525	6428804	80		7169
2974525	2993701	105		9453
2974525	8295719	103		9285
2974525	3022433	23		2084
2974525	2975203	108		9747
2974525	2998830	94		8422
2974525	2981805	34		3080
2974525	2975819	93		8375
2974525	3005775	66		5961
2974525	3030457	60		5357
2974525	3030552	14		1297
2974525	2974710	43		3911
2974525	6442522	13		1167
2974525	3017330	98		8845
2974525	6442417	9		776
2974525	2991880	79		7126
2974525	3024891	53		4731
2974525	6613623	62		5588
2974525	6617520	55		4914
2974525	6429893	94		8422
2974525	8287943	112		10093
2974525	2987874	71		6433
2974525	2976254	34		3031
2974525	3029350	24		2190
2974525	2993604	60		5426
2974525	6429939	103		9230
2974525	2993730	90		8084
2974525	6429714	108		9739
2974525	2974175	15		1310
2974525	6442377	52		4673
2974525	2992852	49		4442
2974525	2975079	75		6728
2974525	2978666	66		5970
2974525	2996957	80		7184
2974525	2985850	101		9063
2974525	3012961	34		3042
2974525	2985292	38		3455
2974525	6614949	94		8471
2974525	3017306	93		8364
2974525	2970653	82		7347
2974525	2978280	22		2002
2974525	3018011	30		2714
2974525	3022811	80		7199
2974525	6442416	24		2177
2974525	2990620	74		6618
2974525	2978832	119		10741
2974525	6454612	34		3037
2974525	3019443	67		5994
2974525	3012211	108		9709
2974525	6614470	74		6672
2974525	3021611	36		3222
