NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	510410	Guaranta_Do_Norte	93227.00	185.52	837.18	234.00	0.00	169.67	1.86	1.57	1.45	0.95
3	510420	Guiratinga	20299.00	40.40	182.29	50.95	0.00	36.94	0.40	0.34	0.32	0.21
3	510460	Itiquira	14197.00	28.25	127.49	35.63	0.00	25.84	0.28	0.24	0.22	0.14
3	510510	Juara	58019.00	115.46	521.01	145.63	0.00	105.59	1.15	0.97	0.91	0.59
3	510515	Juina	53496.00	106.46	480.39	134.27	0.00	97.36	1.06	0.90	0.83	0.55
3	510517	Juruena	16577.00	32.99	148.86	41.61	0.00	30.17	0.33	0.28	0.26	0.17
3	510525	Lucas_Do_Rio_Verde	68392.00	136.10	614.16	171.66	0.00	124.47	1.36	1.15	1.07	0.70
3	510550	Vila_Bela_Da_Santissima_Trindade	17238.00	34.30	154.80	43.27	0.00	31.37	0.34	0.29	0.27	0.18
3	510558	Marcelandia	11540.00	22.96	103.63	28.97	0.00	21.00	0.23	0.19	0.18	0.12
3	510615	Nova_Bandeirantes	36634.00	72.90	328.97	91.95	0.00	66.67	0.73	0.62	0.57	0.37
3	510622	Nova_Mutum	50961.00	101.41	457.63	127.91	0.00	92.75	1.01	0.86	0.79	0.52
3	510625	Nova_Xavantina	22899.00	45.57	205.63	57.48	0.00	41.68	0.46	0.38	0.36	0.23
3	510630	Paranatinga	23993.00	47.75	215.46	60.22	0.00	43.67	0.48	0.40	0.37	0.24
3	510650	Pocone	35342.00	70.33	317.37	88.71	0.00	64.32	0.70	0.59	0.55	0.36
3	510675	Pontes_E_Lacerda	48635.00	96.78	436.74	122.07	0.00	88.52	0.97	0.82	0.76	0.50
3	510677	Porto_Alegre_Do_Norte	68811.00	136.93	617.92	172.72	0.00	125.24	1.37	1.16	1.07	0.70
3	510704	Primavera_Do_Leste	83543.00	166.25	750.22	209.69	0.00	152.05	1.66	1.40	1.30	0.85
3	510706	Querencia	47889.00	95.30	430.04	120.20	0.00	87.16	0.95	0.80	0.75	0.49
3	510710	Sao_Jose_Dos_Quatro_Marcos	87718.00	174.56	787.71	220.17	0.00	159.65	1.75	1.47	1.37	0.89
3	510730	Sao_Jose_Do_Rio_Claro	30997.00	61.68	278.35	77.80	0.00	56.41	0.62	0.52	0.48	0.32
3	510760	Rondonopolis	269997.00	537.29	2424.57	677.69	0.00	491.39	5.37	4.54	4.21	2.75
3	510770	Rosario_Oeste	50007.00	99.51	449.06	125.52	0.00	91.01	1.00	0.84	0.78	0.51
3	510785	Sao_Felix_Do_Araguaia	14791.00	29.43	132.82	37.13	0.00	26.92	0.29	0.25	0.23	0.15
3	510787	Sapezal	34259.00	68.18	307.65	85.99	0.00	62.35	0.68	0.58	0.53	0.35
3	510790	Sinop	155765.00	309.97	1398.77	390.97	0.00	283.49	3.10	2.62	2.43	1.59
3	510792	Sorriso	142344.00	283.26	1278.25	357.28	0.00	259.07	2.83	2.39	2.22	1.45
3	510795	Tangara_Da_Serra	131365.00	261.42	1179.66	329.73	0.00	239.08	2.61	2.21	2.05	1.34
3	510800	Tapurah	21512.00	42.81	193.18	54.00	0.00	39.15	0.43	0.36	0.34	0.22
3	510840	Varzea_Grande	304160.00	605.28	2731.36	763.44	0.00	553.57	6.05	5.11	4.74	3.10
3	510860	Vila_Rica	27578.00	54.88	247.65	69.22	0.00	50.19	0.55	0.46	0.43	0.28
