NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	230410	Crateus	109095.00	182.19	130.91	273.83	0.00	291.28	0.72	0.55	0.34	0.03
2	230423	Croata	19407.00	32.41	23.29	48.71	0.00	51.82	0.13	0.10	0.06	0.01
2	230430	Farias_Brito	20365.00	34.01	24.44	51.12	0.00	54.37	0.13	0.10	0.06	0.01
2	230440	Fortaleza	2850868.00	4760.95	3421.04	7155.68	0.00	7611.82	18.82	14.25	8.84	0.86
2	230470	Granja	59028.00	98.58	70.83	148.16	0.00	157.60	0.39	0.30	0.18	0.02
2	230495	Guaiuba	232450.00	388.19	278.94	583.45	0.00	620.64	1.53	1.16	0.72	0.07
2	230520	Hidrolandia	21951.00	36.66	26.34	55.10	0.00	58.61	0.14	0.11	0.07	0.01
2	230523	Horizonte	168957.00	282.16	202.75	424.08	0.00	451.12	1.12	0.84	0.52	0.05
2	230530	Ibiapina	49318.00	82.36	59.18	123.79	0.00	131.68	0.33	0.25	0.15	0.01
2	230535	Icapui	21360.00	35.67	25.63	53.61	0.00	57.03	0.14	0.11	0.07	0.01
2	230540	Ico	81647.00	136.35	97.98	204.93	0.00	218.00	0.54	0.41	0.25	0.02
2	230580	Ipu	56867.00	94.97	68.24	142.74	0.00	151.83	0.38	0.28	0.18	0.02
2	230590	Ipueiras	41206.00	68.81	49.45	103.43	0.00	110.02	0.27	0.21	0.13	0.01
2	230610	Iraucuba	96974.00	161.95	116.37	243.40	0.00	258.92	0.64	0.48	0.30	0.03
2	230625	Itaitinga	185469.00	309.73	222.56	465.53	0.00	495.20	1.22	0.93	0.57	0.06
2	230640	Itapipoca	184719.00	308.48	221.66	463.64	0.00	493.20	1.22	0.92	0.57	0.06
2	230660	Itatira	22419.00	37.44	26.90	56.27	0.00	59.86	0.15	0.11	0.07	0.01
2	230670	Jaguaretama	19524.00	32.61	23.43	49.01	0.00	52.13	0.13	0.10	0.06	0.01
2	230690	Jaguaribe	37457.00	62.55	44.95	94.02	0.00	100.01	0.25	0.19	0.12	0.01
2	230700	Jaguaruana	36635.00	61.18	43.96	91.95	0.00	97.82	0.24	0.18	0.11	0.01
2	230710	Jardim	29427.00	49.14	35.31	73.86	0.00	78.57	0.19	0.15	0.09	0.01
2	230725	Jijoca_De_Jericoacoara	21126.00	35.28	25.35	53.03	0.00	56.41	0.14	0.11	0.07	0.01
2	230730	Juazeiro_Do_Norte	293285.00	489.79	351.94	736.15	0.00	783.07	1.94	1.47	0.91	0.09
2	230750	Lavras_Da_Mangabeira	54246.00	90.59	65.10	136.16	0.00	144.84	0.36	0.27	0.17	0.02
2	230763	Madalena	21470.00	35.85	25.76	53.89	0.00	57.32	0.14	0.11	0.07	0.01
2	230850	Mombaca	47521.00	79.36	57.03	119.28	0.00	126.88	0.31	0.24	0.15	0.01
2	230860	Monsenhor_Tabosa	18515.00	30.92	22.22	46.47	0.00	49.44	0.12	0.09	0.06	0.01
2	230870	Morada_Nova	104075.00	173.81	124.89	261.23	0.00	277.88	0.69	0.52	0.32	0.03
2	230930	Nova_Russas	72353.00	120.83	86.82	181.61	0.00	193.18	0.48	0.36	0.22	0.02
2	230940	Novo_Oriente	53450.00	89.26	64.14	134.16	0.00	142.71	0.35	0.27	0.17	0.02
2	230945	Ocara	27564.00	46.03	33.08	69.19	0.00	73.60	0.18	0.14	0.09	0.01
2	230950	Oros	23158.00	38.67	27.79	58.13	0.00	61.83	0.15	0.12	0.07	0.01
2	230970	Pacatuba	744097.00	1242.64	892.92	1867.68	0.00	1986.74	4.91	3.72	2.31	0.22
2	231030	Parambu	33864.00	56.55	40.64	85.00	0.00	90.42	0.22	0.17	0.10	0.01
2	231050	Pedra_Branca	46550.00	77.74	55.86	116.84	0.00	124.29	0.31	0.23	0.14	0.01
2	231080	Pereiro	40681.00	67.94	48.82	102.11	0.00	108.62	0.27	0.20	0.13	0.01
2	231090	Piquet_Carneiro	18149.00	30.31	21.78	45.55	0.00	48.46	0.12	0.09	0.06	0.01
2	231110	Porteiras	85004.00	141.96	102.00	213.36	0.00	226.96	0.56	0.43	0.26	0.03
2	231130	Quixada	122857.00	205.17	147.43	308.37	0.00	328.03	0.81	0.61	0.38	0.04
2	231135	Quixelo	127528.00	212.97	153.03	320.10	0.00	340.50	0.84	0.64	0.40	0.04
2	231140	Quixeramobim	85293.00	142.44	102.35	214.09	0.00	227.73	0.56	0.43	0.26	0.03
2	231170	Reriutaba	40244.00	67.21	48.29	101.01	0.00	107.45	0.27	0.20	0.12	0.01
2	231180	Russas	101404.00	169.34	121.68	254.52	0.00	270.75	0.67	0.51	0.31	0.03
2	231190	Saboeiro	64207.00	107.23	77.05	161.16	0.00	171.43	0.42	0.32	0.20	0.02
2	231195	Salitre	17726.00	29.60	21.27	44.49	0.00	47.33	0.12	0.09	0.05	0.01
2	231210	Santana_Do_Cariri	43857.00	73.24	52.63	110.08	0.00	117.10	0.29	0.22	0.14	0.01
2	231220	Santa_Quiteria	47127.00	78.70	56.55	118.29	0.00	125.83	0.31	0.24	0.15	0.01
2	231230	Sao_Benedito	166486.00	278.03	199.78	417.88	0.00	444.52	1.10	0.83	0.52	0.05
2	231240	Sao_Goncalo_Do_Amarante	129360.00	216.03	155.23	324.69	0.00	345.39	0.85	0.65	0.40	0.04
2	231270	Senador_Pompeu	62767.00	104.82	75.32	157.55	0.00	167.59	0.41	0.31	0.19	0.02
2	231290	Sobral	353287.00	589.99	423.94	886.75	0.00	943.28	2.33	1.77	1.10	0.11
2	231310	Tabuleiro_Do_Norte	41401.00	69.14	49.68	103.92	0.00	110.54	0.27	0.21	0.13	0.01
2	231320	Tamboril	39009.00	65.15	46.81	97.91	0.00	104.15	0.26	0.20	0.12	0.01
2	231330	Taua	63113.00	105.40	75.74	158.41	0.00	168.51	0.42	0.32	0.20	0.02
2	231340	Tiangua	95881.00	160.12	115.06	240.66	0.00	256.00	0.63	0.48	0.30	0.03
2	231350	Trairi	126393.00	211.08	151.67	317.25	0.00	337.47	0.83	0.63	0.39	0.04
2	231375	Umirim	88768.00	148.24	106.52	222.81	0.00	237.01	0.59	0.44	0.28	0.03
2	231400	Varzea_Alegre	48721.00	81.36	58.47	122.29	0.00	130.09	0.32	0.24	0.15	0.01
2	231410	Vicosa_Do_Ceara	65096.00	108.71	78.12	163.39	0.00	173.81	0.43	0.33	0.20	0.02
