NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	290990	Curaca	37090.00	73.81	333.07	93.10	0.00	67.50	0.74	0.62	0.58	0.38
3	291040	Encruzilhada	25774.00	51.29	231.45	64.69	0.00	46.91	0.51	0.43	0.40	0.26
3	291070	Euclides_Da_Cunha	172540.00	343.35	1549.41	433.08	0.00	314.02	3.43	2.90	2.69	1.76
3	291072	Eunapolis	383093.00	762.36	3440.18	961.56	0.00	697.23	7.62	6.44	5.98	3.91
3	291080	Feira_De_Santana	1118353.00	2225.52	10042.81	2807.07	0.00	2035.40	22.26	18.79	17.45	11.41
3	291120	Gandu	196480.00	391.00	1764.39	493.16	0.00	357.59	3.91	3.30	3.07	2.00
3	291170	Guanambi	141470.00	281.53	1270.40	355.09	0.00	257.48	2.82	2.38	2.21	1.44
3	291320	Ibotirama	75476.00	150.20	677.77	189.44	0.00	137.37	1.50	1.27	1.18	0.77
3	291360	Ilheus	177792.00	353.81	1596.57	446.26	0.00	323.58	3.54	2.99	2.77	1.81
3	291400	Ipira	64457.00	128.27	578.82	161.79	0.00	117.31	1.28	1.08	1.01	0.66
3	291440	Iraquara	26901.00	53.53	241.57	67.52	0.00	48.96	0.54	0.45	0.42	0.27
3	291450	Irara	547870.00	1090.26	4919.87	1375.15	0.00	997.12	10.90	9.20	8.55	5.59
3	291470	Itaberaba	127137.00	253.00	1141.69	319.11	0.00	231.39	2.53	2.14	1.98	1.30
3	291480	Itabuna	249286.00	496.08	2238.59	625.71	0.00	453.70	4.96	4.19	3.89	2.54
3	291490	Itacare	52212.00	103.90	468.86	131.05	0.00	95.03	1.04	0.88	0.81	0.53
3	291550	Itajuipe	95632.00	190.31	858.78	240.04	0.00	174.05	1.90	1.61	1.49	0.98
3	291560	Itamaraju	240480.00	478.56	2159.51	603.60	0.00	437.67	4.79	4.04	3.75	2.45
3	291580	Itambe	25193.00	50.13	226.23	63.23	0.00	45.85	0.50	0.42	0.39	0.26
3	291610	Itaparica	69911.00	139.12	627.80	175.48	0.00	127.24	1.39	1.17	1.09	0.71
3	291680	Itarantim	40134.00	79.87	360.40	100.74	0.00	73.04	0.80	0.67	0.63	0.41
3	291700	Itiuba	72786.00	144.84	653.62	182.69	0.00	132.47	1.45	1.22	1.14	0.74
3	291710	Itororo	59605.00	118.61	535.25	149.61	0.00	108.48	1.19	1.00	0.93	0.61
3	291750	Jacobina	190671.00	379.44	1712.23	478.58	0.00	347.02	3.79	3.20	2.97	1.94
3	291760	Jaguaquara	88784.00	176.68	797.28	222.85	0.00	161.59	1.77	1.49	1.39	0.91
3	291800	Jequie	172090.00	342.46	1545.37	431.95	0.00	313.20	3.42	2.89	2.68	1.76
3	291840	Juazeiro	256682.00	510.80	2305.00	644.27	0.00	467.16	5.11	4.31	4.00	2.62
3	291950	Livramento_De_Nossa_Senhora	69935.00	139.17	628.02	175.54	0.00	127.28	1.39	1.17	1.09	0.71
3	291955	Luis_Eduardo_Magalhaes	91410.00	181.91	820.86	229.44	0.00	166.37	1.82	1.54	1.43	0.93
3	291970	Macarani	101450.00	201.89	911.02	254.64	0.00	184.64	2.02	1.70	1.58	1.03
3	291980	Macaubas	105153.00	209.25	944.27	263.93	0.00	191.38	2.09	1.77	1.64	1.07
3	291992	Madre_De_Deus	115851.00	230.54	1040.34	290.79	0.00	210.85	2.31	1.95	1.81	1.18
3	292050	Maracas	42185.00	83.95	378.82	105.88	0.00	76.78	0.84	0.71	0.66	0.43
3	292110	Medeiros_Neto	75718.00	150.68	679.95	190.05	0.00	137.81	1.51	1.27	1.18	0.77
3	292120	Miguel_Calmon	28214.00	56.15	253.36	70.82	0.00	51.35	0.56	0.47	0.44	0.29
3	292170	Morro_Do_Chapeu	73467.00	146.20	659.73	184.40	0.00	133.71	1.46	1.23	1.15	0.75
3	292210	Mundo_Novo	73512.00	146.29	660.14	184.52	0.00	133.79	1.46	1.24	1.15	0.75
3	292250	Nazare	197772.00	393.57	1775.99	496.41	0.00	359.95	3.94	3.32	3.09	2.02
3	292300	Nova_Vicosa	90783.00	180.66	815.23	227.87	0.00	165.23	1.81	1.53	1.42	0.93
3	292320	Oliveira_Dos_Brejinhos	45294.00	90.14	406.74	113.69	0.00	82.44	0.90	0.76	0.71	0.46
3	292335	Ourolandia	53059.00	105.59	476.47	133.18	0.00	96.57	1.06	0.89	0.83	0.54
3	292340	Palmas_De_Monte_Alto	35651.00	70.95	320.15	89.48	0.00	64.88	0.71	0.60	0.56	0.36
3	292360	Paramirim	55890.00	111.22	501.89	140.28	0.00	101.72	1.11	0.94	0.87	0.57
3	292380	Paripiranga	49332.00	98.17	443.00	123.82	0.00	89.78	0.98	0.83	0.77	0.50
3	292400	Paulo_Afonso	142608.00	283.79	1280.62	357.95	0.00	259.55	2.84	2.40	2.22	1.45
3	292430	Piata	43491.00	86.55	390.55	109.16	0.00	79.15	0.87	0.73	0.68	0.44
3	292440	Pilao_Arcado	37195.00	74.02	334.01	93.36	0.00	67.69	0.74	0.62	0.58	0.38
3	292510	Pocoes	216215.00	430.27	1941.61	542.70	0.00	393.51	4.30	3.63	3.37	2.21
3	292550	Prado	78235.00	155.69	702.55	196.37	0.00	142.39	1.56	1.31	1.22	0.80
3	292590	Quijingue	29696.00	59.10	266.67	74.54	0.00	54.05	0.59	0.50	0.46	0.30
3	292595	Rafael_Jambeiro	144104.00	286.77	1294.05	361.70	0.00	262.27	2.87	2.42	2.25	1.47
3	292600	Remanso	44436.00	88.43	399.04	111.53	0.00	80.87	0.88	0.75	0.69	0.45
3	292630	Riachao_Do_Jacuipe	50696.00	100.89	455.25	127.25	0.00	92.27	1.01	0.85	0.79	0.52
3	292660	Ribeira_Do_Pombal	201300.00	400.59	1807.67	505.26	0.00	366.37	4.01	3.38	3.14	2.05
3	292700	Rio_Real	276315.00	549.87	2481.31	693.55	0.00	502.89	5.50	4.64	4.31	2.82
3	292720	Ruy_Barbosa	71645.00	142.57	643.37	179.83	0.00	130.39	1.43	1.20	1.12	0.73
3	292740	Salvador	3081766.00	6132.71	27674.26	7735.23	0.00	5608.81	61.33	51.77	48.08	31.43
3	292800	Santaluz	136637.00	271.91	1227.00	342.96	0.00	248.68	2.72	2.30	2.13	1.39
3	292820	Santana	142291.00	283.16	1277.77	357.15	0.00	258.97	2.83	2.39	2.22	1.45
3	292840	Santa_Rita_De_Cassia	30406.00	60.51	273.05	76.32	0.00	55.34	0.61	0.51	0.47	0.31
3	292890	Sao_Desiderio	39634.00	78.87	355.91	99.48	0.00	72.13	0.79	0.67	0.62	0.40
3	292925	Sao_Gabriel	351592.00	699.67	3157.30	882.50	0.00	639.90	7.00	5.91	5.48	3.59
3	292970	Satiro_Dias	63789.00	126.94	572.83	160.11	0.00	116.10	1.27	1.07	1.00	0.65
3	292990	Seabra	104375.00	207.71	937.29	261.98	0.00	189.96	2.08	1.75	1.63	1.06
3	293010	Senhor_Do_Bonfim	225729.00	449.20	2027.05	566.58	0.00	410.83	4.49	3.79	3.52	2.30
3	293015	Serra_Do_Ramalho	34009.00	67.68	305.40	85.36	0.00	61.90	0.68	0.57	0.53	0.35
3	293020	Sento_Se	43900.00	87.36	394.22	110.19	0.00	79.90	0.87	0.74	0.68	0.45
3	293070	Simoes_Filho	719621.00	1432.05	6462.20	1806.25	0.00	1309.71	14.32	12.09	11.23	7.34
3	293100	Tanhacu	43170.00	85.91	387.67	108.36	0.00	78.57	0.86	0.73	0.67	0.44
3	293105	Tanque_Novo	86577.00	172.29	777.46	217.31	0.00	157.57	1.72	1.45	1.35	0.88
3	293120	Taperoa	243370.00	484.31	2185.46	610.86	0.00	442.93	4.84	4.09	3.80	2.48
3	293200	Uaua	52957.00	105.38	475.55	132.92	0.00	96.38	1.05	0.89	0.83	0.54
3	293230	Ubata	167794.00	333.91	1506.79	421.16	0.00	305.39	3.34	2.82	2.62	1.71
3	293250	Una	54774.00	109.00	491.87	137.48	0.00	99.69	1.09	0.92	0.85	0.56
3	293280	Utinga	91514.00	182.11	821.80	229.70	0.00	166.56	1.82	1.54	1.43	0.93
3	293300	Valente	30340.00	60.38	272.45	76.15	0.00	55.22	0.60	0.51	0.47	0.31
3	293330	Vitoria_Da_Conquista	365504.00	727.35	3282.23	917.42	0.00	665.22	7.27	6.14	5.70	3.73
