lat_departure,lon_departure,lat_arrival,lon_arrival
43.3706,-0.6294,43.4881,-0.7708,
43.4708,-0.9264,43.4881,-0.7708,
43.3975,-0.5717,43.4881,-0.7708,
43.4644,-0.6156,43.4881,-0.7708,
43.6297,-0.8292,43.4881,-0.7708,
43.5931,-0.7472,43.4881,-0.7708,
43.5503,-0.9853,43.4881,-0.7708,
43.3922,-0.6522,43.4881,-0.7708,
43.5258,-0.9119,43.4881,-0.7708,
43.4347,-0.6531,43.4881,-0.7708,
46.6486,-0.2469,46.6486,-0.2469,
46.6611,-0.2342,46.6486,-0.2469,
46.7456,-0.4767,46.6486,-0.2469,
46.6308,-0.2967,46.6486,-0.2469,
46.6083,-0.2333,46.6486,-0.2469,
46.61,-0.4192,46.6486,-0.2469,
46.6517,-0.3536,46.6486,-0.2469,
46.7981,-0.36,46.6486,-0.2469,
46.5753,-0.0253,46.6486,-0.2469,
46.5714,-0.3058,46.6486,-0.2469,
46.7744,-0.4353,46.6486,-0.2469,
46.6753,-0.1478,46.6486,-0.2469,
46.625,-0.3503,46.6486,-0.2469,
46.6906,-0.2433,46.6486,-0.2469,
46.5328,-0.3233,46.6486,-0.2469,
45.5481,2.3092,45.5481,2.3092,
45.5358,2.1469,45.5481,2.3092,
43.6419,-1.4322,43.6611,-1.3042,
43.7514,-1.3294,43.6611,-1.3042,
43.6611,-1.3042,43.6611,-1.3042,
43.5928,-1.4267,43.6611,-1.3042,
43.6892,-1.3728,43.6611,-1.3042,
43.6583,-1.4272,43.6611,-1.3042,
43.6342,-1.36,43.6611,-1.3042,
43.6892,-1.3331,43.6611,-1.3042,
43.4942,-1.2906,43.6611,-1.3042,
43.6589,-1.3722,43.6611,-1.3042,
43.7019,-1.1075,43.6611,-1.3042,
43.7861,-1.4044,43.6611,-1.3042,
43.5817,-1.2706,43.6611,-1.3042,
43.6422,-1.0806,43.6611,-1.3042,
43.6142,-1.1264,43.6611,-1.3042,
45.1929,0.7217,45.1864,0.6914,
45.1864,0.6914,45.1864,0.6914,
45.1819,0.7631,45.1864,0.6914,
45.1958,0.7825,45.1864,0.6914,
45.1453,0.5281,45.1864,0.6914,
45.1217,0.7139,45.1864,0.6914,
45.2056,0.6656,45.1864,0.6914,
45.3811,2.2711,45.1864,0.6914,
45.1764,0.7267,45.1864,0.6914,
45.185,0.6614,45.1864,0.6914,
45.2147,0.7264,45.1864,0.6914,
45.1639,0.5997,45.1864,0.6914,
45.3642,0.6489,45.1864,0.6914,
45.1289,0.6389,45.1864,0.6914,
45.2453,0.6856,45.1864,0.6914,
45.1406,0.7478,45.1864,0.6914,
45.1906,0.8133,45.1864,0.6914,
45.2928,0.7503,45.1864,0.6914,
45.2544,0.4967,45.1864,0.6914,
45.0272,0.7183,45.1864,0.6914,
45.2253,0.5611,45.1864,0.6914,
45.2125,0.8308,45.1864,0.6914,
45.3078,0.8733,45.1864,0.6914,
45.1503,0.5744,45.1864,0.6914,
45.0986,0.7844,45.1864,0.6914,
45.2308,0.6131,45.1864,0.6914,
45.1478,0.7953,45.1864,0.6914,
45.6075,0.1,45.6753,0.1275,
45.6753,0.1275,45.6753,0.1275,
45.7378,0.2408,45.6753,0.1275,
45.6653,0.0936,45.6753,0.1275,
45.5986,-0.0536,45.6753,0.1275,
45.555,0.1233,45.6753,0.1275,
45.6258,0.0508,45.6753,0.1275,
45.6136,0.1808,45.6753,0.1275,
45.6258,0.2633,45.6753,0.1275,
45.6475,0.3669,45.6753,0.1275,
45.5861,0.1544,45.6753,0.1275,
45.6042,0.2483,45.6753,0.1275,
45.5564,0.2803,45.6753,0.1275,
45.6611,0.2592,45.6753,0.1275,
45.6156,0.0097,45.6753,0.1275,
45.7386,0.3606,45.6753,0.1275,
46.1591,-1.1517,46.1894,-1.1542,
46.1342,-1.1144,46.1894,-1.1542,
46.1528,-1.0964,46.1894,-1.1542,
46.1894,-1.1542,46.1894,-1.1542,
46.1858,-1.1172,46.1894,-1.1542,
46.0731,-1.0881,46.1894,-1.1542,
46.1878,-1.065,46.1894,-1.1542,
46.2047,-1.1025,46.1894,-1.1542,
46.1861,-1.0119,46.1894,-1.1542,
46.3083,-0.9928,46.1894,-1.1542,
46.1042,-1.11,46.1894,-1.1542,
46.1286,-1.0097,46.1894,-1.1542,
46.2303,-1.1381,46.1894,-1.1542,
46.1931,-1.1872,46.1894,-1.1542,
46.1275,-1.0742,46.1894,-1.1542,
46.1586,-0.97,46.1894,-1.1542,
46.1514,-1.0722,46.1894,-1.1542,
46.1939,-0.9669,46.1894,-1.1542,
46.2414,-1.0672,46.1894,-1.1542,
46.1044,-1.0553,46.1894,-1.1542,
46.2503,-1.1136,46.1894,-1.1542,
46.2944,-1.1064,46.1894,-1.1542,
46.2258,-1.0353,46.1894,-1.1542,
46.1392,-1.0278,46.1894,-1.1542,
46.1453,-0.9467,46.1894,-1.1542,
46.1669,-1.0242,46.1894,-1.1542,
46.0794,-1.0536,46.1894,-1.1542,
46.1086,-1.0067,46.1894,-1.1542,
44.62,-1.1457,44.7039,-1.0353,
44.6364,-1.0667,44.7039,-1.0353,
44.7425,-1.0903,44.7039,-1.0353,
44.6586,-1.1689,44.7039,-1.0353,
44.6442,-0.9783,44.7039,-1.0353,
44.605,-0.9369,44.7039,-1.0353,
44.7931,-1.1464,44.7039,-1.0353,
44.6836,-1.0133,44.7039,-1.0353,
44.6339,-1.0236,44.7039,-1.0353,
44.7039,-1.0353,44.7039,-1.0353,
44.765,-1.1367,44.7039,-1.0353,
44.6922,-0.855,44.7039,-1.0353,
44.9792,-1.0794,45.46782,-0.91647,
45.0269,-0.7992,45.46782,-0.91647,
44.9969,-0.6886,45.46782,-0.91647,
44.8728,-1.0919,45.46782,-0.91647,
45.0347,-0.7578,45.46782,-0.91647,
45.46782,-0.91647,45.46782,-0.91647,
45.0739,-0.7914,45.46782,-0.91647,
45.0786,-1.0442,45.46782,-0.91647,
45.0594,-0.7703,45.46782,-0.91647,
45.0558,-0.6992,45.46782,-0.91647,
45.0411,-0.6767,45.46782,-0.91647,
45.0281,-0.6536,45.46782,-0.91647,
45.0961,-0.7178,45.46782,-0.91647,
44.9364,-0.8303,45.46782,-0.91647,
44.5531,-0.2494,44.6361,-0.3186,
44.6511,-0.3553,44.6361,-0.3186,
44.6361,-0.3186,44.6361,-0.3186,
44.5581,-0.2628,44.6361,-0.3186,
44.8178,-0.2869,44.6361,-0.3186,
44.5675,-0.4153,44.6361,-0.3186,
44.585,-0.2953,44.6361,-0.3186,
44.6314,-0.3364,44.6361,-0.3186,
44.5664,-0.2236,44.6361,-0.3186,
44.6092,-0.3142,44.6361,-0.3186,
44.7347,-0.2636,44.6361,-0.3186,
44.5789,-0.2611,44.6361,-0.3186,
44.6928,-0.0864,44.6361,-0.3186,
44.4989,-0.2819,44.6361,-0.3186,
44.4806,-0.3664,44.6361,-0.3186,
44.5358,-0.2967,44.6361,-0.3186,
44.6636,-0.3522,44.6361,-0.3186,
44.7694,-0.3119,44.6361,-0.3186,
44.5975,-0.3728,44.6361,-0.3186,
44.5719,-0.1917,44.6361,-0.3186,
44.6753,-0.3956,44.6361,-0.3186,
44.5836,-0.0894,44.6361,-0.3186,
44.5519,-0.2206,44.6361,-0.3186,
44.6856,-0.365,44.6361,-0.3186,
44.5616,-0.1529,44.6361,-0.3186,
44.5767,-0.1436,44.6361,-0.3186,
44.6278,-0.2981,44.6361,-0.3186,
44.4572,-0.3722,44.6361,-0.3186,
44.6661,-0.3817,44.6361,-0.3186,
44.4961,-0.2097,44.6361,-0.3186,
44.5878,-0.2517,44.6361,-0.3186,
44.6428,-0.3233,44.6361,-0.3186,
46.0136,0.6722,46.0136,0.6722,
45.895,0.5753,46.0136,0.6722,
46.1211,0.6556,46.0136,0.6722,
45.3997,2.4958,45.3997,2.4958,
44.4081,0.705,44.5319,0.7678,
44.4986,0.9672,44.5319,0.7678,
44.4794,0.9872,44.5319,0.7678,
44.3886,0.8189,44.5319,0.7678,
44.5319,0.7678,44.5319,0.7678,
44.3986,0.8061,44.5319,0.7678,
44.4908,0.9408,44.5319,0.7678,
44.4542,0.6678,44.5319,0.7678,
44.6522,0.5917,44.5319,0.7678,
44.5356,0.6256,44.5319,0.7678,
44.6367,0.7431,44.5319,0.7678,
44.4736,0.9403,44.5319,0.7678,
44.3931,-1.1639,44.3275,-0.9581,
44.3494,-1.0744,44.3275,-0.9581,
44.4844,-1.0742,44.3275,-0.9581,
44.2125,-0.9192,44.3275,-0.9581,
44.3275,-0.9581,44.3275,-0.9581,
44.2411,-1.1214,44.3275,-0.9581,
44.3089,-0.7783,44.3275,-0.9581,
44.2736,-1.1828,44.3275,-0.9581,
44.4067,-0.8269,44.3275,-0.9581,
46.2619,-0.2111,46.2644,-0.0086,
46.2219,-0.145,46.2644,-0.0086,
46.4206,0.0397,46.2644,-0.0086,
46.1097,-0.0694,46.2644,-0.0086,
46.2644,-0.0086,46.2644,-0.0086,
46.2986,0.1811,46.2644,-0.0086,
46.3958,-0.0556,46.2644,-0.0086,
46.355,-0.11,46.2644,-0.0086,
46.1353,0.105,46.2644,-0.0086,
46.3594,0.0561,46.2644,-0.0086,
46.2072,0.1636,46.2644,-0.0086,
46.2293,-0.2298,46.2644,-0.0086,
45.1517,0.0089,45.2731,0.0392,
45.4,0.1317,45.2731,0.0392,
45.1569,-0.0103,45.2731,0.0392,
45.2731,0.0392,45.2731,0.0392,
46.1219,1.0494,46.2153,1.0814,
46.1339,1.2761,46.2153,1.0814,
46.2153,1.1669,46.2153,1.0814,
46.2153,1.0814,46.2153,1.0814,
46.3336,0.9586,46.2153,1.0814,
46.1422,1.0369,46.2153,1.0814,
45.9561,2.1675,45.8836,2.1731,
45.8836,2.1731,45.8836,2.1731,
43.1642,-1.2367,43.1642,-1.2367,
43.175,-1.3464,43.1642,-1.2367,
46.2689,-0.8744,46.2633,-0.7122,
46.1953,-0.6711,46.2633,-0.7122,
46.2547,-0.5397,46.2633,-0.7122,
46.2639,-0.4917,46.2633,-0.7122,
46.1794,-0.4739,46.2633,-0.7122,
46.2439,-0.8119,46.2633,-0.7122,
46.2156,-0.8864,46.2633,-0.7122,
46.2047,-0.8153,46.2633,-0.7122,
46.2633,-0.7122,46.2633,-0.7122,
46.2247,-0.9308,46.2633,-0.7122,
46.2119,-0.9497,46.2633,-0.7122,
46.3,-0.8075,46.2633,-0.7122,
46.0286,0.1992,46.0011,0.3236,
46.1481,0.2953,46.0011,0.3236,
46.0011,0.3236,46.0011,0.3236,
46.1583,0.3211,46.0011,0.3236,
46.1444,0.4036,46.0011,0.3236,
45.3069,-0.9378,45.3622,-0.9783,
45.1861,-1.0575,45.3622,-0.9783,
45.5111,-1.1247,45.3622,-0.9783,
45.3561,-1.0606,45.3622,-0.9783,
45.3253,-0.9547,45.3622,-0.9783,
45.2269,-0.8311,45.3622,-0.9783,
45.4303,-1.0356,45.3622,-0.9783,
45.4431,-1.0911,45.3622,-0.9783,
45.3622,-0.9783,45.3622,-0.9783,
45.2503,-0.8342,45.3622,-0.9783,
45.2894,-0.865,45.3622,-0.9783,
45.2544,-1.025,45.3622,-0.9783,
45.3981,-1.0411,45.3622,-0.9783,
43.7031,-0.2628,43.5593,-0.2732,
43.4142,-0.3422,43.5593,-0.2732,
43.5593,-0.2732,43.5593,-0.2732,
43.6389,-0.4867,43.5593,-0.2732,
43.4492,-0.4697,43.5593,-0.2732,
43.5358,-0.4125,43.5593,-0.2732,
46.975,-0.2153,46.9642,-0.2117,
46.8264,-0.1375,46.9642,-0.2117,
46.8894,-0.2328,46.9642,-0.2117,
46.9772,-0.2769,46.9642,-0.2117,
46.9953,-0.2478,46.9642,-0.2117,
47.0439,-0.2606,46.9642,-0.2117,
46.9847,-0.4497,46.9642,-0.2117,
46.9642,-0.2117,46.9642,-0.2117,
46.8303,-0.3539,46.9642,-0.2117,
47.0811,-0.2008,46.9642,-0.2117,
47.0789,-0.2725,46.9642,-0.2117,
46.8689,-0.3906,46.9642,-0.2117,
45.2469,0.3389,45.2022,0.1344,
45.0997,-0.0375,45.2022,0.1344,
45.2022,0.1344,45.2022,0.1344,
45.0375,0.2533,45.2022,0.1344,
45.65,0.16,45.7981,0.1347,
45.6403,0.1978,45.7981,0.1347,
45.6778,0.2203,45.7981,0.1347,
45.6614,0.1997,45.7981,0.1347,
45.715,0.2056,45.7981,0.1347,
45.6656,0.2372,45.7981,0.1347,
45.7756,-0.0633,45.7981,0.1347,
45.6806,0.2719,45.7981,0.1347,
45.7622,0.1239,45.7981,0.1347,
45.6497,0.0747,45.7981,0.1347,
45.8761,0.1786,45.7981,0.1347,
45.8942,0.0106,45.7981,0.1347,
45.7097,0.1364,45.7981,0.1347,
45.7981,0.1347,45.7981,0.1347,
45.7106,0.0475,45.7981,0.1347,
45.6686,0.0047,45.7981,0.1347,
45.7203,0.1217,45.7981,0.1347,
43.49,-1.48,43.4258,-1.6092,
43.485,-1.5183,43.4258,-1.6092,
43.48,-1.56,43.4258,-1.6092,
43.3586,-1.7744,43.4258,-1.6092,
43.3903,-1.6597,43.4258,-1.6092,
43.5406,-1.4614,43.4258,-1.6092,
43.3622,-1.7,43.4258,-1.6092,
43.5236,-1.4867,43.4258,-1.6092,
43.4369,-1.5931,43.4258,-1.6092,
43.3567,-1.5506,43.4258,-1.6092,
43.3994,-1.4564,43.4258,-1.6092,
43.3578,-1.4017,43.4258,-1.6092,
43.3853,-1.6678,43.4258,-1.6092,
43.3452,-1.6207,43.4258,-1.6092,
43.4367,-1.5208,43.4258,-1.6092,
43.4467,-1.5117,43.4258,-1.6092,
43.4372,-1.4528,43.4258,-1.6092,
43.3128,-1.5803,43.4258,-1.6092,
43.4322,-1.5514,43.4258,-1.6092,
43.3294,-1.4056,43.4258,-1.6092,
43.4058,-1.5711,43.4258,-1.6092,
43.3703,-1.4392,43.4258,-1.6092,
43.3403,-1.4478,43.4258,-1.6092,
43.3419,-1.4747,43.4258,-1.6092,
43.4258,-1.6092,43.4258,-1.6092,
43.3333,-1.7431,43.4258,-1.6092,
43.3886,-1.4303,43.4258,-1.6092,
46.3786,0.4119,46.3786,0.4119,
46.2778,0.5278,46.3786,0.4119,
46.4628,0.2297,46.3786,0.4119,
45.0933,1.9378,44.9783,1.8383,
44.9783,1.8383,44.9783,1.8383,
43.9867,0.0106,43.9867,0.0106,
43.3,-0.37,43.1472,-0.5047,
43.315,-0.4108,43.1472,-0.5047,
43.1942,-0.6067,43.1472,-0.5047,
43.2872,-0.3881,43.1472,-0.5047,
43.2875,-0.3514,43.1472,-0.5047,
43.3203,-0.5794,43.1472,-0.5047,
43.2833,-0.3711,43.1472,-0.5047,
43.1061,-0.4281,43.1472,-0.5047,
43.2211,-0.4789,43.1472,-0.5047,
43.1472,-0.5047,43.1472,-0.5047,
42.9872,-0.4272,43.1472,-0.5047,
43.1783,-0.6058,43.1472,-0.5047,
43.3044,-0.4417,43.1472,-0.5047,
43.0956,-0.7167,43.1472,-0.5047,
43.0872,-0.4183,43.1472,-0.5047,
43.2161,-0.6206,43.1472,-0.5047,
43.1633,-0.6192,43.1472,-0.5047,
43.2097,-0.3614,43.1472,-0.5047,
43.3025,-0.3972,43.2875,-0.2919,
43.325,-0.4161,43.2875,-0.2919,
43.2286,-0.3875,43.2875,-0.2919,
43.2889,-0.3117,43.2875,-0.2919,
43.3864,-0.3547,43.2875,-0.2919,
43.3444,-0.2625,43.2875,-0.2919,
43.4042,-0.3875,43.2875,-0.2919,
43.18,-0.2622,43.2875,-0.2919,
43.1856,-0.1144,43.2875,-0.2919,
43.2358,-0.2819,43.2875,-0.2919,
43.3758,-0.3406,43.2875,-0.2919,
43.17,-0.23,43.2875,-0.2919,
43.1406,-0.255,43.2875,-0.2919,
43.1919,-0.2131,43.2875,-0.2919,
43.2531,-0.0517,43.2875,-0.2919,
43.3525,-0.3094,43.2875,-0.2919,
43.2492,-0.3003,43.2875,-0.2919,
43.2772,-0.3525,43.2875,-0.2919,
43.3625,-0.5081,43.2875,-0.2919,
43.3506,-0.4694,43.2875,-0.2919,
43.3175,-0.475,43.2875,-0.2919,
43.2828,-0.2669,43.2875,-0.2919,
43.2672,-0.2108,43.2875,-0.2919,
43.2667,-0.1903,43.2875,-0.2919,
43.2214,-0.2667,43.2875,-0.2919,
43.1892,-0.2508,43.2875,-0.2919,
43.2875,-0.2919,43.2875,-0.2919,
43.3992,-0.4325,43.2875,-0.2919,
43.3333,-0.5058,43.2875,-0.2919,
43.2428,-0.1658,43.2875,-0.2919,
43.13,-0.2003,43.2875,-0.2919,
43.275,-0.2461,43.2875,-0.2919,
43.2967,-0.2606,43.2875,-0.2919,
45.0664,1.1614,45.1372,1.0706,
45.1297,1.2269,45.1372,1.0706,
45.0478,0.9772,45.1372,1.0706,
45.1372,1.0706,45.1372,1.0706,
45.0614,0.8636,45.1372,1.0706,
45.2392,0.875,45.1372,1.0706,
46.1917,2.2386,46.3489,2.215,
46.3489,2.215,46.3489,2.215,
45.4467,-0.4336,45.4811,-0.5685,
45.3733,-0.5703,45.4811,-0.5685,
45.4497,-0.4608,45.4811,-0.5685,
45.4811,-0.5685,45.4811,-0.5685,
45.8872,0.9011,45.8792,0.8725,
45.8231,0.8208,45.8792,0.8725,
45.9319,1.0317,45.8792,0.8725,
45.8797,0.9531,45.8792,0.8725,
45.8742,0.7197,45.8792,0.8725,
45.7325,0.8669,45.8792,0.8725,
45.77,0.9581,45.8792,0.8725,
45.8792,0.8725,45.8792,0.8725,
45.7058,0.8514,45.8792,0.8725,
45.9531,0.8603,45.8792,0.8725,
46.4128,-0.2081,46.2911,-0.2528,
46.3608,-0.3,46.2911,-0.2528,
46.2864,-0.4172,46.2911,-0.2528,
46.2586,-0.3458,46.2911,-0.2528,
46.2958,-0.2881,46.2911,-0.2528,
46.3986,-0.2872,46.2911,-0.2528,
46.2364,-0.4092,46.2911,-0.2528,
46.4117,-0.1733,46.2911,-0.2528,
46.3222,-0.2969,46.2911,-0.2528,
46.4333,-0.1917,46.2911,-0.2528,
46.1422,-0.2231,46.2911,-0.2528,
46.4317,-0.2369,46.2911,-0.2528,
46.3731,-0.2586,46.2911,-0.2528,
46.2911,-0.2528,46.2911,-0.2528,
46.1878,-0.255,46.2911,-0.2528,
46.3258,-0.4606,46.4744,-0.5578,
46.3606,-0.3772,46.4744,-0.5578,
46.3892,-0.4158,46.4744,-0.5578,
46.3147,-0.5467,46.4744,-0.5578,
46.4833,-0.5992,46.4744,-0.5578,
46.3233,-0.585,46.4744,-0.5578,
46.3825,-0.39,46.4744,-0.5578,
46.4156,-0.3572,46.4744,-0.5578,
46.4086,-0.5372,46.4744,-0.5578,
46.4842,-0.405,46.4744,-0.5578,
46.3019,-0.5161,46.4744,-0.5578,
46.3994,-0.4783,46.4744,-0.5578,
46.4744,-0.5578,46.4744,-0.5578,
46.6322,-0.5769,46.4744,-0.5578,
