lon,lat
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
4.865,44.5539,
5.9644,45.2717,
5.9644,45.2717,
5.9644,45.2717,
5.9644,45.2717,
5.9644,45.2717,
5.9644,45.2717,
5.9644,45.2717,
5.9644,45.2717,
5.9644,45.2717,
5.9644,45.2717,
3.7456,45.6161,
3.7456,45.6161,
3.7456,45.6161,
3.7456,45.6161,
3.9569,45.3567,
3.9569,45.3567,
3.9569,45.3567,
3.9569,45.3567,
3.9569,45.3567,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
5.2972,45.3928,
3.08,46.2006,
3.08,46.2006,
3.08,46.2006,
3.08,46.2006,
3.08,46.2006,
3.08,46.2006,
3.08,46.2006,
3.08,46.2006,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
5.9831,45.7233,
3.9797,46.4386,
3.9797,46.4386,
3.9797,46.4386,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
4.2906,44.5086,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
3.5039,46.2128,
