NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	510350	Diamantino	35746.00	59.70	42.90	89.72	0.00	95.44	0.24	0.18	0.11	0.01
2	510360	Dom_Aquino	62966.00	105.15	75.56	158.04	0.00	168.12	0.42	0.31	0.20	0.02
2	510390	General_Carneiro	5918.00	9.88	7.10	14.85	0.00	15.80	0.04	0.03	0.02	0.00
2	510410	Guaranta_Do_Norte	93227.00	155.69	111.87	234.00	0.00	248.92	0.62	0.47	0.29	0.03
2	510420	Guiratinga	20299.00	33.90	24.36	50.95	0.00	54.20	0.13	0.10	0.06	0.01
2	510460	Itiquira	14197.00	23.71	17.04	35.63	0.00	37.91	0.09	0.07	0.04	0.00
2	510500	Jauru	16902.00	28.23	20.28	42.42	0.00	45.13	0.11	0.08	0.05	0.01
2	510510	Juara	41848.00	69.89	50.22	105.04	0.00	111.73	0.28	0.21	0.13	0.01
2	510515	Juina	53496.00	89.34	64.20	134.27	0.00	142.83	0.35	0.27	0.17	0.02
2	510517	Juruena	16577.00	27.68	19.89	41.61	0.00	44.26	0.11	0.08	0.05	0.00
2	510525	Lucas_Do_Rio_Verde	68392.00	114.21	82.07	171.66	0.00	182.61	0.45	0.34	0.21	0.02
2	510550	Vila_Bela_Da_Santissima_Trindade	17238.00	28.79	20.69	43.27	0.00	46.03	0.11	0.09	0.05	0.01
2	510558	Marcelandia	11540.00	19.27	13.85	28.97	0.00	30.81	0.08	0.06	0.04	0.00
2	510610	Nossa_Senhora_Do_Livramento	14270.00	23.83	17.12	35.82	0.00	38.10	0.09	0.07	0.04	0.00
2	510615	Nova_Bandeirantes	36634.00	61.18	43.96	91.95	0.00	97.81	0.24	0.18	0.11	0.01
2	510622	Nova_Mutum	50961.00	85.10	61.15	127.91	0.00	136.07	0.34	0.25	0.16	0.02
2	510623	Nova_Olimpia	21608.00	36.09	25.93	54.24	0.00	57.69	0.14	0.11	0.07	0.01
2	510625	Nova_Xavantina	22899.00	38.24	27.48	57.48	0.00	61.14	0.15	0.11	0.07	0.01
2	510628	Novo_Sao_Joaquim	11025.00	18.41	13.23	27.67	0.00	29.44	0.07	0.06	0.03	0.00
2	510629	Paranaita	12072.00	20.16	14.49	30.30	0.00	32.23	0.08	0.06	0.04	0.00
2	510630	Paranatinga	23993.00	40.07	28.79	60.22	0.00	64.06	0.16	0.12	0.07	0.01
2	510637	Pedra_Preta	23164.00	38.68	27.80	58.14	0.00	61.85	0.15	0.12	0.07	0.01
2	510650	Pocone	35342.00	59.02	42.41	88.71	0.00	94.36	0.23	0.18	0.11	0.01
2	510665	Pontal_Do_Araguaia	11399.00	19.04	13.68	28.61	0.00	30.44	0.08	0.06	0.04	0.00
2	510675	Pontes_E_Lacerda	48635.00	81.22	58.36	122.07	0.00	129.86	0.32	0.24	0.15	0.01
2	510677	Porto_Alegre_Do_Norte	60114.00	100.39	72.14	150.89	0.00	160.50	0.40	0.30	0.19	0.02
2	510680	Porto_Dos_Gauchos	16171.00	27.01	19.41	40.59	0.00	43.18	0.11	0.08	0.05	0.00
2	510704	Primavera_Do_Leste	83543.00	139.52	100.25	209.69	0.00	223.06	0.55	0.42	0.26	0.03
2	510706	Querencia	18350.00	30.64	22.02	46.06	0.00	48.99	0.12	0.09	0.06	0.01
2	510710	Sao_Jose_Dos_Quatro_Marcos	71912.00	120.09	86.29	180.50	0.00	192.01	0.47	0.36	0.22	0.02
2	510718	Ribeirao_Cascalheira	10873.00	18.16	13.05	27.29	0.00	29.03	0.07	0.05	0.03	0.00
2	510720	Rio_Branco	15806.00	26.40	18.97	39.67	0.00	42.20	0.10	0.08	0.05	0.00
2	510730	Sao_Jose_Do_Rio_Claro	30997.00	51.76	37.20	77.80	0.00	82.76	0.20	0.15	0.10	0.01
2	510735	Sao_Jose_Do_Xingu	8697.00	14.52	10.44	21.83	0.00	23.22	0.06	0.04	0.03	0.00
2	510760	Rondonopolis	246833.00	412.21	296.20	619.55	0.00	659.04	1.63	1.23	0.77	0.07
2	510770	Rosario_Oeste	50007.00	83.51	60.01	125.52	0.00	133.52	0.33	0.25	0.16	0.02
2	510780	Santo_Antonio_Do_Leverger	26960.00	45.02	32.35	67.67	0.00	71.98	0.18	0.13	0.08	0.01
2	510785	Sao_Felix_Do_Araguaia	14791.00	24.70	17.75	37.13	0.00	39.49	0.10	0.07	0.05	0.00
2	510787	Sapezal	27022.00	45.13	32.43	67.83	0.00	72.15	0.18	0.14	0.08	0.01
2	510790	Sinop	155765.00	260.13	186.92	390.97	0.00	415.89	1.03	0.78	0.48	0.05
2	510792	Sorriso	115302.00	192.55	138.36	289.41	0.00	307.86	0.76	0.58	0.36	0.03
2	510795	Tangara_Da_Serra	109757.00	183.29	131.71	275.49	0.00	293.05	0.72	0.55	0.34	0.03
2	510800	Tapurah	21512.00	35.93	25.81	54.00	0.00	57.44	0.14	0.11	0.07	0.01
2	510805	Terra_Nova_Do_Norte	23772.00	39.70	28.53	59.67	0.00	63.47	0.16	0.12	0.07	0.01
2	510840	Varzea_Grande	304160.00	507.95	364.99	763.44	0.00	812.11	2.01	1.52	0.94	0.09
2	510850	Vera	27042.00	45.16	32.45	67.88	0.00	72.20	0.18	0.14	0.08	0.01
2	510860	Vila_Rica	27578.00	46.06	33.09	69.22	0.00	73.63	0.18	0.14	0.09	0.01
