CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
3020346	                         Égly	6446138	               Fleury-Mérogis	    0.29
6446206	             Saintry-sur-Seine	6446138	               Fleury-Mérogis	    0.27
2982146	                        Rungis	6446138	               Fleury-Mérogis	    0.33
2995571	          Marolles-en-Hurepoix	6446138	               Fleury-Mérogis	    0.22
3007017	                         Lardy	6446138	               Fleury-Mérogis	    0.35
6446223	                      Villabé	6446138	               Fleury-Mérogis	    0.21
2993715	                 Saint-Chéron	6446138	               Fleury-Mérogis	    0.48
2995573	              Marolles-en-Brie	6446138	               Fleury-Mérogis	    0.45
6446178	          Le Coudray-Montceaux	6446138	               Fleury-Mérogis	    0.29
6452025	             Mandres-les-Roses	6446138	               Fleury-Mérogis	    0.39
2989601	                   Ollainville	6446138	               Fleury-Mérogis	    0.28
2968139	             Villiers-sur-Orge	6446138	               Fleury-Mérogis	    0.13
3035230	               Ballainvilliers	6446138	               Fleury-Mérogis	    0.17
6446156	             Leuville-sur-Orge	6446138	               Fleury-Mérogis	    0.18
6456630	                   La Norville	6446138	               Fleury-Mérogis	    0.22
2972611	                        Tigery	6446138	               Fleury-Mérogis	    0.27
6456631	             Le Plessis-Pâté	6446138	               Fleury-Mérogis	    0.07
2976109	                       Santeny	6446138	               Fleury-Mérogis	    0.47
3017728	              Forges-les-Bains	6446138	               Fleury-Mérogis	    0.48
6455337	         Boissy-sous-Saint-Yon	6446138	               Fleury-Mérogis	    0.35
3031917	               Boissise-le-Roi	6446138	               Fleury-Mérogis	    0.49
3009496	               La Ferté-Alais	6446138	               Fleury-Mérogis	    0.41
3029717	          Bruyères-le-Châtel	6446138	               Fleury-Mérogis	    0.33
3027836	                         Cerny	6446138	               Fleury-Mérogis	    0.43
3030044	             Briis-sous-Forges	6446138	               Fleury-Mérogis	    0.44
2974747	                        Servon	6446138	               Fleury-Mérogis	    0.48
6446137	                     Étiolles	6446138	               Fleury-Mérogis	    0.21
6454882	                   Saint-Vrain	6446138	               Fleury-Mérogis	    0.25
2969616	                 Vert-le-Petit	6446138	               Fleury-Mérogis	    0.22
6446118	                      Champlan	6446138	               Fleury-Mérogis	    0.27
3015727	             Gometz-le-Châtel	6446138	               Fleury-Mérogis	    0.43
2968704	                     Villejust	6446138	               Fleury-Mérogis	    0.27
2969617	                 Vert-le-Grand	6446138	               Fleury-Mérogis	    0.16
3031098	              Bouray-sur-Juine	6446138	               Fleury-Mérogis	    0.33
6446122	                 Cheptainville	6446138	               Fleury-Mérogis	    0.28
2989263	                         Ormoy	6446138	               Fleury-Mérogis	    0.22
2975247	                    Seine-Port	6446138	               Fleury-Mérogis	    0.41
2984294	                         Réau	6446138	               Fleury-Mérogis	    0.48
3017915	           Fontenay-le-Vicomte	6446138	               Fleury-Mérogis	    0.24
2978126	    Saint-Maurice-Montcouronne	6446138	               Fleury-Mérogis	    0.45
6446131	        D’Huison-Longueville	6446138	               Fleury-Mérogis	    0.48
3015728	               Gometz-la-Ville	6446138	               Fleury-Mérogis	    0.44
2999040	                    Leudeville	6446138	               Fleury-Mérogis	    0.19
2970474	                  Vaugrigneuse	6446138	               Fleury-Mérogis	    0.45
