NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	2983755	Saint-Rémy-lès-Chevreuse	7810.00	13.04	9.37	19.60	0.00	20.85	0.05	0.04	0.02	0.00
2	2974383	Soisy-sur-Seine	7235.00	12.08	8.68	18.16	0.00	19.32	0.05	0.04	0.02	0.00
2	2997351	Louveciennes	7055.00	11.78	8.47	17.71	0.00	18.84	0.05	0.04	0.02	0.00
2	6456501	Le Mesnil-Saint-Denis	6814.00	11.38	8.18	17.10	0.00	18.19	0.04	0.03	0.02	0.00
2	2982756	Rosny-sur-Seine	53305.00	89.02	63.97	133.80	0.00	142.32	0.35	0.27	0.17	0.02
2	2997698	Longpont-sur-Orge	6277.00	10.48	7.53	15.76	0.00	16.76	0.04	0.03	0.02	0.00
2	2996802	Magnanville	82707.00	138.12	99.25	207.59	0.00	220.83	0.55	0.41	0.26	0.02
2	6451149	Bois-le-Roi	63324.00	105.75	75.99	158.94	0.00	169.08	0.42	0.32	0.20	0.02
2	2986272	Jouars-Pontchartrain	5715.00	9.54	6.86	14.34	0.00	15.26	0.04	0.03	0.02	0.00
2	6454736	Chevreuse	5647.00	9.43	6.78	14.17	0.00	15.08	0.04	0.03	0.02	0.00
2	2973963	Souppes-sur-Loing	13365.00	22.32	16.04	33.55	0.00	35.68	0.09	0.07	0.04	0.00
2	3027200	Champcueil	26078.00	43.55	31.29	65.46	0.00	69.63	0.17	0.13	0.08	0.01
2	3033598	Belloy-en-France	1223040.00	2042.48	1467.65	3069.83	0.00	3265.52	8.07	6.12	3.79	0.37
2	2990612	Neuilly-sur-Marne	34993.00	58.44	41.99	87.83	0.00	93.43	0.23	0.17	0.11	0.01
2	3016292	Gentilly	18577.00	31.02	22.29	46.63	0.00	49.60	0.12	0.09	0.06	0.01
