NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	351540	Fartura	21190.00	35.39	25.43	53.19	0.00	56.58	0.14	0.11	0.07	0.01
2	351570	Ferraz_De_Vasconcelos	207074.00	345.81	248.49	519.76	0.00	552.89	1.37	1.04	0.64	0.06
2	351620	Franca	567224.00	947.26	680.67	1423.73	0.00	1514.49	3.74	2.84	1.76	0.17
2	351660	Galia	25274.00	42.21	30.33	63.44	0.00	67.48	0.17	0.13	0.08	0.01
2	351740	Guaira	43717.00	73.01	52.46	109.73	0.00	116.72	0.29	0.22	0.14	0.01
2	351830	Guararema	31764.00	53.05	38.12	79.73	0.00	84.81	0.21	0.16	0.10	0.01
2	351840	Guaratingueta	130583.00	218.07	156.70	327.76	0.00	348.66	0.86	0.65	0.40	0.04
2	351860	Guariba	76744.00	128.16	92.09	192.63	0.00	204.91	0.51	0.38	0.24	0.02
2	351880	Guarulhos	1687282.00	2817.76	2024.74	4235.08	0.00	4505.04	11.14	8.44	5.23	0.51
2	351910	Iacanga	22604.00	37.75	27.12	56.74	0.00	60.35	0.15	0.11	0.07	0.01
2	351930	Ibate	289558.00	483.56	347.47	726.79	0.00	773.12	1.91	1.45	0.90	0.09
2	351990	Iepe	12109.00	20.22	14.53	30.39	0.00	32.33	0.08	0.06	0.04	0.00
2	352010	Igarapava	37418.00	62.49	44.90	93.92	0.00	99.91	0.25	0.19	0.12	0.01
2	352030	Iguape	44960.00	75.08	53.95	112.85	0.00	120.04	0.30	0.22	0.14	0.01
2	352040	Ilhabela	37030.00	61.84	44.44	92.95	0.00	98.87	0.24	0.19	0.11	0.01
2	352044	Ilha_Solteira	33912.00	56.63	40.69	85.12	0.00	90.55	0.22	0.17	0.11	0.01
2	352130	Ipua	17482.00	29.19	20.98	43.88	0.00	46.68	0.12	0.09	0.05	0.01
2	352170	Itabera	19020.00	31.76	22.82	47.74	0.00	50.78	0.13	0.10	0.06	0.01
2	352180	Itai	59071.00	98.65	70.89	148.27	0.00	157.72	0.39	0.30	0.18	0.02
2	352210	Itanhaem	108390.00	181.01	130.07	272.06	0.00	289.40	0.72	0.54	0.34	0.03
2	352220	Itapecerica_Da_Serra	408678.00	682.49	490.41	1025.78	0.00	1091.17	2.70	2.04	1.27	0.12
2	352230	Itapetininga	181357.00	302.87	217.63	455.21	0.00	484.22	1.20	0.91	0.56	0.05
2	352240	Itapeva	117919.00	196.92	141.50	295.98	0.00	314.84	0.78	0.59	0.37	0.04
2	352250	Itapevi	1569623.00	2621.27	1883.55	3939.75	0.00	4190.89	10.36	7.85	4.87	0.47
2	352260	Itapira	108677.00	181.49	130.41	272.78	0.00	290.17	0.72	0.54	0.34	0.03
2	352270	Itapolis	110394.00	184.36	132.47	277.09	0.00	294.75	0.73	0.55	0.34	0.03
2	352280	Itaporanga	26071.00	43.54	31.29	65.44	0.00	69.61	0.17	0.13	0.08	0.01
2	352310	Itaquaquecetuba	559714.00	934.72	671.66	1404.88	0.00	1494.44	3.69	2.80	1.74	0.17
2	352320	Itarare	54316.00	90.71	65.18	136.33	0.00	145.02	0.36	0.27	0.17	0.02
2	352340	Itatiba	422289.00	705.22	506.75	1059.95	0.00	1127.51	2.79	2.11	1.31	0.13
2	352350	Itatinga	22075.00	36.87	26.49	55.41	0.00	58.94	0.15	0.11	0.07	0.01
2	352390	Itu	1151918.00	1923.70	1382.30	2891.31	0.00	3075.62	7.60	5.76	3.57	0.35
2	352400	Itupeva	845430.00	1411.87	1014.52	2122.03	0.00	2257.30	5.58	4.23	2.62	0.25
2	352440	Jacarei	265948.00	444.13	319.14	667.53	0.00	710.08	1.76	1.33	0.82	0.08
2	352450	Jaci	181258.00	302.70	217.51	454.96	0.00	483.96	1.20	0.91	0.56	0.05
2	352470	Jaguariuna	76361.00	127.52	91.63	191.67	0.00	203.88	0.50	0.38	0.24	0.02
2	352480	Jales	113708.00	189.89	136.45	285.41	0.00	303.60	0.75	0.57	0.35	0.03
2	352530	Jau	203352.00	339.60	244.02	510.41	0.00	542.95	1.34	1.02	0.63	0.06
2	352570	Jose_Bonifacio	61456.00	102.63	73.75	154.25	0.00	164.09	0.41	0.31	0.19	0.02
2	352680	Lencois_Paulista	211868.00	353.82	254.24	531.79	0.00	565.69	1.40	1.06	0.66	0.06
2	352710	Lins	108056.00	180.45	129.67	271.22	0.00	288.51	0.71	0.54	0.33	0.03
2	352810	Macaubal	10695.00	17.86	12.83	26.84	0.00	28.56	0.07	0.05	0.03	0.00
2	352880	Maracai	23567.00	39.36	28.28	59.15	0.00	62.92	0.16	0.12	0.07	0.01
2	352900	Marilia	356603.00	595.53	427.92	895.07	0.00	952.13	2.35	1.78	1.11	0.11
2	352920	Martinopolis	38149.00	63.71	45.78	95.75	0.00	101.86	0.25	0.19	0.12	0.01
2	352930	Matao	89198.00	148.96	107.04	223.89	0.00	238.16	0.59	0.45	0.28	0.03
2	352970	Miguelopolis	23828.00	39.79	28.59	59.81	0.00	63.62	0.16	0.12	0.07	0.01
2	353010	Mirandopolis	128195.00	214.09	153.83	321.77	0.00	342.28	0.85	0.64	0.40	0.04
2	353060	Mogi_Das_Cruzes	510174.00	851.99	612.21	1280.54	0.00	1362.16	3.37	2.55	1.58	0.15
2	353150	Monte_Azul_Paulista	20546.00	34.31	24.66	51.57	0.00	54.86	0.14	0.10	0.06	0.01
2	353260	Nhandeara	36646.00	61.20	43.98	91.98	0.00	97.84	0.24	0.18	0.11	0.01
2	353290	Nova_Europa	17014.00	28.41	20.42	42.71	0.00	45.43	0.11	0.09	0.05	0.01
2	353300	Nova_Granada	61199.00	102.20	73.44	153.61	0.00	163.40	0.40	0.31	0.19	0.02
2	353340	Nova_Odessa	64034.00	106.94	76.84	160.73	0.00	170.97	0.42	0.32	0.20	0.02
2	353390	Olimpia	75097.00	125.41	90.12	188.49	0.00	200.51	0.50	0.38	0.23	0.02
2	353440	Osasco	751586.00	1255.15	901.90	1886.48	0.00	2006.73	4.96	3.76	2.33	0.23
2	353475	Ouroeste	29129.00	48.65	34.95	73.11	0.00	77.77	0.19	0.15	0.09	0.01
2	353540	Panorama	69415.00	115.92	83.30	174.23	0.00	185.34	0.46	0.35	0.22	0.02
2	353550	Paraguacu_Paulista	52799.00	88.17	63.36	132.53	0.00	140.97	0.35	0.26	0.16	0.02
2	353580	Paranapanema	21563.00	36.01	25.88	54.12	0.00	57.57	0.14	0.11	0.07	0.01
2	353630	Patrocinio_Paulista	30723.00	51.31	36.87	77.11	0.00	82.03	0.20	0.15	0.10	0.01
2	353700	Pedregulho	34517.00	57.64	41.42	86.64	0.00	92.16	0.23	0.17	0.11	0.01
2	353730	Penapolis	86516.00	144.48	103.82	217.16	0.00	231.00	0.57	0.43	0.27	0.03
2	353740	Pereira_Barreto	40207.00	67.15	48.25	100.92	0.00	107.35	0.27	0.20	0.12	0.01
2	353760	Peruibe	103605.00	173.02	124.33	260.05	0.00	276.63	0.68	0.52	0.32	0.03
2	353790	Pilar_Do_Sul	99185.00	165.64	119.02	248.95	0.00	264.82	0.65	0.50	0.31	0.03
2	353870	Piracicaba	1283457.00	2143.37	1540.15	3221.48	0.00	3426.83	8.47	6.42	3.98	0.39
2	353880	Piraju	32077.00	53.57	38.49	80.51	0.00	85.65	0.21	0.16	0.10	0.01
2	353890	Pirajui	50609.00	84.52	60.73	127.03	0.00	135.13	0.33	0.25	0.16	0.02
2	353900	Pirangi	50338.00	84.06	60.41	126.35	0.00	134.40	0.33	0.25	0.16	0.02
2	354020	Pontal	275022.00	459.29	330.03	690.31	0.00	734.31	1.82	1.38	0.85	0.08
2	354100	Praia_Grande	344214.00	574.84	413.06	863.98	0.00	919.05	2.27	1.72	1.07	0.10
2	354120	Presidente_Bernardes	21008.00	35.08	25.21	52.73	0.00	56.09	0.14	0.11	0.07	0.01
2	354130	Presidente_Epitacio	47463.00	79.26	56.96	119.13	0.00	126.73	0.31	0.24	0.15	0.01
2	354140	Presidente_Prudente	342482.00	571.94	410.98	859.63	0.00	914.43	2.26	1.71	1.06	0.10
2	354150	Presidente_Venceslau	137758.00	230.06	165.31	345.77	0.00	367.81	0.91	0.69	0.43	0.04
2	354160	Promissao	70644.00	117.98	84.77	177.32	0.00	188.62	0.47	0.35	0.22	0.02
2	354190	Queluz	26492.00	44.24	31.79	66.49	0.00	70.73	0.17	0.13	0.08	0.01
2	354220	Rancharia	51974.00	86.80	62.37	130.45	0.00	138.77	0.34	0.26	0.16	0.02
2	354240	Regente_Feijo	45589.00	76.13	54.71	114.43	0.00	121.72	0.30	0.23	0.14	0.01
2	354260	Registro	156790.00	261.84	188.15	393.54	0.00	418.63	1.03	0.78	0.49	0.05
2	354300	Ribeirao_Branco	40876.00	68.26	49.05	102.60	0.00	109.14	0.27	0.20	0.13	0.01
2	354330	Ribeirao_Pires	691345.00	1154.55	829.61	1735.28	0.00	1845.89	4.56	3.46	2.14	0.21
2	354340	Ribeirao_Preto	1042974.00	1741.77	1251.57	2617.86	0.00	2784.74	6.88	5.21	3.23	0.31
2	354390	Rio_Claro	309185.00	516.34	371.02	776.05	0.00	825.52	2.04	1.55	0.96	0.09
2	354400	Rio_Das_Pedras	59760.00	99.80	71.71	150.00	0.00	159.56	0.39	0.30	0.19	0.02
2	354420	Riolandia	33201.00	55.45	39.84	83.33	0.00	88.65	0.22	0.17	0.10	0.01
2	354490	Sales_Oliveira	57503.00	96.03	69.00	144.33	0.00	153.53	0.38	0.29	0.18	0.02
2	354500	Salesopolis	18359.00	30.66	22.03	46.08	0.00	49.02	0.12	0.09	0.06	0.01
2	354540	Salto_Grande	56217.00	93.88	67.46	141.10	0.00	150.10	0.37	0.28	0.17	0.02
2	354640	Santa_Cruz_Do_Rio_Pardo	221045.00	369.15	265.25	554.82	0.00	590.19	1.46	1.11	0.69	0.07
2	354660	Santa_Fe_Do_Sul	56505.00	94.36	67.81	141.83	0.00	150.87	0.37	0.28	0.18	0.02
2	354680	Santa_Isabel	610348.00	1019.28	732.42	1531.97	0.00	1629.63	4.03	3.05	1.89	0.18
2	354750	Santa_Rita_Do_Passa_Quatro	354991.00	592.83	425.99	891.03	0.00	947.83	2.34	1.77	1.10	0.11
2	354780	Santo_Andre	772358.00	1289.84	926.83	1938.62	0.00	2062.20	5.10	3.86	2.39	0.23
2	354790	Santo_Antonio_Da_Alegria	7420.00	12.39	8.90	18.62	0.00	19.81	0.05	0.04	0.02	0.00
2	354850	Santos	466965.00	779.83	560.36	1172.08	0.00	1246.80	3.08	2.33	1.45	0.14
2	354860	Sao_Bento_Do_Sapucai	19043.00	31.80	22.85	47.80	0.00	50.84	0.13	0.10	0.06	0.01
2	354870	Sao_Bernardo_Do_Campo	1071553.00	1789.49	1285.86	2689.60	0.00	2861.05	7.07	5.36	3.32	0.32
2	354890	Sao_Carlos	314033.00	524.44	376.84	788.22	0.00	838.47	2.07	1.57	0.97	0.09
2	354980	Sao_Jose_Do_Rio_Preto	514866.00	859.83	617.84	1292.31	0.00	1374.69	3.40	2.57	1.60	0.15
2	354990	Sao_Jose_Dos_Campos	789630.00	1318.68	947.56	1981.97	0.00	2108.31	5.21	3.95	2.45	0.24
2	355000	Sao_Luis_Do_Paraitinga	28183.00	47.07	33.82	70.74	0.00	75.25	0.19	0.14	0.09	0.01
2	355020	Sao_Miguel_Arcanjo	35440.00	59.18	42.53	88.95	0.00	94.62	0.23	0.18	0.11	0.01
2	355030	Sao_Paulo	13133332.00	21932.66	15760.00	32964.66	0.00	35066.00	86.68	65.67	40.71	3.94
2	355060	Sao_Roque	251885.00	420.65	302.26	632.23	0.00	672.53	1.66	1.26	0.78	0.08
2	355070	Sao_Sebastiao	94476.00	157.77	113.37	237.13	0.00	252.25	0.62	0.47	0.29	0.03
2	355090	Sao_Simao	113790.00	190.03	136.55	285.61	0.00	303.82	0.75	0.57	0.35	0.03
2	355100	Sao_Vicente	934854.00	1561.21	1121.82	2346.48	0.00	2496.06	6.17	4.67	2.90	0.28
2	355210	Socorro	43841.00	73.21	52.61	110.04	0.00	117.06	0.29	0.22	0.14	0.01
2	355220	Sorocaba	783387.00	1308.26	940.06	1966.30	0.00	2091.64	5.17	3.92	2.43	0.24
2	355260	Tabapua	13296.00	22.20	15.96	33.37	0.00	35.50	0.09	0.07	0.04	0.00
2	355270	Tabatinga	17629.00	29.44	21.15	44.25	0.00	47.07	0.12	0.09	0.05	0.01
2	355280	Taboao_Da_Serra	308001.00	514.36	369.60	773.08	0.00	822.36	2.03	1.54	0.95	0.09
2	355300	Taguai	19568.00	32.68	23.48	49.12	0.00	52.25	0.13	0.10	0.06	0.01
2	355360	Tapiratiba	34439.00	57.51	41.33	86.44	0.00	91.95	0.23	0.17	0.11	0.01
2	355370	Taquaritinga	74007.00	123.59	88.81	185.76	0.00	197.60	0.49	0.37	0.23	0.02
2	355410	Taubate	336349.00	561.70	403.62	844.24	0.00	898.05	2.22	1.68	1.04	0.10
2	355430	Teodoro_Sampaio	44433.00	74.20	53.32	111.53	0.00	118.64	0.29	0.22	0.14	0.01
2	355470	Torrinha	36807.00	61.47	44.17	92.39	0.00	98.27	0.24	0.18	0.11	0.01
2	355500	Tupa	247529.00	413.37	297.03	621.30	0.00	660.90	1.63	1.24	0.77	0.07
2	355540	Ubatuba	96796.00	161.65	116.16	242.96	0.00	258.45	0.64	0.48	0.30	0.03
2	355600	Urupes	72747.00	121.49	87.30	182.59	0.00	194.23	0.48	0.36	0.23	0.02
2	355640	Vargem_Grande_Do_Sul	290426.00	485.01	348.51	728.97	0.00	775.44	1.92	1.45	0.90	0.09
2	355710	Votuporanga	223740.00	373.65	268.49	561.59	0.00	597.39	1.48	1.12	0.69	0.07
