NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,2988670,"Pamiers",9,"Radiotherapy",15603,0
1,3016824,"Gaillac",1,"Physicians",45136,18.5057
1,3016824,"Gaillac",2,"Nurses",45136,114.1941
1,3016824,"Gaillac",3,"OtherCadres",45136,56.4203
1,3016824,"Gaillac",4,"CommunityBased",45136,220.2636
1,3016824,"Gaillac",5,"Beds",45136,0
1,3016824,"Gaillac",6,"CTScanner",45136,0
1,3016824,"Gaillac",7,"MRIUnit",45136,0
1,3016824,"Gaillac",8,"Mammography",45136,0
1,3016824,"Gaillac",9,"Radiotherapy",45136,0
1,2984493,"Ramonville-Saint-Agne",1,"Physicians",45591,18.6921
1,2984493,"Ramonville-Saint-Agne",2,"Nurses",45591,115.3452
1,2984493,"Ramonville-Saint-Agne",3,"OtherCadres",45591,56.989
1,2984493,"Ramonville-Saint-Agne",4,"CommunityBased",45591,222.4839
1,2984493,"Ramonville-Saint-Agne",5,"Beds",45591,0
1,2984493,"Ramonville-Saint-Agne",6,"CTScanner",45591,0
1,2984493,"Ramonville-Saint-Agne",7,"MRIUnit",45591,0
1,2984493,"Ramonville-Saint-Agne",8,"Mammography",45591,0
1,2984493,"Ramonville-Saint-Agne",9,"Radiotherapy",45591,0
1,3028322,"Castelsarrasin",1,"Physicians",21368,8.7609
1,3028322,"Castelsarrasin",2,"Nurses",21368,54.061
1,3028322,"Castelsarrasin",3,"OtherCadres",21368,26.71
1,3028322,"Castelsarrasin",4,"CommunityBased",21368,104.2758
1,3028322,"Castelsarrasin",5,"Beds",21368,0
1,3028322,"Castelsarrasin",6,"CTScanner",21368,0
1,3028322,"Castelsarrasin",7,"MRIUnit",21368,0
1,3028322,"Castelsarrasin",8,"Mammography",21368,0
1,3028322,"Castelsarrasin",9,"Radiotherapy",21368,0
1,2979679,"Saint-Gilles",1,"Physicians",13787,5.6527
1,2979679,"Saint-Gilles",2,"Nurses",13787,34.8811
1,2979679,"Saint-Gilles",3,"OtherCadres",13787,17.2338
1,2979679,"Saint-Gilles",4,"CommunityBased",13787,67.2806
1,2979679,"Saint-Gilles",5,"Beds",13787,0
1,2979679,"Saint-Gilles",6,"CTScanner",13787,0
1,2979679,"Saint-Gilles",7,"MRIUnit",13787,0
1,2979679,"Saint-Gilles",8,"Mammography",13787,0
1,2979679,"Saint-Gilles",9,"Radiotherapy",13787,0
1,2997395,"Lourdes",1,"Physicians",51340,21.0494
1,2997395,"Lourdes",2,"Nurses",51340,129.8902
1,2997395,"Lourdes",3,"OtherCadres",51340,64.1752
1,2997395,"Lourdes",4,"CommunityBased",51340,250.5392
1,2997395,"Lourdes",5,"Beds",51340,0
1,2997395,"Lourdes",6,"CTScanner",51340,0
1,2997395,"Lourdes",7,"MRIUnit",51340,0
1,2997395,"Lourdes",8,"Mammography",51340,0
1,2997395,"Lourdes",9,"Radiotherapy",51340,0
1,2993586,"Moissac",1,"Physicians",16838,6.9037
1,2993586,"Moissac",2,"Nurses",16838,42.6002
1,2993586,"Moissac",3,"OtherCadres",16838,21.0476
1,2993586,"Moissac",4,"CommunityBased",16838,82.1695
1,2993586,"Moissac",5,"Beds",16838,0
1,2993586,"Moissac",6,"CTScanner",16838,0
1,2993586,"Moissac",7,"MRIUnit",16838,0
1,2993586,"Moissac",8,"Mammography",16838,0
1,2993586,"Moissac",9,"Radiotherapy",16838,0
1,6444834,"Graulhet",1,"Physicians",12789,5.2435
1,6444834,"Graulhet",2,"Nurses",12789,32.3562
1,6444834,"Graulhet",3,"OtherCadres",12789,15.9863
1,6444834,"Graulhet",4,"CommunityBased",12789,62.4103
1,6444834,"Graulhet",5,"Beds",12789,0
1,6444834,"Graulhet",6,"CTScanner",12789,0
1,6444834,"Graulhet",7,"MRIUnit",12789,0
1,6444834,"Graulhet",8,"Mammography",12789,0
1,6444834,"Graulhet",9,"Radiotherapy",12789,0
1,2977832,"Saint-Orens-de-Gameville",1,"Physicians",12522,5.134
