CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
6424456	                          Brax	6424456	                          Brax	    0.00
2999649	          Les Salles-du-Gardon	2999649	          Les Salles-du-Gardon	    0.00
2983591	               Rieux-Volvestre	2983591	               Rieux-Volvestre	    0.00
3024239	                    Colombiers	3024239	                    Colombiers	    0.00
2982117	            Conques-sur-Orbiel	2982117	            Conques-sur-Orbiel	    0.00
3008321	             Lamalou-les-Bains	3008321	             Lamalou-les-Bains	    0.00
2988309	                         Pavie	2988309	                         Pavie	    0.00
3024314	                     Collioure	3024314	                     Collioure	    0.00
2974699	         Sévérac-le-Château	2974699	         Sévérac-le-Château	    0.00
2985547	                      Prayssac	2985547	                      Prayssac	    0.00
2993088	            Montaigu-de-Quercy	2985547	                      Prayssac	    0.57
2994453	                      Mercuès	2985547	                      Prayssac	    0.39
3029108	                       Calmont	3029108	                       Calmont	    0.00
2995146	                   Maubourguet	2995146	                   Maubourguet	    0.00
3035416	           Bagnères-de-Luchon	3035416	           Bagnères-de-Luchon	    0.00
6431368	                     Remoulins	6431368	                     Remoulins	    0.00
6427047	              Salles-la-Source	6427047	              Salles-la-Source	    0.00
2994979	                      Mauvezin	2994979	                      Mauvezin	    0.00
2997812	                        Lombez	2997812	                        Lombez	    0.00
6456938	                  La Canourgue	6456938	                  La Canourgue	    0.00
2990284	                        Nogaro	2990284	                        Nogaro	    0.00
3028349	           Castelnau d’Auzan	2990284	                        Nogaro	    0.58
2977927	                Saint-Nauphary	2977927	                Saint-Nauphary	    0.00
3010566	                       Lacaune	6616595	      Saint-Pons-de-Thomières	    0.63
6616595	      Saint-Pons-de-Thomières	6616595	      Saint-Pons-de-Thomières	    0.00
2976443	               Salies-du-Salat	2976443	               Salies-du-Salat	    0.00
2978760	                  Saint-Lizier	2976443	               Salies-du-Salat	    0.46
3030676	                     Bouzigues	3030676	                     Bouzigues	    0.00
