NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	3034382	Beaucaire	75060.00	125.35	90.07	188.40	0.00	200.41	0.50	0.38	0.23	0.02
2	2988670	Pamiers	15603.00	26.06	18.72	39.16	0.00	41.66	0.10	0.08	0.05	0.00
2	3016824	Gaillac	45136.00	75.38	54.16	113.29	0.00	120.51	0.30	0.23	0.14	0.01
2	2984493	Ramonville-Saint-Agne	45591.00	76.14	54.71	114.43	0.00	121.73	0.30	0.23	0.14	0.01
2	3028322	Castelsarrasin	21368.00	35.68	25.64	53.63	0.00	57.05	0.14	0.11	0.07	0.01
2	2997395	Lourdes	51340.00	85.74	61.61	128.86	0.00	137.08	0.34	0.26	0.16	0.02
2	2993586	Moissac	20245.00	33.81	24.29	50.81	0.00	54.05	0.13	0.10	0.06	0.01
2	6444834	Graulhet	12789.00	21.36	15.35	32.10	0.00	34.15	0.08	0.06	0.04	0.00
2	2977832	Saint-Orens-de-Gameville	12522.00	20.91	15.03	31.43	0.00	33.43	0.08	0.06	0.04	0.00
2	2994617	Mende	14121.00	23.58	16.95	35.44	0.00	37.70	0.09	0.07	0.04	0.00
2	3028351	Castelnaudary	27796.00	46.42	33.36	69.77	0.00	74.22	0.18	0.14	0.09	0.01
2	6427081	Villefranche-de-Rouergue	14836.00	24.78	17.80	37.24	0.00	39.61	0.10	0.07	0.05	0.00
2	6616456	Villeneuve-lès-Avignon	64872.00	108.34	77.85	162.83	0.00	173.21	0.43	0.32	0.20	0.02
2	2980313	Saint-Estève	30337.00	50.66	36.40	76.15	0.00	81.00	0.20	0.15	0.09	0.01
2	2980045	Saint-Gaudens	19103.00	31.90	22.92	47.95	0.00	51.01	0.13	0.10	0.06	0.01
2	2998644	Lézignan-Corbières	29394.00	49.09	35.27	73.78	0.00	78.48	0.19	0.15	0.09	0.01
2	2979394	Saint-Jean	10929.00	18.25	13.11	27.43	0.00	29.18	0.07	0.05	0.03	0.00
2	6454780	Lavaur	12797.00	21.37	15.36	32.12	0.00	34.17	0.08	0.06	0.04	0.00
2	6432641	Saint-Jean-de-Védas	10452.00	17.45	12.54	26.23	0.00	27.91	0.07	0.05	0.03	0.00
2	3037068	Argelès-sur-Mer	111368.00	185.98	133.64	279.53	0.00	297.35	0.74	0.56	0.35	0.03
2	3029302	Cabestany	10235.00	17.09	12.28	25.69	0.00	27.33	0.07	0.05	0.03	0.00
2	2998264	Limoux	25308.00	42.26	30.37	63.52	0.00	67.57	0.17	0.13	0.08	0.01
2	2994902	Mazamet	10033.00	16.76	12.04	25.18	0.00	26.79	0.07	0.05	0.03	0.00
2	2968510	Villeneuve-Tolosane	9987.00	16.68	11.98	25.07	0.00	26.67	0.07	0.05	0.03	0.00
2	3018506	Figeac	13290.00	22.19	15.95	33.36	0.00	35.48	0.09	0.07	0.04	0.00
2	3027833	Carmaux	52750.00	88.09	63.30	132.40	0.00	140.84	0.35	0.26	0.16	0.02
2	2983833	Revel	21084.00	35.21	25.30	52.92	0.00	56.29	0.14	0.11	0.07	0.01
2	3018174	Foix	26738.00	44.65	32.09	67.11	0.00	71.39	0.18	0.13	0.08	0.01
2	3003874	Léguevin	18289.00	30.54	21.95	45.91	0.00	48.83	0.12	0.09	0.06	0.01
2	2974648	Seysses	9322.00	15.57	11.19	23.40	0.00	24.89	0.06	0.05	0.03	0.00
2	3020281	Elne	9103.00	15.20	10.92	22.85	0.00	24.31	0.06	0.05	0.03	0.00
2	3008981	La Grande-Motte	8755.00	14.62	10.51	21.98	0.00	23.38	0.06	0.04	0.03	0.00
2	3015424	Grabels	8603.00	14.37	10.32	21.59	0.00	22.97	0.06	0.04	0.03	0.00
2	2969346	Le Grau-du-Roi	8457.00	14.12	10.15	21.23	0.00	22.58	0.06	0.04	0.03	0.00
2	2971258	Uzès	8420.00	14.06	10.10	21.13	0.00	22.48	0.06	0.04	0.03	0.00
2	6616427	Les Angles	8311.00	13.88	9.97	20.86	0.00	22.19	0.05	0.04	0.03	0.00
2	2987441	Pézenas	8148.00	13.61	9.78	20.45	0.00	21.76	0.05	0.04	0.03	0.00
2	2981925	Saint-Affrique	13873.00	23.17	16.65	34.82	0.00	37.04	0.09	0.07	0.04	0.00
2	3027888	Céret	7821.00	13.06	9.39	19.63	0.00	20.88	0.05	0.04	0.02	0.00
2	2972665	Thuir	104376.00	174.31	125.25	261.98	0.00	278.68	0.69	0.52	0.32	0.03
2	2997936	Lodève	22058.00	36.84	26.47	55.37	0.00	58.89	0.15	0.11	0.07	0.01
2	2987180	Pignan	16341.00	27.29	19.61	41.02	0.00	43.63	0.11	0.08	0.05	0.00
2	6450469	Bagnères-de-Bigorre	14354.00	23.97	17.22	36.03	0.00	38.33	0.09	0.07	0.04	0.00
2	3023606	Cornebarrieu	6862.00	11.46	8.23	17.22	0.00	18.32	0.05	0.03	0.02	0.00
2	3028162	Caussade	15693.00	26.21	18.83	39.39	0.00	41.90	0.10	0.08	0.05	0.00
2	3023943	Condom	12340.00	20.61	14.81	30.97	0.00	32.95	0.08	0.06	0.04	0.00
2	2979657	Saint-Girons	6408.00	10.70	7.69	16.08	0.00	17.11	0.04	0.03	0.02	0.00
2	3011312	Labarthe-sur-Lèze	6275.00	10.48	7.53	15.75	0.00	16.75	0.04	0.03	0.02	0.00
2	6431793	Saint-Alban	7542.00	12.60	9.05	18.93	0.00	20.14	0.05	0.04	0.02	0.00
2	3016953	Fronton	6166.00	10.30	7.40	15.48	0.00	16.46	0.04	0.03	0.02	0.00
2	3005712	Lavelanet	8451.00	14.11	10.14	21.21	0.00	22.56	0.06	0.04	0.03	0.00
2	2985653	Prades	15061.00	25.15	18.07	37.80	0.00	40.21	0.10	0.08	0.05	0.00
2	3018323	Fleurance	9647.00	16.11	11.58	24.21	0.00	25.76	0.06	0.05	0.03	0.00
2	2988742	Palavas-les-Flots	5903.00	9.86	7.08	14.82	0.00	15.76	0.04	0.03	0.02	0.00
2	6451344	Aussillon	37398.00	62.45	44.88	93.87	0.00	99.85	0.25	0.19	0.12	0.01
2	6440788	Lannemezan	5812.00	9.71	6.97	14.59	0.00	15.52	0.04	0.03	0.02	0.00
2	3033913	Bédarieux	8338.00	13.92	10.01	20.93	0.00	22.26	0.06	0.04	0.03	0.00
2	3028652	Carbonne	5752.00	9.61	6.90	14.44	0.00	15.36	0.04	0.03	0.02	0.00
2	6426776	Port-la-Nouvelle	21812.00	36.43	26.17	54.75	0.00	58.24	0.14	0.11	0.07	0.01
2	2990809	Nègrepelisse	5642.00	9.42	6.77	14.16	0.00	15.06	0.04	0.03	0.02	0.00
2	2972010	Trèbes	30147.00	50.35	36.18	75.67	0.00	80.49	0.20	0.15	0.09	0.01
2	2975649	Sauvian	125450.00	209.50	150.54	314.88	0.00	334.95	0.83	0.63	0.39	0.04
2	3005102	Le Boulou	5396.00	9.01	6.48	13.54	0.00	14.41	0.04	0.03	0.02	0.00
2	6447096	Decazeville	31275.00	52.23	37.53	78.50	0.00	83.50	0.21	0.16	0.10	0.01
2	2977327	Saint-Privat-des-Vieux	6830.00	11.41	8.20	17.14	0.00	18.24	0.05	0.03	0.02	0.00
2	2975181	Séméac	5005.00	8.36	6.01	12.56	0.00	13.36	0.03	0.03	0.02	0.00
2	6613544	Vic-en-Bigorre	13963.00	23.32	16.76	35.05	0.00	37.28	0.09	0.07	0.04	0.00
2	3035092	Banyuls-sur-Mer	4752.00	7.94	5.70	11.93	0.00	12.69	0.03	0.02	0.01	0.00
2	2995339	Marvejols	11249.00	18.79	13.50	28.23	0.00	30.03	0.07	0.06	0.03	0.00
2	2968758	Villefranche-de-Lauragais	12337.00	20.60	14.80	30.97	0.00	32.94	0.08	0.06	0.04	0.00
2	3019717	Espalion	7172.00	11.98	8.61	18.00	0.00	19.15	0.05	0.04	0.02	0.00
2	2999046	Leucate	6587.00	11.00	7.90	16.53	0.00	17.59	0.04	0.03	0.02	0.00
2	2978325	Saint-Martin-de-Valgalgues	4472.00	7.47	5.37	11.22	0.00	11.94	0.03	0.02	0.01	0.00
2	2993160	Montagnac	9291.00	15.52	11.15	23.32	0.00	24.81	0.06	0.05	0.03	0.00
2	6615509	Castelmaurou	9026.00	15.07	10.83	22.66	0.00	24.10	0.06	0.05	0.03	0.00
2	6448220	Caveirac	8403.00	14.03	10.08	21.09	0.00	22.44	0.06	0.04	0.03	0.00
2	3033056	Bessières	4100.00	6.85	4.92	10.29	0.00	10.95	0.03	0.02	0.01	0.00
2	3016714	Ganges	7628.00	12.74	9.15	19.15	0.00	20.37	0.05	0.04	0.02	0.00
2	3015546	Gourdon	8436.00	14.09	10.12	21.17	0.00	22.52	0.06	0.04	0.03	0.00
2	2993013	Montarnaud	115516.00	192.91	138.62	289.95	0.00	308.43	0.76	0.58	0.36	0.03
2	6455847	Le Vigan	7403.00	12.36	8.88	18.58	0.00	19.77	0.05	0.04	0.02	0.00
2	3034170	Beaumont-de-Lomagne	3765.00	6.29	4.52	9.45	0.00	10.05	0.02	0.02	0.01	0.00
2	3015119	Gallargues-le-Montueux	174979.00	292.21	209.97	439.20	0.00	467.19	1.15	0.87	0.54	0.05
2	2988755	Amélie-les-Bains-Palalda	9727.00	16.24	11.67	24.41	0.00	25.97	0.06	0.05	0.03	0.00
2	3035044	Barbazan-Debat	3481.00	5.81	4.18	8.74	0.00	9.29	0.02	0.02	0.01	0.00
2	2981228	Saint-Céré	11887.00	19.85	14.26	29.84	0.00	31.74	0.08	0.06	0.04	0.00
2	3014482	Gramat	3468.00	5.79	4.16	8.70	0.00	9.26	0.02	0.02	0.01	0.00
2	6432008	Mirande	5605.00	9.36	6.73	14.07	0.00	14.97	0.04	0.03	0.02	0.00
2	2989629	Olemps	4448.00	7.43	5.34	11.16	0.00	11.88	0.03	0.02	0.01	0.00
2	2984719	Quillan	4515.00	7.54	5.42	11.33	0.00	12.06	0.03	0.02	0.01	0.00
2	3031205	Boujan-sur-Libron	19082.00	31.87	22.90	47.90	0.00	50.95	0.13	0.10	0.06	0.01
2	2984643	Quissac	60394.00	100.86	72.47	151.59	0.00	161.25	0.40	0.30	0.19	0.02
2	3009188	Lagardelle-sur-Lèze	61792.00	103.19	74.15	155.10	0.00	164.98	0.41	0.31	0.19	0.02
2	2992926	Montberon	24007.00	40.09	28.81	60.26	0.00	64.10	0.16	0.12	0.07	0.01
2	3007694	Langogne	2886.00	4.82	3.46	7.24	0.00	7.71	0.02	0.01	0.01	0.00
2	6424456	Brax	2836.00	4.74	3.40	7.12	0.00	7.57	0.02	0.01	0.01	0.00
2	2999649	Les Salles-du-Gardon	44897.00	74.98	53.88	112.69	0.00	119.87	0.30	0.22	0.14	0.01
2	2983591	Rieux-Volvestre	8779.00	14.66	10.53	22.04	0.00	23.44	0.06	0.04	0.03	0.00
2	3024239	Colombiers	20088.00	33.55	24.11	50.42	0.00	53.63	0.13	0.10	0.06	0.01
2	2982117	Conques-sur-Orbiel	2545.00	4.25	3.05	6.39	0.00	6.80	0.02	0.01	0.01	0.00
2	3008321	Lamalou-les-Bains	2508.00	4.19	3.01	6.30	0.00	6.70	0.02	0.01	0.01	0.00
2	2988309	Pavie	6231.00	10.41	7.48	15.64	0.00	16.64	0.04	0.03	0.02	0.00
2	3024314	Collioure	2418.00	4.04	2.90	6.07	0.00	6.46	0.02	0.01	0.01	0.00
2	2974699	Sévérac-le-Château	2415.00	4.03	2.90	6.06	0.00	6.45	0.02	0.01	0.01	0.00
2	2985547	Prayssac	9057.00	15.13	10.87	22.73	0.00	24.18	0.06	0.05	0.03	0.00
2	3029108	Calmont	3657.00	6.11	4.39	9.18	0.00	9.76	0.02	0.02	0.01	0.00
2	2995146	Maubourguet	2322.00	3.88	2.79	5.83	0.00	6.20	0.02	0.01	0.01	0.00
2	3035416	Bagnères-de-Luchon	2293.00	3.83	2.75	5.76	0.00	6.12	0.02	0.01	0.01	0.00
2	6431368	Remoulins	11484.00	19.18	13.78	28.82	0.00	30.66	0.08	0.06	0.04	0.00
2	6427047	Salles-la-Source	44409.00	74.16	53.29	111.47	0.00	118.57	0.29	0.22	0.14	0.01
2	2994979	Mauvezin	9699.00	16.20	11.64	24.34	0.00	25.90	0.06	0.05	0.03	0.00
2	2997812	Lombez	11725.00	19.58	14.07	29.43	0.00	31.31	0.08	0.06	0.04	0.00
2	6456938	La Canourgue	8018.00	13.39	9.62	20.13	0.00	21.41	0.05	0.04	0.02	0.00
2	2990284	Nogaro	14460.00	24.15	17.35	36.29	0.00	38.61	0.10	0.07	0.04	0.00
2	2977927	Saint-Nauphary	43669.00	72.93	52.40	109.61	0.00	116.60	0.29	0.22	0.14	0.01
2	6616595	Saint-Pons-de-Thomières	8555.00	14.29	10.27	21.47	0.00	22.84	0.06	0.04	0.03	0.00
2	2976443	Salies-du-Salat	14829.00	24.76	17.79	37.22	0.00	39.59	0.10	0.07	0.05	0.00
2	3030676	Bouzigues	139217.00	232.49	167.06	349.43	0.00	371.71	0.92	0.70	0.43	0.04
