NIVEL,CODIGO,DESTINO,POP ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,3029499,Burnhaupt-le-Bas,222356.00,28.91,140.08,80.05,77.82,0.00,0.00,0.00,0.00,0.00
1,3019548,Esternay,8143.00,1.06,5.13,2.93,2.85,0.00,0.00,0.00,0.00,0.00
1,3024899,Cirey-sur-Vezouze,22654.00,2.94,14.27,8.16,7.93,0.00,0.00,0.00,0.00,0.00
1,6437253,Vigneulles-lès-Hattonchâtel,5636.00,0.73,3.55,2.03,1.97,0.00,0.00,0.00,0.00,0.00
1,6455322,Bulgnéville,9684.00,1.26,6.10,3.49,3.39,0.00,0.00,0.00,0.00,0.00
1,2973530,Taintrux,50633.00,6.58,31.90,18.23,17.72,0.00,0.00,0.00,0.00,0.00
1,3016973,Froncles,4522.00,0.59,2.85,1.63,1.58,0.00,0.00,0.00,0.00,0.00
1,3013410,Hermonville,237921.00,30.93,149.89,85.65,83.27,0.00,0.00,0.00,0.00,0.00
1,3016264,Gerbéviller,33490.00,4.35,21.10,12.06,11.72,0.00,0.00,0.00,0.00,0.00
1,3018824,Fayl-Billot,1311.00,0.17,0.83,0.47,0.46,0.00,0.00,0.00,0.00,0.00
1,3020710,Dugny-sur-Meuse,26135.00,3.40,16.46,9.41,9.15,0.00,0.00,0.00,0.00,0.00
1,2969364,Vic-sur-Seille,12283.00,1.60,7.74,4.42,4.30,0.00,0.00,0.00,0.00,0.00
1,3011431,Kogenheim,40723.00,5.29,25.66,14.66,14.25,0.00,0.00,0.00,0.00,0.00
1,2984412,Raon-aux-Bois,87622.00,11.39,55.20,31.54,30.67,0.00,0.00,0.00,0.00,0.00
1,3014738,Grendelbruch,26749.00,3.48,16.85,9.63,9.36,0.00,0.00,0.00,0.00,0.00
1,6451767,Ban-de-Laveline,31266.00,4.06,19.70,11.26,10.94,0.00,0.00,0.00,0.00,0.00
1,3007106,Laquenexy,248510.00,32.31,156.56,89.46,86.98,0.00,0.00,0.00,0.00,0.00
1,6435885,Mareuil-le-Port,6968.00,0.91,4.39,2.51,2.44,0.00,0.00,0.00,0.00,0.00
1,2986094,Pont-sur-Seine,23963.00,3.12,15.10,8.63,8.39,0.00,0.00,0.00,0.00,0.00
1,3032468,Blagny,16662.00,2.17,10.50,6.00,5.83,0.00,0.00,0.00,0.00,0.00
1,2997719,Longeville-en-Barrois,28617.00,3.72,18.03,10.30,10.02,0.00,0.00,0.00,0.00,0.00
1,2990415,Niederhergheim,10172.00,1.32,6.41,3.66,3.56,0.00,0.00,0.00,0.00,0.00
1,2973773,Stuckange,262032.00,34.06,165.08,94.33,91.71,0.00,0.00,0.00,0.00,0.00
1,3021149,Dompaire,27698.00,3.60,17.45,9.97,9.69,0.00,0.00,0.00,0.00,0.00
1,3036444,Attigny,16129.00,2.10,10.16,5.81,5.65,0.00,0.00,0.00,0.00,0.00
1,3013221,Hoffen,52693.00,6.85,33.20,18.97,18.44,0.00,0.00,0.00,0.00,0.00
1,6616951,Louvercy,33293.00,4.33,20.97,11.99,11.65,0.00,0.00,0.00,0.00,0.00
1,2992967,Montauville,32895.00,4.28,20.72,11.84,11.51,0.00,0.00,0.00,0.00,0.00
1,3026965,Chancenay,35445.00,4.61,22.33,12.76,12.41,0.00,0.00,0.00,0.00,0.00
1,6616928,Auménancourt-le-Grand,8579.00,1.12,5.40,3.09,3.00,0.00,0.00,0.00,0.00,0.00
1,2967349,Wimmenau,27640.00,3.59,17.41,9.95,9.67,0.00,0.00,0.00,0.00,0.00
1,3021403,Diesen,79870.00,10.38,50.32,28.75,27.95,0.00,0.00,0.00,0.00,0.00
1,3003464,Le Ménil,39871.00,5.18,25.12,14.35,13.95,0.00,0.00,0.00,0.00,0.00
1,3016992,Fromelennes,16311.00,2.12,10.28,5.87,5.71,0.00,0.00,0.00,0.00,0.00
1,3021973,Cutry,99512.00,12.94,62.69,35.82,34.83,0.00,0.00,0.00,0.00,0.00
1,2995151,Maubert-Fontaine,5919.00,0.77,3.73,2.13,2.07,0.00,0.00,0.00,0.00,0.00
1,2984201,Recy,49716.00,6.46,31.32,17.90,17.40,0.00,0.00,0.00,0.00,0.00
1,2967137,Zimmersheim,2978.00,0.39,1.88,1.07,1.04,0.00,0.00,0.00,0.00,0.00
1,2991095,Mussy-sur-Seine,5237.00,0.68,3.30,1.89,1.83,0.00,0.00,0.00,0.00,0.00
1,2988824,Pagny-sur-Meuse,11637.00,1.51,7.33,4.19,4.07,0.00,0.00,0.00,0.00,0.00
1,2968293,Ville-sous-la-Ferté,5857.00,0.76,3.69,2.11,2.05,0.00,0.00,0.00,0.00,0.00
1,6446911,Auxon,5657.00,0.74,3.56,2.04,1.98,0.00,0.00,0.00,0.00,0.00
1,2975582,Savières,8623.00,1.12,5.43,3.10,3.02,0.00,0.00,0.00,0.00,0.00
