original_lon,original_lat,distance,formatted,lat,lon,KEY,name,housenumber,street,postcode,district,suburb,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
"4,137001","46,691249",12.9347245726247,"5 Place Claude Burgat, 71320 Toulon-sur-Arroux, France",46.691141,4.137064,"4,13700146,691249",,5,Place Claude Burgat,71320,Toulon-Sur-Arroux,,Toulon-sur-Arroux,Saône-et-Loire,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"4,853775","46,780973",4.85018485169918,"5 Place De l’Hotel De Ville, 71100 Chalon-sur-Saône, France",46.780963,4.853713,"4,85377546,780973",,5,Place De l’Hotel De Ville,71100,Chalon-Sur-Saone,,Chalon-sur-Saône,Saône-et-Loire,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"4,302631","46,952138",0.111195080742881,"9 Boulevard Frederic Latouche, 71400 Autun, France",46.952139,4.302631,"4,30263146,952138",,9,Boulevard Frederic Latouche,71400,Autun,,Autun,Saône-et-Loire,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,767412","46,619576",0.805530778374679,"Allée de l'Aligre, 71140 Bourbon-Lancy, France",46.6190539,3.7666904,"3,76741246,619576",Allée de l'Aligre,,Allée de l'Aligre,71140,,,Bourbon-Lancy,Saône-et-Loire,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4,836918","46,774895",1.96860611377141,"Avenue Pierre Mendès France, 71100 Saint-Rémy, France",46.7737458,4.8387099,"4,83691846,774895",Avenue Pierre Mendès France,,Avenue Pierre Mendès France,71100,Copropriété de la Voie Romaine,,Saint-Rémy,Saône-et-Loire,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4,2807348764","46,432199749",0,"Centre hospitalier de Charolles, 6 Rue du Prieuré, 71120 Charolles, France",46.43219975,4.28073487646497,"4,280734876446,432199749",Centre hospitalier de Charolles,6,Rue du Prieuré,71120,Cité Bel Air,,Charolles,Saône-et-Loire,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4,815047","46,315959",1.9113645464343,"Centre hospitalier de Mâcon, Allée Joanny Mommessin, 71000 Mâcon, France",46.31593685,4.81377234449046,"4,81504746,315959",Centre hospitalier de Mâcon,,Allée Joanny Mommessin,71000,,,Mâcon,Saône-et-Loire,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4,368889","46,666861",16.2843102649534,"10 bis Rue de Marizy, 71230 Montceau-les-Mines, France",46.6667211,4.3688259,"4,36888946,666861",,10 bis,Rue de Marizy,71230,,,Montceau-les-Mines,Saône-et-Loire,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4,448306","46,802943",4.90735394776757,"173 Rue Maréchal Foch, 71200 Le Creusot, France",46.80297,4.448357,"4,44830646,802943",,173,Rue Maréchal Foch,71200,Le Creusot,,Le Creusot,Saône-et-Loire,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,177147","48,012911",0,"194 Avenue Rubillard, 72000 Le Mans, France",48.012911,0.177147,"0,17714748,012911",,194,Avenue Rubillard,72000,Le Mans,,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,165742","47,958465",23.4587357766018,"2 Chemin Des Muloteries, 72700 Allonnes, France",47.958378,0.166029,"0,16574247,958465",,2,Chemin Des Muloteries,72700,Allonnes,,Allonnes,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,420554","47,690681",52.0242956215111,"1 Allée Saint Martin, 72500 Vouvray-sur-Loir, France",47.691086,0.420902,"0,42055447,690681",,1,Allée Saint Martin,72500,Vouvray-Sur-Loir,Château-du-Loir,Vouvray-sur-Loir,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,16416","48,019284",0,"Clinique du Pré, 11 Avenue René Laennec, 72000 Le Mans, France",48.0186926,0.1615988,"0,1641648,019284",Clinique du Pré,11,Avenue René Laennec,72000,,Le Cadran,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,224059","47,966563",0.222390160695673,"62 Rue De Guetteloup, 72100 Le Mans, France",47.966565,0.224059,"0,22405947,966563",,62,Rue De Guetteloup,72100,Le Mans,,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,200089","47,999555",0,"8 Rue Victor Hugo, 72000 Le Mans, France",47.999555,0.200089,"0,20008947,999555",,8,Rue Victor Hugo,72000,Le Mans,,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,154392","47,650812",3.61094210935125,"238 Rue De l’Hospital, 72800 Le Lude, France",47.650809,0.15444,"0,15439247,650812",,238,Rue De l’Hospital,72800,Le Lude,,Le Lude,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,4653096199","47,864493241",1.6964667805321,"1 Rue Du Docteur Georges Coulon, 72150 Le Grand-Lucé, France",47.864502,0.465291,"0,465309619947,864493241",,1,Rue Du Docteur Georges Coulon,72150,Le Grand-Luce,,Le Grand-Lucé,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,362332","47,939832",3.87638924990458,"D 145, 72250 Parigné-l'Évêque, France",47.9400386,0.3621074,"0,36233247,939832",D 145,,D 145,72250,,,Parigné-l'Évêque,Sarthe,Pays de la Loire,PDL,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,36733","48,347607",26.1683951624166,"12bis Rue Rosette, 72600 Mamers, France",48.347773,0.367079,"0,3673348,347607",,12bis,Rue Rosette,72600,Mamers,,Mamers,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,741907","47,918759",0,"2 Rue De La Perrine, 72120 Saint-Calais, France",47.918759,0.741907,"0,74190747,918759",,2,Rue De La Perrine,72120,Saint-Calais,,Saint-Calais,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,1617619999","48,064628",9.55651686201765,"7 Rue De Beaulieu, 72650 Saint-Saturnin, France",48.064706,0.161708,"0,161761999948,064628",,7,Rue De Beaulieu,72650,Saint-Saturnin,,Saint-Saturnin,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,132823","48,2264796",19.3564967795299,"2 Rue De La Paix, 72170 Beaumont-sur-Sarthe, France",48.226528,0.132572,"0,13282348,2264796",,2,Rue De La Paix,72170,Beaumont-Sur-Sarthe,,Beaumont-sur-Sarthe,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,424256","48,184295",0,"30 Rue De Horncastle, 72110 Bonnétable, France",48.184295,0.424256,"0,42425648,184295",,30,Rue De Horncastle,72110,Bonnetable,,Bonnétable,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,660939","48,189673",0,"56 Avenue Pierre Brulé, 72400 La Ferté-Bernard, France",48.189673,0.660939,"0,66093948,189673",,56,Avenue Pierre Brulé,72400,La Ferte-Bernard,,La Ferté-Bernard,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,123014","48,185323",7.31397311639572,"20 Rue Alexandre Moreau, 72140 Sillé-le-Guillaume, France",48.185335,-0.122917,"-0,12301448,185323",,20,Rue Alexandre Moreau,72140,Sille-Le-Guillaume,,Sillé-le-Guillaume,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,177147","48,012911",0,"194 Avenue Rubillard, 72000 Le Mans, France",48.012911,0.177147,"0,17714748,012911",,194,Avenue Rubillard,72000,Le Mans,,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,16026","47,964126",0,"Maison Médicale, Avenue François Cevert, 72700 Allonnes, France",47.9641495,0.160245631882573,"0,1602647,964126",Maison Médicale,,Avenue François Cevert,72700,Les Perrières,,Allonnes,Sarthe,Pays de la Loire,PDL,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,156165","48,02004",5.57372559616288,"Korian - Rougemont, Avenue Frédéric Auguste Bartholdi, 72000 Le Mans, France",48.02019525,0.15658962606271,"0,15616548,02004",Korian - Rougemont,,Avenue Frédéric Auguste Bartholdi,72000,Le Mans,Université - Ribay,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,221855","47,964659",0,"6 Rue De Guetteloup, 72100 Le Mans, France",47.964659,0.221855,"0,22185547,964659",,6,Rue De Guetteloup,72100,Le Mans,,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,2073285","47,7740064",0,"Pôle Santé Sarthe et Loir, D 306, 72200 Le Bailleul, France",47.7736603,-0.207213545011774,"-0,207328547,7740064",Pôle Santé Sarthe et Loir,,D 306,72200,,,Le Bailleul,Sarthe,Pays de la Loire,PDL,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,162824","48,020434",7.70242713021579,"5 Rue Xavier Bichat, 72000 Le Mans, France",48.0204118,0.1629221,"0,16282448,020434",,5,Rue Xavier Bichat,72000,,Le Cadran,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,200169","48,012815",0.111195079952792,"40 Rue Henry Delagenière, 72000 Le Mans, France",48.012816,0.200169,"0,20016948,012815",,40,Rue Henry Delagenière,72000,Le Mans,,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,316464","47,842887",7.43671487519426,"2 Rue Pierre Et Marie Curie, 72300 Sablé-sur-Sarthe, France",47.842849,-0.316382,"-0,31646447,842887",,2,Rue Pierre Et Marie Curie,72300,Sable-Sur-Sarthe,,Sablé-sur-Sarthe,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,2359583","47,9986288",0,"Rue Molière, 72000 Le Mans, France",47.9986288,0.2359583,"0,235958347,9986288",Rue Molière,,Rue Molière,72000,,Gazonfier,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,36933","48,349454",13.6360289798667,"3bis Rue Paul Bert, 72600 Mamers, France",48.349575,0.36936,"0,3693348,349454",,3bis,Rue Paul Bert,72600,Mamers,,Mamers,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,2233307999","47,9658183",14.5514085133697,"24 Rue Yokel, 72100 Le Mans, France",47.965868,0.22315,"0,223330799947,9658183",,24,Rue Yokel,72100,Le Mans,,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,6628974","48,184297099",2.54933083679399,"Rue Étienne Jodelle, 72400 La Ferté-Bernard, France",48.1840288,0.6629658,"0,662897448,184297099",Rue Étienne Jodelle,,Rue Étienne Jodelle,72400,,,La Ferté-Bernard,Sarthe,Pays de la Loire,PDL,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,221855","47,964659",0,"6 Rue De Guetteloup, 72100 Le Mans, France",47.964659,0.221855,"0,22185547,964659",,6,Rue De Guetteloup,72100,Le Mans,,Le Mans,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,36733","48,347607",26.1683951624166,"12bis Rue Rosette, 72600 Mamers, France",48.347773,0.367079,"0,3673348,347607",,12bis,Rue Rosette,72600,Mamers,,Mamers,Sarthe,Pays de la Loire,PDL,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,912652","45,56415",0,"Hospital - Chambéry, 502 Faubourg Maché, 73000 Chambéry, France",45.564307,5.91142429405034,"5,91265245,56415",Hospital - Chambéry,502,Faubourg Maché,73000,Le Massenet,,Chambéry,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,53415","45,483767",1.37285471722102,"Centre hospitalier d'Albertville-Moûtiers, Rue du Pain de Mai, 73600 Moûtiers, France",45.48360505,6.53474389303278,"6,5341545,483767",Centre hospitalier d'Albertville-Moûtiers,,Rue du Pain de Mai,73600,,,Moûtiers,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,3447502","45,2763372",4.1374014950666,"Mairie, Rue de l'Hôtel de Ville, 73300 Saint-Jean-de-Maurienne, France",45.27649965,6.34469189504996,"6,344750245,2763372",Mairie,,Rue de l'Hôtel de Ville,73300,Saint-Pierre,,Saint-Jean-de-Maurienne,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,907125","45,696876",0.0776646827043764,"49 Avenue Du Grand Port, 73100 Aix-les-Bains, France",45.696876,5.907126,"5,90712545,696876",,49,Avenue Du Grand Port,73100,Aix-Les-Bains,,Aix-les-Bains,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,764727","45,61662",0.135696217282163,"139 Rue Du Nantet, 73700 Bourg-Saint-Maurice, France",45.616621,6.764728,"6,76472745,61662",,139,Rue Du Nantet,73700,Bourg-Saint-Maurice,,Bourg-Saint-Maurice,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,369104","45,66895",0,"Centre hospitalier ""L'Arlandaz"" d'Albertville-Moûtiers, D 990, 73200 Albertville, France",45.66850155,6.36982869948707,"6,36910445,66895","Centre hospitalier ""L'Arlandaz"" d'Albertville-Moûtiers",,D 990,73200,,,Albertville,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,154238","45,569159",3.03837869657187,"Rue Hortense Mancini, 73250 Saint-Pierre-d'Albigny, France",45.569132,6.154244,"6,15423845,569159",,,Rue Hortense Mancini,73250,Saint-Pierre-D'Albigny,,Saint-Pierre-d'Albigny,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,673241","45,201409",7.68151167217058,"7 Place De l’Hôtel De Ville, 73500 Modane, France",45.201411,6.673339,"6,67324145,201409",,7,Place De l’Hôtel De Ville,73500,Modane,,Modane,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,937295","45,574165",4.53814049006079,"73000 Bassens, France",45.5741774,5.9373566,"5,93729545,574165",,,,73000,Dralis,,Bassens,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,90943","45,564812",0,"Hospital - Chambéry, 502 Faubourg Maché, 73000 Chambéry, France",45.564307,5.91142429405034,"5,9094345,564812",Hospital - Chambéry,502,Faubourg Maché,73000,Le Massenet,,Chambéry,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,983246","45,5523809",7.27343907034197,"Camping municipal Le Savoy, Avenue du Parc, 73190 Challes-les-Eaux, France",45.5526427,5.98375870265258,"5,98324645,5523809",Camping municipal Le Savoy,,Avenue du Parc,73190,Hameau de la Petite Forêt,,Challes-les-Eaux,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,9177809999","45,564601",0,"Aile du Midi, Cour d'Honneur, 73000 Chambéry, France",45.5644851,5.91773921725434,"5,917780999945,564601",Aile du Midi,,Cour d'Honneur,73000,Le Massenet,,Chambéry,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,97281","45,544013",7.73797253694352,"218 Rte De Saint Baldoph, 73190 Challes-les-Eaux, France",45.54407,5.972753,"5,9728145,544013",,218,Rte De Saint Baldoph,73190,Challes-Les-Eaux,,Challes-les-Eaux,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,9209003","45,6846542",4.08957851333336,"32 Chemin De Saint-Pol, 73100 Aix-les-Bains, France",45.684618,5.920891,"5,920900345,6846542",,32,Chemin De Saint-Pol,73100,Aix-Les-Bains,,Aix-les-Bains,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,901626","45,677395",5.23675732860189,"UGECAM - Arc en Ciel (SSR), Chemin des Pringets, 73100 Tresserve, France",45.677409,5.90190042761468,"5,90162645,677395",UGECAM - Arc en Ciel (SSR),,Chemin des Pringets,73100,Tresserve,,Tresserve,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,952261","45,580762",2.82405139373866,"Rue de la Grande Chartreuse, 73230 Saint-Alban-Leysse, France",45.5809507,5.9529081,"5,95226145,580762",Rue de la Grande Chartreuse,,Rue de la Grande Chartreuse,73230,Les Epinettes,,Saint-Alban-Leysse,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,891144","45,701024",0.111195080742881,"10 Promenade Du Sierroz, 73100 Aix-les-Bains, France",45.701025,5.891144,"5,89114445,701024",,10,Promenade Du Sierroz,73100,Aix-Les-Bains,,Aix-les-Bains,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,90943","45,564812",0,"Hospital - Chambéry, 502 Faubourg Maché, 73000 Chambéry, France",45.564307,5.91142429405034,"5,9094345,564812",Hospital - Chambéry,502,Faubourg Maché,73000,Le Massenet,,Chambéry,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,916949","45,688841",0.0357120728254069,"Hôpital Reine Hortense, Place Ingénieur François, 73100 Aix-les-Bains, France",45.68895395,5.9167973961729,"5,91694945,688841",Hôpital Reine Hortense,,Place Ingénieur François,73100,Aix-Les-Bains,Centre-Ville,Aix-les-Bains,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,721379","45,381526",2.67353367452161,"258 Avenue De Chasseforet, 73710 Pralognan-la-Vanoise, France",45.381506,6.72136,"6,72137945,381526",,258,Avenue De Chasseforet,73710,Pralognan-La-Vanoise,,Pralognan-la-Vanoise,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,234603","45,221211",17.9657539685826,"2074 Route Du Col De La Croix De Fer, 73530 Saint-Sorlin-d'Arves, France",45.221146,6.234393,"6,23460345,221211",,2074,Route Du Col De La Croix De Fer,73530,Saint-Sorlin-D'Arves,,Saint-Sorlin-d'Arves,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,958849","45,577833",0.111195080742881,"142 Rue De La Perrodière, 73230 Saint-Alban-Leysse, France",45.577834,5.958849,"5,95884945,577833",,142,Rue De La Perrodière,73230,Saint-Alban-Leysse,,Saint-Alban-Leysse,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,375501","45,666047",6.36297773057589,"Maison de Retraite Claude Léger, 455 Chemin des Trois Poiriers, 73200 Albertville, France",45.6662172,6.37616390031737,"6,37550145,666047",Maison de Retraite Claude Léger,455,Chemin des Trois Poiriers,73200,Albertville,,Albertville,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,345111","45,276783",1.48595857430866,"Ancien évêché, Place de l'Hôtel de Ville, 73300 Saint-Jean-de-Maurienne, France",45.27703385,6.34495241882669,"6,34511145,276783",Ancien évêché,,Place de l'Hôtel de Ville,73300,Saint-Pierre,,Saint-Jean-de-Maurienne,Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,312389","45,634085",9.41116541722708,"9 Rue Joseph Pillet, 73460 Frontenex, France",45.63403,6.312297,"6,31238945,634085",,9,Rue Joseph Pillet,73460,Frontenex,,Frontenex,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,867153","45,596507",0.135712205022909,"25 Rue Pierre Grange, 73290 La Motte-Servolex, France",45.596508,5.867154,"5,86715345,596507",,25,Rue Pierre Grange,73290,La Motte-Servolex,,La Motte-Servolex,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,768669","45,616796",25.8443004776677,"192 Avenue Du Centenaire, 73700 Bourg-Saint-Maurice, France",45.616722,6.768984,"6,76866945,616796",,192,Avenue Du Centenaire,73700,Bourg-Saint-Maurice,,Bourg-Saint-Maurice,Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,40661","46,082425",0.222390160695673,"300 Rue Du Manet, 74130 Bonneville, France",46.082427,6.40661,"6,4066146,082425",,300,Rue Du Manet,74130,Vougy,,Bonneville,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,121835","45,946574",5.18819269909104,"Mairie, Chemin du Bachal, 74370 Annecy, France",45.9466177,6.12204237349342,"6,12183545,946574",Mairie,,Chemin du Bachal,74370,Pringy,,Annecy,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,320526","46,0623591",5.33816211326898,"Rue de la Patience, 74800 La Roche-sur-Foron, France",46.0625787,6.3213207,"6,32052646,0623591",Rue de la Patience,,Rue de la Patience,74800,,,La Roche-sur-Foron,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,410101","46,132502",19.4373447639956,"11 Impasse Des Lilas, 74250 La Tour, France",46.132358,6.410244,"6,41010146,132502",,11,Impasse Des Lilas,74250,La Tour,,La Tour,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,944752","45,866235",3.78256531309558,"Rue Charles de Gaulle, 74150 Rumilly, France",45.8662927,5.9447417,"5,94475245,866235",Rue Charles de Gaulle,,Rue Charles de Gaulle,74150,,,Rumilly,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,080632","46,143878",0.135276520549885,"2 Rue Amédée Viii De Savoie, 74160 Saint-Julien-en-Genevois, France",46.143879,6.080633,"6,08063246,143878",,2,Rue Amédée Viii De Savoie,74160,Saint-Julien-En-Genevois,,Saint-Julien-en-Genevois,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,479626","46,359141",0,"Hôpitaux du Léman, 3 Avenue de la Dame, 74200 Thonon-les-Bains, France",46.35939115,6.48018336697819,"6,47962646,359141",Hôpitaux du Léman,3,Avenue de la Dame,74200,,,Thonon-les-Bains,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,268861","46,135191",9.12756820835954,"423 Grande Rue, 74930 Reignier-Esery, France",46.135153,6.268966,"6,26886146,135191",,423,Grande Rue,74930,Reignier-Esery,Reignier,Reignier-Esery,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,323016","46,062664",0.222390160695673,"459 Rue De La Patience, 74800 La Roche-sur-Foron, France",46.062666,6.323016,"6,32301646,062664",,459,Rue De La Patience,74800,La Roche-Sur-Foron,,La Roche-sur-Foron,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,640536","45,934432",0,"Hôpitaux du Mont-Blanc - Site de Sallanches, 195 Route du Verney, 74700 Sallanches, France",45.934203,6.64067022435898,"6,64053645,934432",Hôpitaux du Mont-Blanc - Site de Sallanches,195,Route du Verney,74700,,,Sallanches,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,1481856999","45,948243",16.1603641227589,"475 Route de Menthonnex, 74370 Argonay, France",45.9480366,6.14876267370371,"6,148185699945,948243",,475,Route de Menthonnex,74370,Argonay,Les Hauts de Menthonnex,Argonay,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,110477","45,891421",0.135477608146998,"89 Rue Du Val Vert, 74600 Annecy, France",45.891422,6.110478,"6,11047745,891421",,89,Rue Du Val Vert,74600,Annecy,Seynod,Annecy,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,466668","46,368735",4.59702070051399,"Rue de la Lumière du Lac, 74200 Thonon-les-Bains, France",46.3689883,6.4669897,"6,46666846,368735",Rue de la Lumière du Lac,,Rue de la Lumière du Lac,74200,,,Thonon-les-Bains,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,107753","45,891844",30.4211203329664,"25 Rue Du Champ De La Taillée, 74600 Annecy, France",45.891926,6.108128,"6,10775345,891844",,25,Rue Du Champ De La Taillée,74600,Annecy,Seynod,Annecy,Haute-Savoie,Auvergne-Rhone-Alpes,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,3202109999","46,1411926",0,"Centre hospitalier Alpes Léman, 558 Route de Findrol, 74130 Contamine-sur-Arve, France",46.14115495,6.32039716328176,"6,320210999946,1411926",Centre hospitalier Alpes Léman,558,Route de Findrol,74130,Les Louves,Les Grands Prés,Contamine-sur-Arve,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,318947","46,143012",0,"Centre hospitalier Alpes Léman, 558 Route de Findrol, 74130 Contamine-sur-Arve, France",46.14115495,6.32039716328176,"6,31894746,143012",Centre hospitalier Alpes Léman,558,Route de Findrol,74130,Les Louves,Les Grands Prés,Contamine-sur-Arve,Upper Savoy,Auvergne-Rhône-Alpes,ARA,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
