NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	761	Somero	9981.00	16.67	11.98	25.05	0.00	26.65	0.07	0.05	0.03	0.00
2	290	Kuhmo	6738.00	11.25	8.09	16.91	0.00	17.99	0.04	0.03	0.02	0.00
2	758	Sodankylä	7409.00	12.37	8.89	18.60	0.00	19.78	0.05	0.04	0.02	0.00
2	400	Laitila	8198.00	13.69	9.84	20.58	0.00	21.89	0.05	0.04	0.03	0.00
2	241	Keminmaa	7294.00	12.18	8.75	18.31	0.00	19.47	0.05	0.04	0.02	0.00
2	777	Suomussalmi	8223.00	13.73	9.87	20.64	0.00	21.96	0.05	0.04	0.03	0.00
2	615	Pudasjärvi	10300.00	17.20	12.36	25.85	0.00	27.50	0.07	0.05	0.03	0.00
2	433	Loppi	7393.00	12.35	8.87	18.56	0.00	19.74	0.05	0.04	0.02	0.00
2	399	Laihia	38007.00	63.47	45.61	95.40	0.00	101.48	0.25	0.19	0.12	0.01
2	320	Kemijärvi	7137.00	11.92	8.56	17.91	0.00	19.06	0.05	0.04	0.02	0.00
2	563	Oulainen	18257.00	30.49	21.91	45.83	0.00	48.75	0.12	0.09	0.06	0.01
2	271	Kokemäki	6212.00	10.37	7.45	15.59	0.00	16.59	0.04	0.03	0.02	0.00
2	69	Haapajärvi	5926.00	9.90	7.11	14.87	0.00	15.82	0.04	0.03	0.02	0.00
2	778	Suonenjoki	6158.00	10.28	7.39	15.46	0.00	16.44	0.04	0.03	0.02	0.00
2	79	Harjavalta	6182.00	10.32	7.42	15.52	0.00	16.51	0.04	0.03	0.02	0.00
2	143	Ikaalinen	12047.00	20.12	14.46	30.24	0.00	32.17	0.08	0.06	0.04	0.00
2	71	Haapavesi	7446.00	12.43	8.94	18.69	0.00	19.88	0.05	0.04	0.02	0.00
2	309	Outokumpu	5606.00	9.36	6.73	14.07	0.00	14.97	0.04	0.03	0.02	0.00
2	508	Mänttä-Vilppula	8202.00	13.70	9.84	20.59	0.00	21.90	0.05	0.04	0.03	0.00
2	783	Säkylä	5927.00	9.90	7.11	14.88	0.00	15.83	0.04	0.03	0.02	0.00
2	148	Inari	8120.00	13.56	9.74	20.38	0.00	21.68	0.05	0.04	0.03	0.00
2	287	Kristinestad	9029.00	15.08	10.83	22.66	0.00	24.11	0.06	0.05	0.03	0.00
2	635	Pälkäne	7498.00	12.52	9.00	18.82	0.00	20.02	0.05	0.04	0.02	0.00
2	178	Juva	9673.00	16.15	11.61	24.28	0.00	25.83	0.06	0.05	0.03	0.00
2	261	Kittilä	14223.00	23.75	17.07	35.70	0.00	37.98	0.09	0.07	0.04	0.00
2	834	Tammela	5524.00	9.23	6.63	13.87	0.00	14.75	0.04	0.03	0.02	0.00
