NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3012647,"Istres",2,"Nurses",43133,109.1265
1,3012647,"Istres",3,"OtherCadres",43133,53.9163
1,3012647,"Istres",4,"CommunityBased",43133,210.489
1,3012647,"Istres",5,"Beds",43133,0
1,3012647,"Istres",6,"CTScanner",43133,0
1,3012647,"Istres",7,"MRIUnit",43133,0
1,3012647,"Istres",8,"Mammography",43133,0
1,3012647,"Istres",9,"Radiotherapy",43133,0
1,3004871,"Le Cannet",1,"Physicians",41471,17.0031
1,3004871,"Le Cannet",2,"Nurses",41471,104.9216
1,3004871,"Le Cannet",3,"OtherCadres",41471,51.8388
1,3004871,"Le Cannet",4,"CommunityBased",41471,202.3785
1,3004871,"Le Cannet",5,"Beds",41471,0
1,3004871,"Le Cannet",6,"CTScanner",41471,0
1,3004871,"Le Cannet",7,"MRIUnit",41471,0
1,3004871,"Le Cannet",8,"Mammography",41471,0
1,3004871,"Le Cannet",9,"Radiotherapy",41471,0
1,3016702,"Gap",1,"Physicians",45487,18.6497
1,3016702,"Gap",2,"Nurses",45487,115.0821
1,3016702,"Gap",3,"OtherCadres",45487,56.8588
1,3016702,"Gap",4,"CommunityBased",45487,221.9765
1,3016702,"Gap",5,"Beds",45487,0
1,3016702,"Gap",6,"CTScanner",45487,0
1,3016702,"Gap",7,"MRIUnit",45487,0
1,3016702,"Gap",8,"Mammography",45487,0
1,3016702,"Gap",9,"Radiotherapy",45487,0
1,3020850,"Draguignan",1,"Physicians",39340,16.1294
1,3020850,"Draguignan",2,"Nurses",39340,99.5302
1,3020850,"Draguignan",3,"OtherCadres",39340,49.175
1,3020850,"Draguignan",4,"CommunityBased",39340,191.9792
1,3020850,"Draguignan",5,"Beds",39340,0
1,3020850,"Draguignan",6,"CTScanner",39340,0
1,3020850,"Draguignan",7,"MRIUnit",39340,0
1,3020850,"Draguignan",8,"Mammography",39340,0
1,3020850,"Draguignan",9,"Radiotherapy",39340,0
1,6456718,"La Ciotat",1,"Physicians",35174,14.4213
1,6456718,"La Ciotat",2,"Nurses",35174,88.9902
1,6456718,"La Ciotat",3,"OtherCadres",35174,43.9675
1,6456718,"La Ciotat",4,"CommunityBased",35174,171.6491
1,6456718,"La Ciotat",5,"Beds",35174,0
1,6456718,"La Ciotat",6,"CTScanner",35174,0
1,6456718,"La Ciotat",7,"MRIUnit",35174,0
1,6456718,"La Ciotat",8,"Mammography",35174,0
1,6456718,"La Ciotat",9,"Radiotherapy",35174,0
1,6445063,"Saint-Raphaël",1,"Physicians",37979,15.5714
1,6445063,"Saint-Raphaël",2,"Nurses",37979,96.0869
1,6445063,"Saint-Raphaël",3,"OtherCadres",37979,47.4738
1,6445063,"Saint-Raphaël",4,"CommunityBased",37979,185.3376
1,6445063,"Saint-Raphaël",5,"Beds",37979,0
1,6445063,"Saint-Raphaël",6,"CTScanner",37979,0
1,6445063,"Saint-Raphaël",7,"MRIUnit",37979,0
1,6445063,"Saint-Raphaël",8,"Mammography",37979,0
1,6445063,"Saint-Raphaël",9,"Radiotherapy",37979,0
1,2967870,"Vitrolles",1,"Physicians",103034,42.2441
1,2967870,"Vitrolles",2,"Nurses",103034,260.6761
1,2967870,"Vitrolles",3,"OtherCadres",103034,128.7927
1,2967870,"Vitrolles",4,"CommunityBased",103034,502.806
1,2967870,"Vitrolles",5,"Beds",103034,0
1,2967870,"Vitrolles",6,"CTScanner",103034,0
1,2967870,"Vitrolles",7,"MRIUnit",103034,0
1,2967870,"Vitrolles",8,"Mammography",103034,0
1,2967870,"Vitrolles",9,"Radiotherapy",103034,0
1,2995750,"Marignane",1,"Physicians",32920,13.4972
1,2995750,"Marignane",2,"Nurses",32920,83.2876
1,2995750,"Marignane",3,"OtherCadres",32920,41.15
1,2995750,"Marignane",4,"CommunityBased",32920,160.6496
1,2995750,"Marignane",5,"Beds",32920,0
1,2995750,"Marignane",6,"CTScanner",32920,0
1,2995750,"Marignane",7,"MRIUnit",32920,0
1,2995750,"Marignane",8,"Mammography",32920,0
1,2995750,"Marignane",9,"Radiotherapy",32920,0
1,2989460,"Orange",1,"Physicians",48602,19.9268
1,2989460,"Orange",2,"Nurses",48602,122.9631
1,2989460,"Orange",3,"OtherCadres",48602,60.7526
1,2989460,"Orange",4,"CommunityBased",48602,237.1777
1,2989460,"Orange",5,"Beds",48602,0
1,2989460,"Orange",6,"CTScanner",48602,0
1,2989460,"Orange",7,"MRIUnit",48602,0
1,2989460,"Orange",8,"Mammography",48602,0
1,2989460,"Orange",9,"Radiotherapy",48602,0
1,2978891,"Saint-Laurent-du-Var",1,"Physicians",28453,11.6657
1,2978891,"Saint-Laurent-du-Var",2,"Nurses",28453,71.9861
1,2978891,"Saint-Laurent-du-Var",3,"OtherCadres",28453,35.5662
1,2978891,"Saint-Laurent-du-Var",4,"CommunityBased",28453,138.8506
1,2978891,"Saint-Laurent-du-Var",5,"Beds",28453,0
1,2978891,"Saint-Laurent-du-Var",6,"CTScanner",28453,0
1,2978891,"Saint-Laurent-du-Var",7,"MRIUnit",28453,0
1,2978891,"Saint-Laurent-du-Var",8,"Mammography",28453,0
1,2978891,"Saint-Laurent-du-Var",9,"Radiotherapy",28453,0
1,3028542,"Carpentras",1,"Physicians",28309,11.6067
1,3028542,"Carpentras",2,"Nurses",28309,71.6218
1,3028542,"Carpentras",3,"OtherCadres",28309,35.3862
1,3028542,"Carpentras",4,"CommunityBased",28309,138.1479
1,3028542,"Carpentras",5,"Beds",28309,0
1,3028542,"Carpentras",6,"CTScanner",28309,0
1,3028542,"Carpentras",7,"MRIUnit",28309,0
1,3028542,"Carpentras",8,"Mammography",28309,0
1,3028542,"Carpentras",9,"Radiotherapy",28309,0
1,6425695,"Vallauris",1,"Physicians",26672,10.9355
1,6425695,"Vallauris",2,"Nurses",26672,67.4802
1,6425695,"Vallauris",3,"OtherCadres",26672,33.34
1,6425695,"Vallauris",4,"CommunityBased",26672,130.1594
1,6425695,"Vallauris",5,"Beds",26672,0
1,6425695,"Vallauris",6,"CTScanner",26672,0
1,6425695,"Vallauris",7,"MRIUnit",26672,0
1,6425695,"Vallauris",8,"Mammography",26672,0
1,6425695,"Vallauris",9,"Radiotherapy",26672,0
1,6614137,"Cavaillon",1,"Physicians",84918,34.8165
1,6614137,"Cavaillon",2,"Nurses",84918,214.8426
1,6614137,"Cavaillon",3,"OtherCadres",84918,106.1478
1,6614137,"Cavaillon",4,"CommunityBased",84918,414.3999
1,6614137,"Cavaillon",5,"Beds",84918,0
1,6614137,"Cavaillon",6,"CTScanner",84918,0
1,6614137,"Cavaillon",7,"MRIUnit",84918,0
1,6614137,"Cavaillon",8,"Mammography",84918,0
1,6614137,"Cavaillon",9,"Radiotherapy",84918,0
1,3009198,"La Garde",1,"Physicians",25126,10.3017
1,3009198,"La Garde",2,"Nurses",25126,63.5688
1,3009198,"La Garde",3,"OtherCadres",25126,31.4075
1,3009198,"La Garde",4,"CommunityBased",25126,122.6149
1,3009198,"La Garde",5,"Beds",25126,0
1,3009198,"La Garde",6,"CTScanner",25126,0
1,3009198,"La Garde",7,"MRIUnit",25126,0
1,3009198,"La Garde",8,"Mammography",25126,0
1,3009198,"La Garde",9,"Radiotherapy",25126,0
1,2996255,"Mandelieu-la-Napoule",1,"Physicians",55382,22.7065
1,2996255,"Mandelieu-la-Napoule",2,"Nurses",55382,140.1166
1,2996255,"Mandelieu-la-Napoule",3,"OtherCadres",55382,69.2278
1,2996255,"Mandelieu-la-Napoule",4,"CommunityBased",55382,270.2642
1,2996255,"Mandelieu-la-Napoule",5,"Beds",55382,0
1,2996255,"Mandelieu-la-Napoule",6,"CTScanner",55382,0
1,2996255,"Mandelieu-la-Napoule",7,"MRIUnit",55382,0
1,2996255,"Mandelieu-la-Napoule",8,"Mammography",55382,0
1,2996255,"Mandelieu-la-Napoule",9,"Radiotherapy",55382,0
1,6425528,"Manosque",1,"Physicians",29271,12.0011
1,6425528,"Manosque",2,"Nurses",29271,74.0557
1,6425528,"Manosque",3,"OtherCadres",29271,36.589
1,6425528,"Manosque",4,"CommunityBased",29271,142.8423
1,6425528,"Manosque",5,"Beds",29271,0
1,6425528,"Manosque",6,"CTScanner",29271,0
1,6425528,"Manosque",7,"MRIUnit",29271,0
1,6425528,"Manosque",8,"Mammography",29271,0
1,6425528,"Manosque",9,"Radiotherapy",29271,0
1,3038159,"Allauch",1,"Physicians",21187,8.6867
1,3038159,"Allauch",2,"Nurses",21187,53.6031
1,3038159,"Allauch",3,"OtherCadres",21187,26.4838
1,3038159,"Allauch",4,"CommunityBased",21187,103.3926
1,3038159,"Allauch",5,"Beds",21187,0
1,3038159,"Allauch",6,"CTScanner",21187,0
1,3038159,"Allauch",7,"MRIUnit",21187,0
1,3038159,"Allauch",8,"Mammography",21187,0
1,3038159,"Allauch",9,"Radiotherapy",21187,0
1,3016667,"Gardanne",1,"Physicians",20794,8.5255
1,3016667,"Gardanne",2,"Nurses",20794,52.6088
1,3016667,"Gardanne",3,"OtherCadres",20794,25.9925
1,3016667,"Gardanne",4,"CommunityBased",20794,101.4747
1,3016667,"Gardanne",5,"Beds",20794,0
1,3016667,"Gardanne",6,"CTScanner",20794,0
1,3016667,"Gardanne",7,"MRIUnit",20794,0
1,3016667,"Gardanne",8,"Mammography",20794,0
1,3016667,"Gardanne",9,"Radiotherapy",20794,0
1,2987825,"Pertuis",1,"Physicians",20380,8.3558
1,2987825,"Pertuis",2,"Nurses",20380,51.5614
1,2987825,"Pertuis",3,"OtherCadres",20380,25.475
1,2987825,"Pertuis",4,"CommunityBased",20380,99.4544
1,2987825,"Pertuis",5,"Beds",20380,0
1,2987825,"Pertuis",6,"CTScanner",20380,0
1,2987825,"Pertuis",7,"MRIUnit",20380,0
1,2987825,"Pertuis",8,"Mammography",20380,0
1,2987825,"Pertuis",9,"Radiotherapy",20380,0
1,2991551,"Mougins",1,"Physicians",19489,7.9905
1,2991551,"Mougins",2,"Nurses",19489,49.3072
1,2991551,"Mougins",3,"OtherCadres",19489,24.3612
1,2991551,"Mougins",4,"CommunityBased",19489,95.1063
1,2991551,"Mougins",5,"Beds",19489,0
1,2991551,"Mougins",6,"CTScanner",19489,0
1,2991551,"Mougins",7,"MRIUnit",19489,0
1,2991551,"Mougins",8,"Mammography",19489,0
1,2991551,"Mougins",9,"Radiotherapy",19489,0
1,2974188,"Sorgues",1,"Physicians",22958,9.4128
1,2974188,"Sorgues",2,"Nurses",22958,58.0838
1,2974188,"Sorgues",3,"OtherCadres",22958,28.6975
1,2974188,"Sorgues",4,"CommunityBased",22958,112.0351
1,2974188,"Sorgues",5,"Beds",22958,0
1,2974188,"Sorgues",6,"CTScanner",22958,0
1,2974188,"Sorgues",7,"MRIUnit",22958,0
1,2974188,"Sorgues",8,"Mammography",22958,0
1,2974188,"Sorgues",9,"Radiotherapy",22958,0
1,2970148,"Vence",1,"Physicians",172924,70.899
1,2970148,"Vence",2,"Nurses",172924,437.4979
1,2970148,"Vence",3,"OtherCadres",172924,216.1557
1,2970148,"Vence",4,"CommunityBased",172924,843.8692
1,2970148,"Vence",5,"Beds",172924,0
1,2970148,"Vence",6,"CTScanner",172924,0
1,2970148,"Vence",7,"MRIUnit",172924,0
1,2970148,"Vence",8,"Mammography",172924,0
1,2970148,"Vence",9,"Radiotherapy",172924,0
1,2999891,"La Crau",1,"Physicians",36715,15.0532
1,2999891,"La Crau",2,"Nurses",36715,92.889
1,2999891,"La Crau",3,"OtherCadres",36715,45.8938
1,2999891,"La Crau",4,"CommunityBased",36715,179.1692
1,2999891,"La Crau",5,"Beds",36715,0
1,2999891,"La Crau",6,"CTScanner",36715,0
1,2999891,"La Crau",7,"MRIUnit",36715,0
1,2999891,"La Crau",8,"Mammography",36715,0
1,2999891,"La Crau",9,"Radiotherapy",36715,0
1,3030057,"Brignoles",1,"Physicians",46909,19.2326
1,3030057,"Brignoles",2,"Nurses",46909,118.6798
1,3030057,"Brignoles",3,"OtherCadres",46909,58.6366
1,3030057,"Brignoles",4,"CommunityBased",46909,228.9159
1,3030057,"Brignoles",5,"Beds",46909,0
1,3030057,"Brignoles",6,"CTScanner",46909,0
1,3030057,"Brignoles",7,"MRIUnit",46909,0
1,3030057,"Brignoles",8,"Mammography",46909,0
1,3030057,"Brignoles",9,"Radiotherapy",46909,0
1,2976258,"Sanary-sur-Mer",1,"Physicians",16696,6.8454
1,2976258,"Sanary-sur-Mer",2,"Nurses",16696,42.2409
1,2976258,"Sanary-sur-Mer",3,"OtherCadres",16696,20.87
1,2976258,"Sanary-sur-Mer",4,"CommunityBased",16696,81.4765
1,2976258,"Sanary-sur-Mer",5,"Beds",16696,0
1,2976258,"Sanary-sur-Mer",6,"CTScanner",16696,0
1,2976258,"Sanary-sur-Mer",7,"MRIUnit",16696,0
1,2976258,"Sanary-sur-Mer",8,"Mammography",16696,0
1,2976258,"Sanary-sur-Mer",9,"Radiotherapy",16696,0
1,6618043,"Digne-les-Bains",1,"Physicians",18794,7.7055
1,6618043,"Digne-les-Bains",2,"Nurses",18794,47.5489
1,6618043,"Digne-les-Bains",3,"OtherCadres",18794,23.4925
1,6618043,"Digne-les-Bains",4,"CommunityBased",18794,91.7147
1,6618043,"Digne-les-Bains",5,"Beds",18794,0
1,6618043,"Digne-les-Bains",6,"CTScanner",18794,0
1,6618043,"Digne-les-Bains",7,"MRIUnit",18794,0
1,6618043,"Digne-les-Bains",8,"Mammography",18794,0
1,6618043,"Digne-les-Bains",9,"Radiotherapy",18794,0
1,2973393,"Tarascon",1,"Physicians",38700,15.8672
1,2973393,"Tarascon",2,"Nurses",38700,97.911
1,2973393,"Tarascon",3,"OtherCadres",38700,48.3751
1,2973393,"Tarascon",4,"CommunityBased",38700,188.856
1,2973393,"Tarascon",5,"Beds",38700,0
1,2973393,"Tarascon",6,"CTScanner",38700,0
1,2973393,"Tarascon",7,"MRIUnit",38700,0
1,2973393,"Tarascon",8,"Mammography",38700,0
1,2973393,"Tarascon",9,"Radiotherapy",38700,0
1,3031387,"Bouc-Bel-Air",1,"Physicians",196070,80.3888
1,3031387,"Bouc-Bel-Air",2,"Nurses",196070,496.0571
1,3031387,"Bouc-Bel-Air",3,"OtherCadres",196070,245.0881
1,3031387,"Bouc-Bel-Air",4,"CommunityBased",196070,956.8217
1,3031387,"Bouc-Bel-Air",5,"Beds",196070,0
1,3031387,"Bouc-Bel-Air",6,"CTScanner",196070,0
1,3031387,"Bouc-Bel-Air",7,"MRIUnit",196070,0
1,3031387,"Bouc-Bel-Air",8,"Mammography",196070,0
1,3031387,"Bouc-Bel-Air",9,"Radiotherapy",196070,0
1,2982875,"Roquebrune-sur-Argens",1,"Physicians",34836,14.2828
1,2982875,"Roquebrune-sur-Argens",2,"Nurses",34836,88.1351
1,2982875,"Roquebrune-sur-Argens",3,"OtherCadres",34836,43.5451
1,2982875,"Roquebrune-sur-Argens",4,"CommunityBased",34836,169.9997
1,2982875,"Roquebrune-sur-Argens",5,"Beds",34836,0
1,2982875,"Roquebrune-sur-Argens",6,"CTScanner",34836,0
1,2982875,"Roquebrune-sur-Argens",7,"MRIUnit",34836,0
1,2982875,"Roquebrune-sur-Argens",8,"Mammography",34836,0
1,2982875,"Roquebrune-sur-Argens",9,"Radiotherapy",34836,0
1,2989590,"Ollioules",1,"Physicians",13771,5.6461
1,2989590,"Ollioules",2,"Nurses",13771,34.8406
1,2989590,"Ollioules",3,"OtherCadres",13771,17.2138
1,2989590,"Ollioules",4,"CommunityBased",13771,67.2025
1,2989590,"Ollioules",5,"Beds",13771,0
1,2989590,"Ollioules",6,"CTScanner",13771,0
1,2989590,"Ollioules",7,"MRIUnit",13771,0
1,2989590,"Ollioules",8,"Mammography",13771,0
1,2989590,"Ollioules",9,"Radiotherapy",13771,0
1,3003188,"Cogolin",1,"Physicians",47701,19.5575
1,3003188,"Cogolin",2,"Nurses",47701,120.6836
1,3003188,"Cogolin",3,"OtherCadres",47701,59.6265
1,3003188,"Cogolin",4,"CommunityBased",47701,232.7808
1,3003188,"Cogolin",5,"Beds",47701,0
1,3003188,"Cogolin",6,"CTScanner",47701,0
1,3003188,"Cogolin",7,"MRIUnit",47701,0
1,3003188,"Cogolin",8,"Mammography",47701,0
1,3003188,"Cogolin",9,"Radiotherapy",47701,0
1,3030142,"Briançon",1,"Physicians",18581,7.6183
1,3030142,"Briançon",2,"Nurses",18581,47.0099
1,3030142,"Briançon",3,"OtherCadres",18581,23.2263
1,3030142,"Briançon",4,"CommunityBased",18581,90.6753
1,3030142,"Briançon",5,"Beds",18581,0
1,3030142,"Briançon",6,"CTScanner",18581,0
1,3030142,"Briançon",7,"MRIUnit",18581,0
1,3030142,"Briançon",8,"Mammography",18581,0
1,3030142,"Briançon",9,"Radiotherapy",18581,0
1,3037352,"Apt",1,"Physicians",33123,13.5804
1,3037352,"Apt",2,"Nurses",33123,83.8013
1,3037352,"Apt",3,"OtherCadres",33123,41.4041
1,3037352,"Apt",4,"CommunityBased",33123,161.6403
1,3037352,"Apt",5,"Beds",33123,0
1,3037352,"Apt",6,"CTScanner",33123,0
1,3037352,"Apt",7,"MRIUnit",33123,0
1,3037352,"Apt",8,"Mammography",33123,0
1,3037352,"Apt",9,"Radiotherapy",33123,0
1,3003650,"Le Luc",1,"Physicians",33885,13.8927
1,3003650,"Le Luc",2,"Nurses",33885,85.7289
1,3003650,"Le Luc",3,"OtherCadres",33885,42.3564
1,3003650,"Le Luc",4,"CommunityBased",33885,165.3588
1,3003650,"Le Luc",5,"Beds",33885,0
1,3003650,"Le Luc",6,"CTScanner",33885,0
1,3003650,"Le Luc",7,"MRIUnit",33885,0
1,3003650,"Le Luc",8,"Mammography",33885,0
1,3003650,"Le Luc",9,"Radiotherapy",33885,0
1,2977214,"Saint-Rémy-de-Provence",1,"Physicians",9829,4.0299
1,2977214,"Saint-Rémy-de-Provence",2,"Nurses",9829,24.8674
1,2977214,"Saint-Rémy-de-Provence",3,"OtherCadres",9829,12.2863
1,2977214,"Saint-Rémy-de-Provence",4,"CommunityBased",9829,47.9655
1,2977214,"Saint-Rémy-de-Provence",5,"Beds",9829,0
1,2977214,"Saint-Rémy-de-Provence",6,"CTScanner",9829,0
1,2977214,"Saint-Rémy-de-Provence",7,"MRIUnit",9829,0
1,2977214,"Saint-Rémy-de-Provence",8,"Mammography",9829,0
1,2977214,"Saint-Rémy-de-Provence",9,"Radiotherapy",9829,0
1,3028534,"Carqueiranne",1,"Physicians",9555,3.9176
1,3028534,"Carqueiranne",2,"Nurses",9555,24.1741
1,3028534,"Carqueiranne",3,"OtherCadres",9555,11.9438
1,3028534,"Carqueiranne",4,"CommunityBased",9555,46.6284
1,3028534,"Carqueiranne",5,"Beds",9555,0
1,3028534,"Carqueiranne",6,"CTScanner",9555,0
1,3028534,"Carqueiranne",7,"MRIUnit",9555,0
1,3028534,"Carqueiranne",8,"Mammography",9555,0
1,3028534,"Carqueiranne",9,"Radiotherapy",9555,0
1,6615256,"Valréas",1,"Physicians",13131,5.3837
1,6615256,"Valréas",2,"Nurses",13131,33.2215
1,6615256,"Valréas",3,"OtherCadres",13131,16.4138
1,6615256,"Valréas",4,"CommunityBased",13131,64.0793
1,6615256,"Valréas",5,"Beds",13131,0
1,6615256,"Valréas",6,"CTScanner",13131,0
