NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	3037352	Apt	33123.00	65.91	297.44	83.14	0.00	60.28	0.66	0.56	0.52	0.34
3	3003650	Le Luc	33885.00	67.43	304.29	85.05	0.00	61.67	0.67	0.57	0.53	0.35
3	2977214	Saint-Rémy-de-Provence	9829.00	19.56	88.26	24.67	0.00	17.89	0.20	0.17	0.15	0.10
3	3028534	Carqueiranne	9555.00	19.01	85.80	23.98	0.00	17.39	0.19	0.16	0.15	0.10
3	6615256	Valréas	13131.00	26.13	117.92	32.96	0.00	23.90	0.26	0.22	0.20	0.13
3	6447163	Roquevaire	8858.00	17.63	79.54	22.23	0.00	16.12	0.18	0.15	0.14	0.09
3	2988220	Pégomas	7992.00	15.90	71.77	20.06	0.00	14.55	0.16	0.13	0.12	0.08
3	6447121	Éguilles	30844.00	61.38	276.98	77.42	0.00	56.14	0.61	0.52	0.48	0.31
3	2974446	Sisteron	31655.00	62.99	284.26	79.45	0.00	57.61	0.63	0.53	0.49	0.32
3	3023842	Contes	9608.00	19.12	86.28	24.12	0.00	17.49	0.19	0.16	0.15	0.10
3	3019219	Eyguières	6926.00	13.78	62.20	17.38	0.00	12.61	0.14	0.12	0.11	0.07
3	2976656	Saint-Victoret	23202.00	46.17	208.35	58.24	0.00	42.23	0.46	0.39	0.36	0.24
3	3007401	La Penne-sur-Huveaune	6446.00	12.83	57.89	16.18	0.00	11.73	0.13	0.11	0.10	0.07
3	3000866	La Bouilladisse	6254.00	12.45	56.16	15.70	0.00	11.38	0.12	0.11	0.10	0.06
3	6446638	Embrun	18516.00	36.85	166.27	46.48	0.00	33.70	0.37	0.31	0.29	0.19
3	2994901	Mazan	9364.00	18.63	84.09	23.50	0.00	17.04	0.19	0.16	0.15	0.10
3	2975953	Sarrians	184275.00	366.71	1654.79	462.53	0.00	335.38	3.67	3.10	2.87	1.88
3	2987297	Pierrefeu-du-Var	6065.00	12.07	54.46	15.22	0.00	11.04	0.12	0.10	0.09	0.06
3	2971154	Vaison-la-Romaine	5953.00	11.85	53.46	14.94	0.00	10.83	0.12	0.10	0.09	0.06
3	3002443	Le Puy-Sainte-Réparade	61262.00	121.91	550.13	153.77	0.00	111.50	1.22	1.03	0.96	0.62
3	2974337	Solliès-Toucas	5696.00	11.34	51.15	14.30	0.00	10.37	0.11	0.10	0.09	0.06
3	6618146	Saint-André-de-la-Roche	5577.00	11.10	50.08	14.00	0.00	10.15	0.11	0.09	0.09	0.06
3	2987547	Peypin	5547.00	11.04	49.81	13.92	0.00	10.10	0.11	0.09	0.09	0.06
3	3017798	Forcalquier	7743.00	15.41	69.53	19.43	0.00	14.09	0.15	0.13	0.12	0.08
3	2990987	Nans-les-Pins	64649.00	128.65	580.55	162.27	0.00	117.66	1.29	1.09	1.01	0.66
3	2998916	Levens	81741.00	162.66	734.03	205.17	0.00	148.77	1.63	1.37	1.28	0.83
3	3027745	Ceyreste	4656.00	9.27	41.81	11.69	0.00	8.47	0.09	0.08	0.07	0.05
3	2993832	Mimet	4348.00	8.65	39.05	10.91	0.00	7.91	0.09	0.07	0.07	0.04
3	3002357	Le Revest-les-Eaux	31025.00	61.74	278.60	77.87	0.00	56.47	0.62	0.52	0.48	0.32
