NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	6454301	Lunéville	18027.00	35.87	161.88	45.25	0.00	32.81	0.36	0.30	0.28	0.18
3	2969958	Verdun	39561.00	78.73	355.26	99.30	0.00	72.00	0.79	0.66	0.62	0.40
3	2975349	Sedan	60178.00	119.75	540.40	151.05	0.00	109.52	1.20	1.01	0.94	0.61
3	3013627	Hayange	67906.00	135.13	609.80	170.44	0.00	123.59	1.35	1.14	1.06	0.69
3	2972350	Toul	21045.00	41.88	188.98	52.82	0.00	38.30	0.42	0.35	0.33	0.21
3	6454369	Saint-Avold	15433.00	30.71	138.59	38.74	0.00	28.09	0.31	0.26	0.24	0.16
3	6449768	Bar-le-Duc	20171.00	40.14	181.14	50.63	0.00	36.71	0.40	0.34	0.31	0.21
3	6454309	Pont-à-Mousson	14434.00	28.72	129.62	36.23	0.00	26.27	0.29	0.24	0.23	0.15
3	6426538	Romilly-sur-Seine	20269.00	40.34	182.02	50.88	0.00	36.89	0.40	0.34	0.32	0.21
3	6436699	Laxou	14300.00	28.46	128.41	35.89	0.00	26.03	0.28	0.24	0.22	0.15
3	3022513	Creutzwald	63282.00	125.93	568.27	158.84	0.00	115.17	1.26	1.06	0.99	0.65
3	6450596	Bischwiller	14543.00	28.94	130.60	36.50	0.00	26.47	0.29	0.24	0.23	0.15
3	6426546	Saint-André-les-Vergers	12581.00	25.04	112.98	31.58	0.00	22.90	0.25	0.21	0.20	0.13
3	2967856	Vitry-le-François	15719.00	31.28	141.16	39.45	0.00	28.61	0.31	0.26	0.25	0.16
3	2989796	Obernai	11350.00	22.59	101.92	28.49	0.00	20.66	0.23	0.19	0.18	0.12
3	3027857	Cernay	186946.00	372.02	1678.78	469.23	0.00	340.24	3.72	3.14	2.92	1.91
3	2975588	Saverne	25790.00	51.32	231.59	64.73	0.00	46.94	0.51	0.43	0.40	0.26
3	6454560	Guebwiller	11022.00	21.93	98.98	27.67	0.00	20.06	0.22	0.19	0.17	0.11
3	3019865	Erstein	13302.00	26.47	119.45	33.39	0.00	24.21	0.26	0.22	0.21	0.14
3	3029771	Brumath	9970.00	19.84	89.53	25.02	0.00	18.15	0.20	0.17	0.16	0.10
3	2968316	Villerupt	69977.00	139.25	628.39	175.64	0.00	127.36	1.39	1.18	1.09	0.71
3	6436741	Maxéville	173296.00	344.86	1556.20	434.97	0.00	315.40	3.45	2.91	2.70	1.77
3	2987429	Pfastatt	9656.00	19.22	86.71	24.24	0.00	17.57	0.19	0.16	0.15	0.10
3	2993476	Molsheim	218263.00	434.34	1960.00	547.84	0.00	397.24	4.34	3.67	3.40	2.23
3	3021178	Essey-lès-Nancy	8825.00	17.56	79.25	22.15	0.00	16.06	0.18	0.15	0.14	0.09
3	3015741	Golbey	43296.00	86.16	388.80	108.67	0.00	78.80	0.86	0.73	0.68	0.44
3	3016274	Gérardmer	45875.00	91.29	411.96	115.15	0.00	83.49	0.91	0.77	0.72	0.47
3	2973013	Thann	7721.00	15.36	69.33	19.38	0.00	14.05	0.15	0.13	0.12	0.08
3	3007680	Langres	16371.00	32.58	147.01	41.09	0.00	29.80	0.33	0.28	0.26	0.17
3	2984050	Remiremont	38055.00	75.73	341.73	95.52	0.00	69.26	0.76	0.64	0.59	0.39
3	2991264	Moyeuvre-Grande	7662.00	15.25	68.80	19.23	0.00	13.94	0.15	0.13	0.12	0.08
3	3020152	Ensisheim	8591.00	17.10	77.15	21.56	0.00	15.64	0.17	0.14	0.13	0.09
3	2983891	Rethel	13098.00	26.07	117.62	32.88	0.00	23.84	0.26	0.22	0.20	0.13
3	2977880	Saint-Nicolas-de-Port	10663.00	21.22	95.75	26.76	0.00	19.41	0.21	0.18	0.17	0.11
3	2973993	Soultz-Haut-Rhin	7058.00	14.05	63.38	17.72	0.00	12.85	0.14	0.12	0.11	0.07
3	6436775	Neuves-Maisons	6653.00	13.24	59.74	16.70	0.00	12.11	0.13	0.11	0.10	0.07
3	2990682	Neufchâteau	9854.00	19.61	88.49	24.73	0.00	17.93	0.20	0.17	0.15	0.10
3	6614532	Jœuf	316792.00	630.42	2844.79	795.15	0.00	576.56	6.30	5.32	4.94	3.23
3	3023628	Cormontreuil	19465.00	38.74	174.80	48.86	0.00	35.43	0.39	0.33	0.30	0.20
3	2996106	Marange-Silvange	6319.00	12.57	56.74	15.86	0.00	11.50	0.13	0.11	0.10	0.06
3	2997010	Lutterbach	16539.00	32.91	148.52	41.51	0.00	30.10	0.33	0.28	0.26	0.17
3	2983806	Revin	9650.00	19.20	86.66	24.22	0.00	17.56	0.19	0.16	0.15	0.10
3	2990263	Nogent-sur-Seine	7037.00	14.00	63.19	17.66	0.00	12.81	0.14	0.12	0.11	0.07
3	6426046	Nouzonville	8200.00	16.32	73.64	20.58	0.00	14.92	0.16	0.14	0.13	0.08
3	3038012	Altkirch	26103.00	51.94	234.40	65.52	0.00	47.51	0.52	0.44	0.41	0.27
3	6614421	Boulay-Moselle	50049.00	99.60	449.44	125.62	0.00	91.09	1.00	0.84	0.78	0.51
3	6454239	Fismes	12328.00	24.53	110.71	30.94	0.00	22.44	0.25	0.21	0.19	0.13
3	3024086	Commercy	15149.00	30.15	136.04	38.02	0.00	27.57	0.30	0.25	0.24	0.15
3	6426518	Pont-Sainte-Marie	9829.00	19.56	88.26	24.67	0.00	17.89	0.20	0.17	0.15	0.10
3	2993728	Mirecourt	13590.00	27.04	122.04	34.11	0.00	24.73	0.27	0.23	0.21	0.14
3	2980438	Sainte-Marie-aux-Mines	14644.00	29.14	131.50	36.76	0.00	26.65	0.29	0.25	0.23	0.15
3	6436859	Seichamps	6179.00	12.30	55.49	15.51	0.00	11.25	0.12	0.10	0.10	0.06
3	6437734	Moulins-lès-Metz	34341.00	68.34	308.38	86.20	0.00	62.50	0.68	0.58	0.54	0.35
3	2967845	Vittel	10762.00	21.42	96.64	27.01	0.00	19.59	0.21	0.18	0.17	0.11
3	2986385	Pompey	4871.00	9.69	43.74	12.23	0.00	8.87	0.10	0.08	0.08	0.05
3	3034802	Bar-sur-Aube	8172.00	16.26	73.38	20.51	0.00	14.87	0.16	0.14	0.13	0.08
3	2974640	Sézanne	13964.00	27.79	125.40	35.05	0.00	25.41	0.28	0.23	0.22	0.14
3	2987421	Phalsbourg	4728.00	9.41	42.46	11.87	0.00	8.60	0.09	0.08	0.07	0.05
3	2983705	Ribeauvillé	5902.00	11.74	53.00	14.81	0.00	10.74	0.12	0.10	0.09	0.06
3	6454565	Munster	4653.00	9.26	41.78	11.68	0.00	8.47	0.09	0.08	0.07	0.05
3	2975992	Sarralbe	65637.00	130.62	589.42	164.75	0.00	119.46	1.31	1.10	1.02	0.67
3	2982636	Rouffach	72022.00	143.32	646.76	180.78	0.00	131.08	1.43	1.21	1.12	0.73
3	2982774	Rosières-près-Troyes	10851.00	21.59	97.44	27.24	0.00	19.75	0.22	0.18	0.17	0.11
3	2990420	Niederbronn-les-Bains	77613.00	154.45	696.96	194.81	0.00	141.26	1.54	1.30	1.21	0.79
3	2967603	Vouziers	5466.00	10.88	49.08	13.72	0.00	9.95	0.11	0.09	0.09	0.06
3	3035498	Baccarat	7725.00	15.37	69.37	19.39	0.00	14.06	0.15	0.13	0.12	0.08
3	2980400	Sainte-Menehould	5616.00	11.18	50.43	14.10	0.00	10.22	0.11	0.09	0.09	0.06
3	6454333	Saint-Mihiel	6946.00	13.82	62.38	17.43	0.00	12.64	0.14	0.12	0.11	0.07
3	3030708	Bouxwiller	4906.00	9.76	44.06	12.31	0.00	8.93	0.10	0.08	0.08	0.05
3	6441618	Sierentz	27326.00	54.38	245.39	68.59	0.00	49.73	0.54	0.46	0.43	0.28
3	2992240	Montmirail	6503.00	12.94	58.40	16.32	0.00	11.84	0.13	0.11	0.10	0.07
3	6456612	Le Thillot	3405.00	6.78	30.58	8.55	0.00	6.20	0.07	0.06	0.05	0.03
3	3016907	Fumay	26127.00	51.99	234.62	65.58	0.00	47.55	0.52	0.44	0.41	0.27
3	6454562	Masevaux	36759.00	73.15	330.10	92.27	0.00	66.90	0.73	0.62	0.57	0.37
3	3029725	Bruyères	3078.00	6.13	27.64	7.73	0.00	5.60	0.06	0.05	0.05	0.03
3	3012315	Joinville	4522.00	9.00	40.61	11.35	0.00	8.23	0.09	0.08	0.07	0.05
3	3034800	Bar-sur-Seine	6297.00	12.53	56.55	15.81	0.00	11.46	0.13	0.11	0.10	0.06
3	3021392	Dieuze	2868.00	5.71	25.75	7.20	0.00	5.22	0.06	0.05	0.04	0.03
3	3030093	Brienne-le-Château	4750.00	9.45	42.66	11.92	0.00	8.64	0.09	0.08	0.07	0.05
3	2975063	Senones	38693.00	77.00	347.46	97.12	0.00	70.42	0.77	0.65	0.60	0.39
3	3005397	Lay-Saint-Christophe	2421.00	4.82	21.74	6.08	0.00	4.41	0.05	0.04	0.04	0.02
3	6437438	Château-Salins	9692.00	19.29	87.03	24.33	0.00	17.64	0.19	0.16	0.15	0.10
3	3021888	Dambach-la-Ville	37165.00	73.96	333.74	93.28	0.00	67.64	0.74	0.62	0.58	0.38
3	2975445	Schirmeck	3737.00	7.44	33.56	9.38	0.00	6.80	0.07	0.06	0.06	0.04
3	3031086	Bourbonne-les-Bains	3336.00	6.64	29.96	8.37	0.00	6.07	0.07	0.06	0.05	0.03
3	2975392	Scy-Chazelles	2675.00	5.32	24.02	6.71	0.00	4.87	0.05	0.04	0.04	0.03
3	2993673	Mittelhausbergen	2035.00	4.05	18.27	5.11	0.00	3.70	0.04	0.03	0.03	0.02
