NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	2968316	Villerupt	69977.00	116.86	83.97	175.64	0.00	186.84	0.46	0.35	0.22	0.02
2	6436741	Maxéville	173296.00	289.40	207.96	434.97	0.00	462.70	1.14	0.87	0.54	0.05
2	2987429	Pfastatt	9656.00	16.13	11.59	24.24	0.00	25.78	0.06	0.05	0.03	0.00
2	2993476	Molsheim	218263.00	364.50	261.92	547.84	0.00	582.76	1.44	1.09	0.68	0.07
2	3021178	Essey-lès-Nancy	8825.00	14.74	10.59	22.15	0.00	23.56	0.06	0.04	0.03	0.00
2	3015741	Golbey	43296.00	72.30	51.96	108.67	0.00	115.60	0.29	0.22	0.13	0.01
2	3016274	Gérardmer	45875.00	76.61	55.05	115.15	0.00	122.49	0.30	0.23	0.14	0.01
2	2973013	Thann	7721.00	12.89	9.27	19.38	0.00	20.62	0.05	0.04	0.02	0.00
2	3007680	Langres	16371.00	27.34	19.65	41.09	0.00	43.71	0.11	0.08	0.05	0.00
2	2984050	Remiremont	38055.00	63.55	45.67	95.52	0.00	101.61	0.25	0.19	0.12	0.01
2	2991264	Moyeuvre-Grande	7662.00	12.80	9.19	19.23	0.00	20.46	0.05	0.04	0.02	0.00
2	3020152	Ensisheim	8591.00	14.35	10.31	21.56	0.00	22.94	0.06	0.04	0.03	0.00
2	2983891	Rethel	13098.00	21.87	15.72	32.88	0.00	34.97	0.09	0.07	0.04	0.00
2	2977880	Saint-Nicolas-de-Port	10663.00	17.81	12.80	26.76	0.00	28.47	0.07	0.05	0.03	0.00
2	2973993	Soultz-Haut-Rhin	7058.00	11.79	8.47	17.72	0.00	18.84	0.05	0.04	0.02	0.00
2	6436775	Neuves-Maisons	6653.00	11.11	7.98	16.70	0.00	17.76	0.04	0.03	0.02	0.00
2	2990682	Neufchâteau	9854.00	16.46	11.82	24.73	0.00	26.31	0.07	0.05	0.03	0.00
2	6614532	Jœuf	316792.00	529.04	380.15	795.15	0.00	845.83	2.09	1.58	0.98	0.10
2	3023628	Cormontreuil	19465.00	32.51	23.36	48.86	0.00	51.97	0.13	0.10	0.06	0.01
2	2996106	Marange-Silvange	6319.00	10.55	7.58	15.86	0.00	16.87	0.04	0.03	0.02	0.00
2	2997010	Lutterbach	16539.00	27.62	19.85	41.51	0.00	44.16	0.11	0.08	0.05	0.00
2	2983806	Revin	9650.00	16.12	11.58	24.22	0.00	25.77	0.06	0.05	0.03	0.00
2	2990263	Nogent-sur-Seine	7037.00	11.75	8.44	17.66	0.00	18.79	0.05	0.04	0.02	0.00
2	6426046	Nouzonville	8200.00	13.69	9.84	20.58	0.00	21.89	0.05	0.04	0.03	0.00
2	3038012	Altkirch	26103.00	43.59	31.32	65.52	0.00	69.70	0.17	0.13	0.08	0.01
2	6614421	Boulay-Moselle	50049.00	83.58	60.06	125.62	0.00	133.63	0.33	0.25	0.16	0.02
2	6454239	Fismes	12328.00	20.59	14.79	30.94	0.00	32.92	0.08	0.06	0.04	0.00
2	3024086	Commercy	15149.00	25.30	18.18	38.02	0.00	40.45	0.10	0.08	0.05	0.00
2	6426518	Pont-Sainte-Marie	9829.00	16.41	11.79	24.67	0.00	26.24	0.06	0.05	0.03	0.00
2	2993728	Mirecourt	13590.00	22.70	16.31	34.11	0.00	36.29	0.09	0.07	0.04	0.00
2	2980438	Sainte-Marie-aux-Mines	14644.00	24.46	17.57	36.76	0.00	39.10	0.10	0.07	0.05	0.00
2	6436859	Seichamps	6179.00	10.32	7.41	15.51	0.00	16.50	0.04	0.03	0.02	0.00
2	6437734	Moulins-lès-Metz	34341.00	57.35	41.21	86.20	0.00	91.69	0.23	0.17	0.11	0.01
2	2967845	Vittel	10762.00	17.97	12.91	27.01	0.00	28.73	0.07	0.05	0.03	0.00
2	2986385	Pompey	4871.00	8.13	5.85	12.23	0.00	13.01	0.03	0.02	0.02	0.00
2	3034802	Bar-sur-Aube	8172.00	13.65	9.81	20.51	0.00	21.82	0.05	0.04	0.03	0.00
2	2974640	Sézanne	13964.00	23.32	16.76	35.05	0.00	37.28	0.09	0.07	0.04	0.00
2	2987421	Phalsbourg	4728.00	7.90	5.67	11.87	0.00	12.62	0.03	0.02	0.01	0.00
2	2983705	Ribeauvillé	5902.00	9.86	7.08	14.81	0.00	15.76	0.04	0.03	0.02	0.00
2	6454565	Munster	4653.00	7.77	5.58	11.68	0.00	12.42	0.03	0.02	0.01	0.00
2	2975992	Sarralbe	65637.00	109.61	78.76	164.75	0.00	175.25	0.43	0.33	0.20	0.02
2	2982636	Rouffach	72022.00	120.28	86.43	180.78	0.00	192.30	0.48	0.36	0.22	0.02
2	2982774	Rosières-près-Troyes	10851.00	18.12	13.02	27.24	0.00	28.97	0.07	0.05	0.03	0.00
2	2990420	Niederbronn-les-Bains	77613.00	129.61	93.14	194.81	0.00	207.23	0.51	0.39	0.24	0.02
2	2967603	Vouziers	5466.00	9.13	6.56	13.72	0.00	14.59	0.04	0.03	0.02	0.00
2	3035498	Baccarat	7725.00	12.90	9.27	19.39	0.00	20.63	0.05	0.04	0.02	0.00
2	2980400	Sainte-Menehould	5616.00	9.38	6.74	14.10	0.00	14.99	0.04	0.03	0.02	0.00
2	6454333	Saint-Mihiel	6946.00	11.60	8.34	17.43	0.00	18.55	0.05	0.03	0.02	0.00
2	3030708	Bouxwiller	4906.00	8.19	5.89	12.31	0.00	13.10	0.03	0.02	0.02	0.00
2	6441618	Sierentz	27326.00	45.63	32.79	68.59	0.00	72.96	0.18	0.14	0.08	0.01
2	2992240	Montmirail	6503.00	10.86	7.80	16.32	0.00	17.36	0.04	0.03	0.02	0.00
2	6456612	Le Thillot	3405.00	5.69	4.09	8.55	0.00	9.09	0.02	0.02	0.01	0.00
2	3016907	Fumay	26127.00	43.63	31.35	65.58	0.00	69.76	0.17	0.13	0.08	0.01
2	6454562	Masevaux	36759.00	61.39	44.11	92.27	0.00	98.15	0.24	0.18	0.11	0.01
2	3029725	Bruyères	3078.00	5.14	3.69	7.73	0.00	8.22	0.02	0.02	0.01	0.00
2	3012315	Joinville	4522.00	7.55	5.43	11.35	0.00	12.07	0.03	0.02	0.01	0.00
2	3034800	Bar-sur-Seine	6297.00	10.52	7.56	15.81	0.00	16.81	0.04	0.03	0.02	0.00
2	3021392	Dieuze	2868.00	4.79	3.44	7.20	0.00	7.66	0.02	0.01	0.01	0.00
2	3030093	Brienne-le-Château	4750.00	7.93	5.70	11.92	0.00	12.68	0.03	0.02	0.01	0.00
2	2975063	Senones	2439.00	4.07	2.93	6.12	0.00	6.51	0.02	0.01	0.01	0.00
2	3005397	Lay-Saint-Christophe	2421.00	4.04	2.91	6.08	0.00	6.46	0.02	0.01	0.01	0.00
2	6437438	Château-Salins	9692.00	16.19	11.63	24.33	0.00	25.88	0.06	0.05	0.03	0.00
2	3021888	Dambach-la-Ville	37165.00	62.07	44.60	93.28	0.00	99.23	0.25	0.19	0.12	0.01
2	2975445	Schirmeck	3737.00	6.24	4.48	9.38	0.00	9.98	0.02	0.02	0.01	0.00
2	2992260	Montmédy	9883.00	16.50	11.86	24.81	0.00	26.39	0.07	0.05	0.03	0.00
2	3031086	Bourbonne-les-Bains	3336.00	5.57	4.00	8.37	0.00	8.91	0.02	0.02	0.01	0.00
2	3024899	Cirey-sur-Vezouze	36254.00	60.54	43.50	91.00	0.00	96.80	0.24	0.18	0.11	0.01
2	3027113	Champigny	45005.00	75.16	54.01	112.96	0.00	120.16	0.30	0.23	0.14	0.01
2	2975392	Scy-Chazelles	2675.00	4.47	3.21	6.71	0.00	7.14	0.02	0.01	0.01	0.00
2	2993673	Mittelhausbergen	2035.00	3.40	2.44	5.11	0.00	5.43	0.01	0.01	0.01	0.00
