NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	6452602	Bavilliers	7423.00	12.40	8.91	18.63	0.00	19.82	0.05	0.04	0.02	0.00
2	2972467	Tonnerre	4478.00	7.48	5.37	11.24	0.00	11.96	0.03	0.02	0.01	0.00
2	6428669	Is-sur-Tille	9631.00	16.08	11.56	24.17	0.00	25.71	0.06	0.05	0.03	0.00
2	2993316	Monéteau	4127.00	6.89	4.95	10.36	0.00	11.02	0.03	0.02	0.01	0.00
2	6429772	Étupes	3726.00	6.22	4.47	9.35	0.00	9.95	0.02	0.02	0.01	0.00
2	3013448	Hérimoncourt	3676.00	6.14	4.41	9.23	0.00	9.81	0.02	0.02	0.01	0.00
2	3024782	Clamecy	4826.00	8.06	5.79	12.11	0.00	12.89	0.03	0.02	0.01	0.00
2	6455993	Les Rousses	6348.00	10.60	7.62	15.93	0.00	16.95	0.04	0.03	0.02	0.00
2	6455085	Arbois	3314.00	5.53	3.98	8.32	0.00	8.85	0.02	0.02	0.01	0.00
2	3037370	Appoigny	27543.00	46.00	33.05	69.13	0.00	73.54	0.18	0.14	0.09	0.01
2	3020991	Doubs	3126.00	5.22	3.75	7.85	0.00	8.35	0.02	0.02	0.01	0.00
2	6454608	Charolles	2810.00	4.69	3.37	7.05	0.00	7.50	0.02	0.01	0.01	0.00
2	6446048	Toucy	2633.00	4.40	3.16	6.61	0.00	7.03	0.02	0.01	0.01	0.00
2	6433750	Salins-les-Bains	10726.00	17.91	12.87	26.92	0.00	28.64	0.07	0.05	0.03	0.00
2	3022433	Crissey	2475.00	4.13	2.97	6.21	0.00	6.61	0.02	0.01	0.01	0.00
2	2975819	Saulieu	2385.00	3.98	2.86	5.99	0.00	6.37	0.02	0.01	0.01	0.00
2	2974710	Seurre	13050.00	21.79	15.66	32.76	0.00	34.84	0.09	0.07	0.04	0.00
2	3017330	Franois	4681.00	7.82	5.62	11.75	0.00	12.50	0.03	0.02	0.01	0.00
2	2996957	Luzy	1982.00	3.31	2.38	4.97	0.00	5.29	0.01	0.01	0.01	0.00
2	3012961	Hurigny	1968.00	3.29	2.36	4.94	0.00	5.25	0.01	0.01	0.01	0.00
2	6614949	Château-Chinon (Ville)	3369.00	5.63	4.04	8.46	0.00	9.00	0.02	0.02	0.01	0.00
2	2977432	Saint-Pierre-le-Moûtier	4565.00	7.62	5.48	11.46	0.00	12.19	0.03	0.02	0.01	0.00
2	6456379	La Clayette	7090.00	11.84	8.51	17.80	0.00	18.93	0.05	0.04	0.02	0.00
2	2989929	Novillars	58076.00	96.99	69.69	145.77	0.00	155.06	0.38	0.29	0.18	0.02
2	3032251	Bletterans	8382.00	14.00	10.06	21.04	0.00	22.38	0.06	0.04	0.03	0.00
2	3023735	Corbigny	2743.00	4.58	3.29	6.88	0.00	7.32	0.02	0.01	0.01	0.00
2	2990479	Neuvy-sur-Loire	16285.00	27.20	19.54	40.88	0.00	43.48	0.11	0.08	0.05	0.00
2	3036862	Arnay-le-Duc	7308.00	12.20	8.77	18.34	0.00	19.51	0.05	0.04	0.02	0.00
