NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	3026046	Châtillon-sur-Seine	5354.00	10.65	48.08	13.44	0.00	9.74	0.11	0.09	0.08	0.05
3	3021661	Decize	18150.00	36.12	162.99	45.56	0.00	33.03	0.36	0.30	0.28	0.19
3	2968511	Villeneuve-sur-Yonne	5179.00	10.31	46.51	13.00	0.00	9.43	0.10	0.09	0.08	0.05
3	2992953	Montbard	11994.00	23.87	107.71	30.10	0.00	21.83	0.24	0.20	0.19	0.12
3	3034535	Baume-les-Dames	66783.00	132.90	599.71	167.63	0.00	121.55	1.33	1.12	1.04	0.68
3	2996881	Cluny	4880.00	9.71	43.82	12.25	0.00	8.88	0.10	0.08	0.08	0.05
3	3031090	Bourbon-Lancy	4820.00	9.59	43.28	12.10	0.00	8.77	0.10	0.08	0.08	0.05
3	6452602	Bavilliers	7423.00	14.77	66.66	18.63	0.00	13.51	0.15	0.12	0.12	0.08
3	2972467	Tonnerre	4478.00	8.91	40.21	11.24	0.00	8.15	0.09	0.08	0.07	0.05
3	6428669	Is-sur-Tille	9631.00	19.17	86.49	24.17	0.00	17.53	0.19	0.16	0.15	0.10
3	2993316	Monéteau	4127.00	8.21	37.06	10.36	0.00	7.51	0.08	0.07	0.06	0.04
3	6429772	Étupes	3726.00	7.41	33.46	9.35	0.00	6.78	0.07	0.06	0.06	0.04
3	3013448	Hérimoncourt	3676.00	7.32	33.01	9.23	0.00	6.69	0.07	0.06	0.06	0.04
3	3024782	Clamecy	4826.00	9.60	43.34	12.11	0.00	8.78	0.10	0.08	0.08	0.05
3	6455085	Arbois	3314.00	6.59	29.76	8.32	0.00	6.03	0.07	0.06	0.05	0.03
3	3037370	Appoigny	27543.00	54.81	247.34	69.13	0.00	50.13	0.55	0.46	0.43	0.28
3	3020991	Doubs	3126.00	6.22	28.07	7.85	0.00	5.69	0.06	0.05	0.05	0.03
3	6454608	Charolles	2810.00	5.59	25.23	7.05	0.00	5.11	0.06	0.05	0.04	0.03
3	6446048	Toucy	18918.00	37.65	169.88	47.48	0.00	34.43	0.38	0.32	0.30	0.19
3	6433750	Salins-les-Bains	10726.00	21.34	96.32	26.92	0.00	19.52	0.21	0.18	0.17	0.11
3	3022433	Crissey	2475.00	4.93	22.23	6.21	0.00	4.50	0.05	0.04	0.04	0.03
3	2975819	Saulieu	2385.00	4.75	21.42	5.99	0.00	4.34	0.05	0.04	0.04	0.02
3	2974710	Seurre	21432.00	42.65	192.46	53.79	0.00	39.01	0.43	0.36	0.33	0.22
3	3017330	Franois	4681.00	9.32	42.04	11.75	0.00	8.52	0.09	0.08	0.07	0.05
3	2996957	Luzy	1982.00	3.94	17.80	4.97	0.00	3.61	0.04	0.03	0.03	0.02
3	3012961	Hurigny	1968.00	3.92	17.67	4.94	0.00	3.58	0.04	0.03	0.03	0.02
3	6614949	Château-Chinon (Ville)	3369.00	6.70	30.25	8.46	0.00	6.13	0.07	0.06	0.05	0.03
3	2977432	Saint-Pierre-le-Moûtier	4565.00	9.08	40.99	11.46	0.00	8.31	0.09	0.08	0.07	0.05
