lat_departure,lon_departure,lat_arrival,lon_arrival
48.0708,1.3378,48.2103,1.1903,
48.1814,1.3881,48.2103,1.1903,
48.2103,1.1672,48.2103,1.1903,
48.0675,1.2931,48.2103,1.1903,
48.2103,1.1903,48.2103,1.1903,
48.1006,1.1231,48.2103,1.1903,
48.2086,1.2847,48.2103,1.1903,
48.1386,0.9806,48.2103,1.1903,
48.1994,1.0933,48.2103,1.1903,
48.1131,1.3297,48.2103,1.1903,
48.0575,1.3131,48.2103,1.1903,
46.7639,1.7189,46.7331,1.5586,
46.5889,1.5192,46.7331,1.5586,
46.89,1.4225,46.7331,1.5586,
46.8064,1.6394,46.7331,1.5586,
46.5781,1.5475,46.7331,1.5586,
46.6353,1.4203,46.7331,1.5586,
46.7331,1.5586,46.7331,1.5586,
46.6936,1.6994,46.7331,1.5586,
46.8017,1.3583,46.7331,1.5586,
46.7786,1.7847,46.7331,1.5586,
46.8575,2.3164,46.7519,2.1761,
46.7519,2.1761,46.7519,2.1761,
48.1719,2.2519,48.1203,2.36,
48.2964,2.4053,48.1203,2.36,
48.2053,2.4711,48.1203,2.36,
48.0697,2.4292,48.1203,2.36,
48.1625,2.2092,48.1203,2.36,
48.0722,2.5492,48.1203,2.36,
48.0028,2.5389,48.1203,2.36,
48.1203,2.36,48.1203,2.36,
48.0228,2.3272,48.1203,2.36,
48.0367,2.3831,48.1203,2.36,
48.07,2.0539,48.2114,2.0203,
48.1942,1.9356,48.2114,2.0203,
48.1422,2.2525,48.2114,2.0203,
48.0722,2.1347,48.2114,2.0203,
48.2006,1.8822,48.2114,2.0203,
48.2964,2.2047,48.2114,2.0203,
48.1625,2.0431,48.2114,2.0203,
48.2114,2.0203,48.2114,2.0203,
48.04,1.9819,48.2114,2.0203,
48.1072,2.0081,48.2114,2.0203,
48.1286,2.2478,48.2114,2.0203,
47.7542,0.8636,47.8092,0.9153,
47.8794,0.8092,47.8092,0.9153,
47.9811,0.8992,47.8092,0.9153,
47.8092,0.9153,47.8092,0.9153,
47.69,1.0164,47.8092,0.9153,
47.9236,0.8531,47.8092,0.9153,
47.1286,0.9953,47.1814,0.9672,
47.3253,0.9897,47.1814,0.9672,
47.3253,1.1253,47.1814,0.9672,
47.3367,0.9906,47.1814,0.9672,
47.3322,1.0486,47.1814,0.9672,
47.1286,1.0153,47.1814,0.9672,
47.1856,1.0953,47.1814,0.9672,
47.1,1.0131,47.1814,0.9672,
47.3119,1.0828,47.1814,0.9672,
47.1814,0.9672,47.1814,0.9672,
46.9878,1.1736,47.0842,1.3464,
47.1606,1.5661,47.0842,1.3464,
47.13,1.4414,47.0842,1.3464,
47.0842,1.3464,47.0842,1.3464,
47.2544,1.3981,47.0842,1.3464,
46.9414,1.2328,47.0842,1.3464,
47.2819,0.1683,47.2814,0.2283,
47.2544,0.4614,47.2814,0.2283,
47.2014,0.1447,47.2814,0.2283,
47.2325,0.2525,47.2814,0.2283,
47.4253,0.3908,47.2814,0.2283,
47.4444,0.3203,47.2814,0.2283,
47.2972,0.4169,47.2814,0.2283,
47.2814,0.2283,47.2814,0.2283,
47.2844,0.1256,47.2814,0.2283,
48.3217,0.8217,48.3356,0.8331,
48.1956,0.8925,48.3356,0.8331,
48.3356,0.8331,48.3356,0.8331,
46.9481,1.9933,47.0069,2.0228,
46.9956,2.2517,47.0069,2.0228,
47.1633,2.0508,47.0069,2.0228,
47.0839,2.0442,47.0069,2.0228,
47.0733,1.8106,47.0069,2.0228,
47.1428,1.8467,47.0069,2.0228,
47.1539,1.9928,47.0069,2.0228,
46.8861,1.8603,47.0069,2.0228,
47.0069,2.0228,47.0069,2.0228,
47.8892,2.5131,47.9472,2.6872,
47.8464,2.7422,47.9472,2.6872,
47.8228,2.8464,47.9472,2.6872,
47.9892,2.4428,47.9472,2.6872,
48.1108,2.7567,47.9472,2.6872,
47.9622,2.6253,47.9472,2.6872,
47.9922,2.6203,47.9472,2.6872,
47.9472,2.6872,47.9472,2.6872,
47.9986,2.4369,47.9472,2.6872,
46.6336,1.0628,46.7344,0.9542,
46.7856,0.8706,46.7344,0.9542,
46.7344,0.9542,46.7344,0.9542,
46.6808,1.0392,46.7344,0.9542,
46.8547,0.9283,46.7344,0.9542,
47.4189,1.4278,47.3261,1.3039,
47.2686,1.3758,47.3261,1.3039,
47.2767,1.3997,47.3261,1.3039,
47.4953,1.2969,47.3261,1.3039,
47.2769,1.4939,47.3261,1.3039,
47.4892,1.4064,47.3261,1.3039,
47.3889,1.2536,47.3261,1.3039,
47.495,1.2606,47.3261,1.3039,
47.3189,1.3989,47.3261,1.3039,
47.3214,1.1856,47.3261,1.3039,
47.2925,1.3289,47.3261,1.3039,
47.3261,1.3039,47.3261,1.3039,
47.3372,1.1331,47.3261,1.3039,
47.2503,1.4967,47.3261,1.3039,
47.3931,1.4417,47.3261,1.3039,
47.5939,1.3281,47.6558,1.4886,
47.5806,1.3725,47.6558,1.4886,
47.7783,1.6317,47.6558,1.4886,
47.6986,1.5078,47.6558,1.4886,
47.6139,1.3653,47.6558,1.4886,
47.5628,1.4622,47.6558,1.4886,
47.5689,1.36,47.6558,1.4886,
47.5094,1.4561,47.6558,1.4886,
47.5417,1.3103,47.6558,1.4886,
47.5281,1.3806,47.6558,1.4886,
47.6225,1.3233,47.6558,1.4886,
47.5925,1.4528,47.6558,1.4886,
47.6153,1.4158,47.6558,1.4886,
47.6667,1.4608,47.6558,1.4886,
47.6397,1.4436,47.6558,1.4886,
47.6333,1.2842,47.6558,1.4886,
47.5486,1.5417,47.6558,1.4886,
47.6689,1.5281,47.6558,1.4886,
47.5883,1.6581,47.6558,1.4886,
47.6558,1.4886,47.6558,1.4886,
47.5389,1.5,47.6558,1.4886,
47.8003,1.5978,47.6558,1.4886,
47.4972,1.3706,47.6558,1.4886,
47.6561,1.6742,47.6558,1.4886,
47.0844,2.3964,47.1364,2.55,
47.0625,2.325,47.1364,2.55,
47.0331,2.6533,47.1364,2.55,
47.2039,2.4167,47.1364,2.55,
47.1447,2.4289,47.1364,2.55,
47.1983,2.5719,47.1364,2.55,
47.3031,2.5244,47.1364,2.55,
47.2319,2.4864,47.1364,2.55,
47.1561,2.3425,47.1364,2.55,
47.1578,2.3883,47.1364,2.55,
47.0814,2.7275,47.1364,2.55,
47.1097,2.2894,47.1364,2.55,
47.1364,2.55,47.1364,2.55,
47.2261,2.3231,47.1364,2.55,
47.1242,2.6194,47.1364,2.55,
47.0733,2.65,47.1364,2.55,
47.5472,0.5478,47.6164,0.4758,
47.5469,0.325,47.6164,0.4758,
47.6019,0.4822,47.6164,0.4758,
47.5272,0.4622,47.6164,0.4758,
47.57,0.6711,47.6164,0.4758,
47.6164,0.4758,47.6164,0.4758,
47.6036,0.5947,47.6164,0.4758,
47.6981,2.625,47.6989,2.5414,
47.6381,2.7392,47.6989,2.5414,
47.7667,2.4786,47.6989,2.5414,
47.6778,2.5989,47.6989,2.5414,
47.6206,2.4925,47.6989,2.5414,
47.5567,2.4431,47.6989,2.5414,
47.7614,2.5186,47.6989,2.5414,
47.6592,2.6583,47.6989,2.5414,
47.7133,2.5794,47.6989,2.5414,
47.6728,2.8081,47.6989,2.5414,
47.6989,2.5414,47.6989,2.5414,
47.5325,2.5306,47.6989,2.5414,
47.9969,2.7325,48.0647,2.895,
47.9731,2.7703,48.0647,2.895,
48.0117,2.7358,48.0647,2.895,
47.9903,2.7094,48.0647,2.895,
48.0392,3.0553,48.0647,2.895,
48.0903,2.7897,48.0647,2.895,
48.0189,2.6672,48.0647,2.895,
48.1433,2.7672,48.0647,2.895,
48.0447,2.6997,48.0647,2.895,
48.0464,2.7369,48.0647,2.895,
47.9533,2.8472,48.0647,2.895,
48.1042,2.7742,48.0647,2.895,
47.9394,2.9811,48.0647,2.895,
47.9058,2.8069,48.0647,2.895,
48.0028,2.9656,48.0647,2.895,
48.0647,2.895,48.0647,2.895,
48.4717,1.0153,48.4803,1.1611,
48.5614,1.0306,48.4803,1.1611,
48.4472,1.2078,48.4803,1.1611,
48.4803,1.1611,48.4803,1.1611,
47.8639,1.9006,47.7783,1.8739,
47.9512,1.8745,47.7783,1.8739,
47.8897,1.8397,47.7783,1.8739,
47.7172,1.9414,47.7783,1.8739,
47.8286,1.6983,47.7783,1.8739,
47.9411,1.8206,47.7783,1.8739,
47.8581,1.7539,47.7783,1.8739,
47.8211,1.7567,47.7783,1.8739,
47.83,1.9694,47.7783,1.8739,
47.7697,1.6864,47.7783,1.8739,
47.7642,2.0219,47.7783,1.8739,
47.8108,1.6708,47.7783,1.8739,
47.6458,2.0586,47.7783,1.8739,
47.6992,2.0222,47.7783,1.8739,
47.7967,1.7139,47.7783,1.8739,
47.7444,1.8114,47.7783,1.8739,
47.7583,1.6131,47.7783,1.8739,
47.6847,1.7819,47.7783,1.8739,
47.7783,1.8739,47.7783,1.8739,
47.6111,1.9058,47.7783,1.8739,
47.9514,1.8803,47.7783,1.8739,
46.4344,1.2989,46.4344,1.2989,
47.7928,1.0656,47.8881,1.2097,
47.9969,1.235,47.8881,1.2097,
47.7933,1.0297,47.8881,1.2097,
47.8236,1.2947,47.8881,1.2097,
47.9183,1.085,47.8881,1.2097,
47.8067,0.9942,47.8881,1.2097,
47.8661,1.1428,47.8881,1.2097,
47.9031,1.2344,47.8881,1.2097,
47.8881,1.2097,47.8881,1.2097,
48.6903,1.0725,48.7606,1.2947,
48.7606,1.2947,48.7606,1.2947,
46.5822,1.9872,46.5672,1.9592,
46.5619,2.2006,46.5672,1.9592,
46.5961,1.8086,46.5672,1.9592,
46.6033,1.9825,46.5672,1.9592,
46.4342,1.8289,46.5672,1.9592,
46.5672,1.9592,46.5672,1.9592,
47.1122,0.6211,47.0217,0.6042,
47.0428,0.8186,47.0217,0.6042,
47.1453,0.5369,47.0217,0.6042,
47.1356,0.7931,47.0217,0.6042,
47.1094,0.5592,47.0217,0.6042,
46.9411,0.7278,47.0217,0.6042,
47.0217,0.6042,47.0217,0.6042,
47.5911,2.7528,47.4411,2.8092,
47.5606,2.84,47.4411,2.8092,
47.5425,2.8169,47.4411,2.8092,
47.4242,2.8725,47.4411,2.8092,
47.3411,2.8533,47.4411,2.8092,
47.3311,2.8389,47.4411,2.8092,
47.47,2.8731,47.4411,2.8092,
47.4411,2.8092,47.4411,2.8092,
47.1669,0.2428,47.1122,0.2753,
47.1958,0.1861,47.1122,0.2753,
47.2364,0.1269,47.1122,0.2753,
47.205,0.1831,47.1122,0.2753,
47.0142,0.3236,47.1122,0.2753,
47.12,0.4247,47.1122,0.2753,
47.2486,0.2239,47.1122,0.2753,
47.1122,0.2753,47.1122,0.2753,
48.6108,1.6742,48.5478,1.5844,
48.4619,1.7731,48.5478,1.5844,
48.6025,1.6469,48.5478,1.5844,
48.6122,1.6092,48.5478,1.5844,
48.6011,1.7017,48.5478,1.5844,
48.5478,1.5844,48.5478,1.5844,
46.9511,2.9475,46.9608,3.0525,
46.8319,2.9189,46.9608,3.0525,
46.9975,2.8194,46.9608,3.0525,
47.0453,2.9883,46.9608,3.0525,
46.9608,3.0525,46.9608,3.0525,
47.0247,3.0314,46.9608,3.0525,
47.4886,2.4392,47.4586,2.1792,
47.4253,2.0519,47.4586,2.1792,
47.6022,2.0247,47.4586,2.1792,
47.5369,2.0381,47.4586,2.1792,
47.3139,2.0403,47.4586,2.1792,
47.5233,1.9333,47.4586,2.1792,
47.3156,2.2539,47.4586,2.1792,
47.4586,2.1792,47.4586,2.1792,
48.4411,1.8078,48.4153,1.88,
48.4153,1.88,48.4153,1.88,
46.7228,2.505,46.7297,2.6422,
46.8847,2.5717,46.7297,2.6422,
46.7256,2.4817,46.7297,2.6422,
46.7297,2.6422,46.7297,2.6422,
47.9025,1.909,47.9803,1.7836,
47.9131,1.8733,47.9803,1.7836,
47.9206,1.8242,47.9803,1.7836,
47.8772,1.96,47.9803,1.7836,
47.8808,1.8678,47.9803,1.7836,
47.8836,1.7731,47.9803,1.7836,
47.9322,1.9486,47.9803,1.7836,
47.8656,1.835,47.9803,1.7836,
48.0289,1.8736,47.9803,1.7836,
48.0481,1.6956,47.9803,1.7836,
47.9275,2.0094,47.9803,1.7836,
47.9111,1.5275,47.9803,1.7836,
47.9869,1.8367,47.9803,1.7836,
47.9572,2.0164,47.9803,1.7836,
47.9647,1.9683,47.9803,1.7836,
47.95,1.6175,47.9803,1.7836,
47.8472,1.7994,47.9803,1.7836,
47.9878,2.0447,47.9803,1.7836,
48.1461,1.685,47.9803,1.7836,
47.9803,1.7836,47.9803,1.7836,
47.8442,1.6514,47.9803,1.7836,
47.4114,0.9825,47.4697,0.9944,
47.5914,0.9094,47.4697,0.9944,
47.4997,1.1742,47.4697,0.9944,
47.3431,1.1833,47.4697,0.9944,
47.5422,0.9197,47.4697,0.9944,
47.5253,1.2472,47.4697,0.9944,
47.4444,0.9908,47.4697,0.9944,
47.5461,0.8883,47.4697,0.9944,
47.4325,1.0306,47.4697,0.9944,
47.4594,1.0414,47.4697,0.9944,
47.5433,0.7439,47.4697,0.9944,
47.6047,1.1386,47.4697,0.9944,
47.48,1.1856,47.4697,0.9944,
47.4678,1.0603,47.4697,0.9944,
47.4697,0.9944,47.4697,0.9944,
47.2756,1.5547,47.3587,1.7473,
47.255,1.6533,47.3587,1.7473,
47.2933,1.77,47.3587,1.7473,
47.2764,1.6689,47.3587,1.7473,
47.4133,1.525,47.3587,1.7473,
47.4125,1.6083,47.3587,1.7473,
47.3858,1.9225,47.3587,1.7473,
47.5353,1.8047,47.3587,1.7473,
47.3122,1.5386,47.3587,1.7473,
47.3587,1.7473,47.3587,1.7473,
