lon,lat
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
2.9619,50.6444,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
3.9431,50.1175,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
2.8042,49.8156,
3.8394,49.515,
3.8394,49.515,
3.8394,49.515,
3.8394,49.515,
3.8394,49.515,
3.8394,49.515,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
3.2575,49.7386,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
2.1119,49.4039,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
3.245,50.4358,
1.9556,49.5756,
1.9556,49.5756,
1.9556,49.5756,
1.9556,49.5756,
1.9556,49.5756,
1.9556,49.5756,
1.9556,49.5756,
1.9556,49.5756,
2.7086,50.14,
2.7086,50.14,
2.7086,50.14,
2.7086,50.14,
2.7086,50.14,
2.7086,50.14,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
2.2919,50.9539,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
1.6803,50.71,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.5317,50.0556,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
3.0378,50.1119,
1.7664,49.9553,
1.7664,49.9553,
1.7664,49.9553,
1.7664,49.9553,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
2.5622,50.9581,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
3.4294,49.0389,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
1.9958,50.915,
2.0511,50.3719,
2.0511,50.3719,
2.0511,50.3719,
2.0511,50.3719,
2.0511,50.3719,
2.0511,50.3719,
2.5011,49.5156,
2.5011,49.5156,
2.5011,49.5156,
2.5011,49.5156,
2.5011,49.5156,
2.5011,49.5156,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.4322,49.2478,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
2.8144,49.4614,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
4.0222,50.24,
2.1636,50.1314,
2.1636,50.1314,
2.1636,50.1314,
2.1636,50.1314,
2.1636,50.1314,
2.1636,50.1314,
2.1636,50.1314,
2.1636,50.1314,
2.1636,50.1314,
1.5839,50.1597,
1.5839,50.1597,
1.5839,50.1597,
1.5839,50.1597,
1.5839,50.1597,
1.5839,50.1597,
1.97,49.3172,
1.97,49.3172,
1.97,49.3172,
1.97,49.3172,
1.97,49.3172,
1.97,49.3172,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
2.9144,49.1969,
4.1283,49.7089,
4.1283,49.7089,
