lat_departure,lon_departure,lat_arrival,lon_arrival
43.4228,1.2781,43.4611,1.3267,
43.4003,1.5608,43.4611,1.3267,
43.4794,1.5269,43.4611,1.3267,
43.4728,1.5489,43.4611,1.3267,
44.3506,2.575,44.3506,2.575,
44.3656,2.5936,44.3506,2.575,
44.3139,2.535,44.3506,2.575,
44.3461,2.5528,44.3506,2.575,
44.4031,2.6,44.3506,2.575,
44.2769,2.4328,44.3506,2.575,
44.4706,2.7206,44.3506,2.575,
44.3444,2.4931,44.3506,2.575,
44.2889,2.6061,44.3506,2.575,
44.3428,2.5783,44.3506,2.575,
44.4353,2.5133,44.3506,2.575,
44.3372,2.6267,44.3506,2.575,
44.4736,2.4644,44.3506,2.575,
44.3811,2.8225,44.3506,2.575,
44.3931,2.7061,44.3506,2.575,
44.4553,2.4264,44.3506,2.575,
44.4056,2.6303,44.3506,2.575,
44.4708,2.4119,44.3506,2.575,
44.2651,2.4227,44.3506,2.575,
44.3433,2.4394,44.3506,2.575,
44.3569,2.6792,44.3506,2.575,
44.4906,2.6264,44.3506,2.575,
44.3944,2.7786,44.3506,2.575,
44.0986,3.0783,44.0986,3.0783,
44.0089,3.1594,44.0986,3.0783,
44.0644,2.9856,44.0986,3.0783,
44.0872,3.0653,44.0986,3.0783,
44.1883,3.1308,44.0986,3.0783,
43.6465,0.5855,43.6465,0.5855,
43.61,0.5919,43.6465,0.5855,
43.7125,0.6297,43.6465,0.5855,
43.7572,0.4594,43.6465,0.5855,
43.6461,0.7836,43.6465,0.5855,
43.6119,3.8772,43.6369,3.9019,
43.6778,4.1361,43.6369,3.9019,
43.6369,3.9019,43.6369,3.9019,
43.6164,4.0075,43.6369,3.9019,
43.5678,3.9021,43.6369,3.9019,
43.6131,3.8097,43.6369,3.9019,
43.5764,3.8239,43.6369,3.9019,
43.5322,3.8608,43.6369,3.9019,
43.6922,3.8061,43.6369,3.9019,
43.6472,3.9392,43.6369,3.9019,
43.565,3.9506,43.6369,3.9019,
43.5606,4.085,43.6369,3.9019,
43.6481,3.8017,43.6369,3.9019,
43.6611,4.0128,43.6369,3.9019,
43.5842,3.7619,43.6369,3.9019,
43.5503,3.7761,43.6369,3.9019,
43.6608,3.9103,43.6369,3.9019,
43.6578,3.9694,43.6369,3.9019,
43.5578,3.7189,43.6369,3.9019,
43.6789,3.9814,43.6369,3.9019,
43.5294,3.9306,43.6369,3.9019,
43.6989,3.8647,43.6369,3.9019,
43.6103,3.7806,43.6369,3.9019,
43.6575,3.8883,43.6369,3.9019,
43.7697,3.8686,43.6369,3.9019,
43.6842,3.9281,43.6369,3.9019,
43.6778,4.0917,43.6369,3.9019,
43.6489,3.6989,43.6369,3.9019,
43.6686,3.8572,43.6369,3.9019,
43.64,3.9653,43.6369,3.9019,
43.5486,3.7047,43.6369,3.9019,
43.4897,3.7967,43.6369,3.9019,
43.5856,3.8056,43.6369,3.9019,
43.5078,3.8008,43.6369,3.9019,
43.6572,4.1139,43.6369,3.9019,
43.6514,4.0731,43.6369,3.9019,
43.6675,4.0292,43.6369,3.9019,
43.7117,4.0022,43.6369,3.9019,
43.7333,3.9822,43.6369,3.9019,
43.6464,4.0394,43.6369,3.9019,
43.6722,3.7178,43.6369,3.9019,
43.6675,4.0617,43.6369,3.9019,
43.7281,4.0214,43.6369,3.9019,
43.7597,4.0811,43.6369,3.9019,
43.7306,3.8089,43.6369,3.9019,
43.7236,4.0389,43.6369,3.9019,
43.6969,4.0353,43.6369,3.9019,
43.6044,3.7367,43.6369,3.9019,
43.62,4.0681,43.6369,3.9019,
43.6772,3.7664,43.6369,3.9019,
43.5714,3.7744,43.6369,3.9019,
43.7019,3.8992,43.6369,3.9019,
43.7278,4.0797,43.6369,3.9019,
43.7433,3.705,43.6369,3.9019,
43.6264,3.6747,43.6369,3.9019,
43.7694,3.9553,43.6369,3.9019,
43.7633,4.0572,43.6369,3.9019,
43.7511,3.9556,43.6369,3.9019,
44.5183,3.5006,44.5183,3.5006,
44.4664,3.3431,44.5183,3.5006,
44.5239,3.2653,44.5183,3.5006,
42.7056,3.0072,42.6806,2.9428,
42.5461,3.0239,42.6806,2.9428,
42.6806,2.9428,42.6806,2.9428,
42.7736,2.9908,42.6806,2.9428,
42.7883,3.0356,42.6806,2.9428,
42.7272,3.0169,42.6806,2.9428,
42.7603,2.9556,42.6806,2.9428,
42.755,2.9939,42.6806,2.9428,
42.7278,2.9844,42.6806,2.9428,
42.7842,2.9667,42.6806,2.9428,
44.6086,2.0317,44.6086,2.0317,
44.5592,2.2556,44.6086,2.0317,
44.5717,2.0808,44.6086,2.0317,
44.5278,2.2458,44.6086,2.0317,
44.6664,2.1583,44.6086,2.0317,
44.7289,1.9258,44.6086,2.0317,
44.5564,2.2158,44.6086,2.0317,
44.5914,2.2342,44.6086,2.0317,
44.4856,1.8428,44.6086,2.0317,
44.5808,2.0692,44.6086,2.0317,
44.6075,2.2511,44.6086,2.0317,
43.1164,1.6108,42.9653,1.6069,
42.9653,1.6069,42.9653,1.6069,
42.9328,1.8486,42.9653,1.6069,
43.0456,1.6283,42.9653,1.6069,
43.1039,1.6542,42.9653,1.6069,
42.8475,1.6061,42.9653,1.6069,
43.0817,1.6489,42.9653,1.6069,
42.9344,1.6347,42.9653,1.6069,
42.9133,1.6606,42.9653,1.6069,
43.0575,1.61,42.9653,1.6069,
43.0136,1.6108,42.9653,1.6069,
43.838,4.361,43.86,4.4439,
43.86,4.4439,43.86,4.4439,
44.0125,4.4197,43.86,4.4439,
43.7897,4.3075,43.86,4.4439,
43.7183,4.3236,43.86,4.4439,
43.7569,4.2694,43.86,4.4439,
43.7283,4.3486,43.86,4.4439,
43.9239,4.2642,43.86,4.4439,
43.9708,4.2792,43.86,4.4439,
43.9633,4.3689,43.86,4.4439,
43.6169,1.2847,43.6169,1.2847,
42.6986,2.8956,42.6319,2.7564,
42.7133,2.8419,42.6319,2.7564,
42.6181,3.0064,42.6319,2.7564,
42.7447,2.9208,42.6319,2.7564,
42.6003,2.9711,42.6319,2.7564,
42.7689,2.8739,42.6319,2.7564,
42.4881,2.7514,42.6319,2.7564,
42.6319,2.7564,42.6319,2.7564,
42.6819,2.7933,42.6319,2.7564,
42.7311,2.9333,42.6319,2.7564,
42.6706,2.8319,42.6319,2.7564,
42.6519,2.8344,42.6319,2.7564,
42.6706,2.6206,42.6319,2.7564,
42.5239,2.83,42.6319,2.7564,
42.6542,2.9517,42.6319,2.7564,
42.6378,2.8669,42.6319,2.7564,
42.6917,2.6956,42.6319,2.7564,
42.6058,2.8969,42.6319,2.7564,
42.6367,2.9172,42.6319,2.7564,
42.6953,2.7706,42.6319,2.7564,
42.6397,2.9817,42.6319,2.7564,
42.4753,2.6719,42.6319,2.7564,
42.7769,2.8356,42.6319,2.7564,
42.7003,2.8225,42.6319,2.7564,
42.5306,2.9567,42.6319,2.7564,
42.5728,2.9614,42.6319,2.7564,
42.6061,3.0025,42.6319,2.7564,
42.6264,2.8144,42.6319,2.7564,
42.5417,2.9219,42.6319,2.7564,
42.6814,2.7386,42.6319,2.7564,
42.75,2.8092,42.6319,2.7564,
42.4903,2.8103,42.6319,2.7564,
42.6242,2.9514,42.6319,2.7564,
42.5111,2.7922,42.6319,2.7564,
42.5231,2.9319,42.6319,2.7564,
42.6114,2.8083,42.6319,2.7564,
42.6381,2.9528,42.6319,2.7564,
42.7722,2.6989,42.6319,2.7564,
42.6211,2.7692,42.6319,2.7564,
42.6975,2.7303,42.6319,2.7564,
42.5253,2.9036,42.6319,2.7564,
42.6081,2.9339,42.6319,2.7564,
42.5811,2.8664,42.6319,2.7564,
42.58,2.925,42.6319,2.7564,
42.5667,2.9036,42.6319,2.7564,
42.7542,2.8517,42.6319,2.7564,
42.5881,2.8397,42.6319,2.7564,
42.6936,2.8036,42.6319,2.7564,
42.6939,2.6669,42.6319,2.7564,
42.4753,2.7083,42.6319,2.7564,
42.5658,2.8672,42.6319,2.7564,
42.5172,2.8817,42.6319,2.7564,
42.6867,2.7225,42.6319,2.7564,
42.5628,2.83,42.6319,2.7564,
42.6581,2.6758,42.6319,2.7564,
42.7686,2.6531,42.6319,2.7564,
43.6045,1.444,43.6494,1.3264,
43.6139,1.3367,43.6494,1.3264,
43.5853,1.3442,43.6494,1.3264,
43.6364,1.3906,43.6494,1.3264,
43.5656,1.2964,43.6494,1.3264,
43.5378,1.3436,43.6494,1.3264,
43.6103,1.4986,43.6494,1.3264,
43.5461,1.4756,43.6494,1.3264,
43.5156,1.4981,43.6494,1.3264,
43.5514,1.5342,43.6494,1.3264,
43.5361,1.2311,43.6494,1.3264,
43.6564,1.4844,43.6494,1.3264,
43.6653,1.505,43.6494,1.3264,
43.6936,1.4328,43.6494,1.3264,
43.5236,1.3417,43.6494,1.3264,
43.5219,1.4061,43.6494,1.3264,
43.5142,1.1775,43.6494,1.3264,
43.5989,1.2331,43.6494,1.3264,
43.4981,1.3125,43.6494,1.3264,
43.5161,1.3247,43.6494,1.3264,
43.6136,1.0808,43.6494,1.3264,
43.6739,1.4569,43.6494,1.3264,
43.7714,1.2931,43.6494,1.3264,
43.6686,1.4306,43.6494,1.3264,
43.5761,1.2714,43.6494,1.3264,
43.6839,1.3197,43.6494,1.3264,
43.6494,1.3264,43.6494,1.3264,
43.6653,1.3775,43.6494,1.3264,
43.7822,1.3583,43.6494,1.3264,
43.6919,1.4147,43.6494,1.3264,
43.5531,1.1911,43.6494,1.3264,
43.7422,1.3697,43.6494,1.3264,
43.7242,1.4114,43.6494,1.3264,
43.6797,1.3939,43.6494,1.3264,
43.6711,1.2875,43.6494,1.3264,
43.7803,1.405,43.6494,1.3264,
43.5106,1.3764,43.6494,1.3264,
43.7039,1.4667,43.6494,1.3264,
43.4797,1.3833,43.6494,1.3264,
43.6767,1.5314,43.6494,1.3264,
43.7211,1.4314,43.6494,1.3264,
43.8281,1.2958,43.6494,1.3264,
43.4989,1.3667,43.6494,1.3264,
43.5272,1.4817,43.6494,1.3264,
43.6425,1.525,43.6494,1.3264,
43.6947,1.3533,43.6494,1.3264,
43.6989,1.3756,43.6494,1.3264,
43.7156,1.4803,43.6494,1.3264,
43.6919,1.5164,43.6494,1.3264,
43.6136,1.2392,43.6494,1.3264,
43.5083,1.3894,43.6494,1.3264,
43.7083,1.3858,43.6494,1.3264,
43.6831,1.4858,43.6494,1.3264,
43.6939,1.2692,43.6494,1.3264,
43.4792,1.3486,43.6494,1.3264,
43.6964,1.4781,43.6494,1.3264,
43.6658,1.1944,43.6494,1.3264,
43.4992,1.4094,43.6494,1.3264,
43.5953,1.5628,43.6494,1.3264,
43.7497,1.4311,43.6494,1.3264,
43.7389,1.2311,43.6494,1.3264,
43.7389,1.4711,43.6494,1.3264,
43.6642,1.5247,43.6494,1.3264,
43.7081,1.5608,43.6494,1.3264,
44.1147,4.1742,43.6494,1.3264,
43.6914,1.2306,43.6494,1.3264,
43.6983,1.2258,43.6494,1.3264,
43.7692,1.4267,43.6494,1.3264,
43.5908,1.1492,43.6494,1.3264,
43.8169,1.3125,43.6494,1.3264,
43.4828,1.2444,43.6494,1.3264,
43.7428,1.1806,43.6494,1.3264,
43.7786,1.4797,43.6494,1.3264,
43.5458,1.1492,43.6494,1.3264,
43.6311,1.1306,43.6494,1.3264,
43.5244,1.4464,43.6494,1.3264,
44.1281,4.0817,44.1631,4.0822,
44.0844,4.0769,44.1631,4.0822,
44.1442,4.1292,44.1631,4.0822,
44.2111,4.0294,44.1631,4.0822,
44.1631,4.0822,44.1631,4.0822,
44.0808,4.1253,44.1631,4.0822,
44.1786,4.15,44.1631,4.0822,
44.1714,4.1578,44.1631,4.0822,
44.0535,3.9866,44.1631,4.0822,
44.2606,4.1981,44.1631,4.0822,
44.2917,4.1006,44.1631,4.0822,
44.2069,4.0347,44.1631,4.0822,
44.0731,4.0508,44.1631,4.0822,
44.0494,4.0197,44.1631,4.0822,
44.1047,3.8861,44.1631,4.0822,
44.2281,4.1658,44.1631,4.0822,
44.0531,4.1364,44.1631,4.0822,
44.0131,4.0506,44.1631,4.0822,
44.1167,4.0506,44.1631,4.0822,
43.9886,4.1064,44.1631,4.0822,
44.2203,3.9903,44.1631,4.0822,
44.2603,4.1597,44.1631,4.0822,
44.0975,4.1519,44.1631,4.0822,
44.2422,4.1114,44.1631,4.0822,
44.3067,4.1294,44.1631,4.0822,
44.7267,3.855,44.7267,3.855,
43.6778,4.4311,43.6758,4.2361,
43.6933,4.2761,43.6758,4.2361,
43.5372,4.1367,43.6758,4.2361,
43.5667,4.1925,43.6758,4.2361,
43.6644,4.1769,43.6758,4.2361,
43.785,4.1922,43.6758,4.2361,
43.6847,4.2086,43.6758,4.2361,
43.7433,4.22,43.6758,4.2361,
43.7844,4.09,43.6758,4.2361,
43.825,4.2622,43.6758,4.2361,
43.8269,4.2181,43.6758,4.2361,
43.7958,4.3789,43.6758,4.2361,
43.7211,4.1728,43.6758,4.2361,
43.6344,4.1956,43.6758,4.2361,
43.7656,4.2861,43.6758,4.2361,
43.7394,4.1806,43.6758,4.2361,
43.755,4.1478,43.6758,4.2361,
43.7317,4.2197,43.6758,4.2361,
43.6758,4.2361,43.6758,4.2361,
43.7569,4.3122,43.6758,4.2361,
43.8044,4.25,43.6758,4.2361,
43.7908,4.23,43.6758,4.2361,
43.7886,4.0964,43.6758,4.2361,
43.7783,4.16,43.6758,4.2361,
43.7339,4.14,43.6758,4.2361,
43.7397,4.2011,43.6758,4.2361,
43.74,4.2592,43.6758,4.2361,
43.7697,4.1228,43.6758,4.2361,
43.8047,4.2286,43.6758,4.2361,
42.7906,0.5939,42.7906,0.5939,
44.1617,1.5369,44.1786,1.6183,
44.0753,1.5217,44.1786,1.6183,
44.0478,1.4619,44.1786,1.6183,
44.09,1.4494,44.1786,1.6183,
44.1786,1.6183,44.1786,1.6183,
44.1147,1.4794,44.1786,1.6183,
44.1519,1.755,44.1786,1.6183,
44.3386,1.5447,44.1786,1.6183,
44.2383,1.4764,44.1786,1.6183,
44.2358,1.7708,44.1786,1.6183,
44.0756,1.6194,44.1786,1.6183,
44.0894,1.5386,44.1786,1.6183,
44.1436,1.42,44.1786,1.6183,
42.6172,2.4219,42.645,2.5286,
42.645,2.5286,42.645,2.5286,
42.8103,2.5053,42.645,2.5286,
42.5489,2.3878,42.645,2.5286,
44.5225,2.7631,44.4653,2.9736,
44.3217,3.0714,44.4653,2.9736,
44.4328,3.2147,44.4653,2.9736,
44.4653,2.9736,44.4653,2.9736,
44.5156,2.8147,44.4653,2.9736,
43.6,2.25,43.5547,2.1764,
43.4917,2.3733,43.5547,2.1764,
43.4586,2.0042,43.5547,2.1764,
43.5392,2.2633,43.5547,2.1764,
43.4983,2.365,43.5547,2.1764,
43.5814,2.1842,43.5547,2.1764,
43.5719,2.0119,43.5547,2.1764,
43.4528,2.0669,43.5547,2.1764,
43.5044,2.4061,43.5547,2.1764,
43.5556,2.1164,43.5547,2.1764,
43.4939,2.3167,43.5547,2.1764,
43.6644,2.2911,43.5547,2.1764,
43.6364,2.3175,43.5547,2.1764,
43.5914,2.1108,43.5547,2.1764,
43.5547,2.1764,43.5547,2.1764,
43.5767,2.2761,43.5547,2.1764,
43.6639,2.3483,43.5547,2.1764,
43.6206,2.0894,43.5547,2.1764,
43.4853,2.1383,43.5547,2.1764,
43.5269,2.0081,43.5547,2.1764,
43.6472,1.9758,43.5547,2.1764,
43.5108,2.16,43.5547,2.1764,
43.6531,1.9758,43.5547,2.1764,
43.2064,1.0858,43.2817,1.0656,
43.2078,1.2297,43.2817,1.0656,
43.1986,1.0108,43.2817,1.0656,
43.2817,1.0656,43.2817,1.0656,
43.2997,1.1631,43.2817,1.0656,
43.1758,0.9728,43.2817,1.0656,
44.3261,3.5931,44.3261,3.5931,
43.4053,3.6975,43.4047,3.5094,
43.3108,3.4758,43.4047,3.5094,
43.4483,3.7561,43.4047,3.5094,
43.4267,3.6053,43.4047,3.5094,
43.4594,3.4228,43.4047,3.5094,
43.3564,3.5278,43.4047,3.5094,
43.4408,3.6772,43.4047,3.5094,
43.4997,3.7111,43.4047,3.5094,
43.4886,3.67,43.4047,3.5094,
43.3128,3.4186,43.4047,3.5094,
43.4272,3.2992,43.4047,3.5094,
43.3614,3.4242,43.4047,3.5094,
43.3828,3.465,43.4047,3.5094,
43.4808,3.4831,43.4047,3.5094,
43.5408,3.4589,43.4047,3.5094,
43.5011,3.6072,43.4047,3.5094,
43.3044,3.3358,43.4047,3.5094,
43.5158,3.6961,43.4047,3.5094,
43.3967,3.4167,43.4047,3.5094,
43.4603,3.6847,43.4047,3.5094,
43.3231,3.3047,43.4047,3.5094,
43.5072,3.3689,43.4047,3.5094,
43.5278,3.5189,43.4047,3.5094,
43.3908,3.4986,43.4047,3.5094,
43.45,3.6139,43.4047,3.5094,
43.5047,3.3106,43.4047,3.5094,
43.4047,3.5094,43.4047,3.5094,
43.4211,3.4064,43.4047,3.5094,
43.4497,3.2947,43.4047,3.5094,
43.4456,3.3786,43.4047,3.5094,
43.5658,3.4494,43.4047,3.5094,
43.4481,3.6581,43.4047,3.5094,
43.4203,3.3664,43.4047,3.5094,
43.4931,3.4372,43.4047,3.5094,
43.5581,3.5258,43.4047,3.5094,
43.5353,3.4283,43.4047,3.5094,
43.4347,3.4386,43.4047,3.5094,
43.5817,3.5611,43.4047,3.5094,
43.5397,3.3792,43.4047,3.5094,
43.4928,0.9308,43.3814,0.8353,
43.4747,0.9103,43.3814,0.8353,
43.3814,0.8353,43.3814,0.8353,
43.2894,0.6447,43.3814,0.8353,
43.2186,0.8794,43.3814,0.8353,
43.9342,3.7083,43.9228,3.7244,
43.9658,3.8558,43.9228,3.7244,
43.9922,3.6056,43.9228,3.7244,
43.7908,3.7317,43.9228,3.7244,
43.8953,3.7364,43.9228,3.7244,
43.9228,3.7244,43.9228,3.7244,
43.8619,3.9047,43.9228,3.7244,
43.9808,3.7156,43.9228,3.7244,
44.0464,3.8522,43.9228,3.7244,
43.9714,3.6003,43.9228,3.7244,
44.0811,3.6419,43.9228,3.7244,
43.4886,2.7603,43.4756,2.6389,
43.4767,2.49,43.4756,2.6389,
43.4756,2.6389,43.4756,2.6389,
43.6297,2.4986,43.4756,2.6389,
43.5008,2.4044,43.4756,2.6389,
43.6008,2.7033,43.4756,2.6389,
43.3476,3.219,43.4183,3.2372,
43.28,3.2775,43.4183,3.2372,
43.2919,3.2606,43.4183,3.2372,
43.3922,3.1014,43.4183,3.2372,
43.3667,3.1578,43.4183,3.2372,
43.2469,3.2908,43.4183,3.2372,
43.3147,3.2803,43.4183,3.2372,
43.3725,3.2489,43.4183,3.2372,
43.4711,3.2219,43.4183,3.2372,
43.3839,3.1703,43.4183,3.2372,
43.4406,3.1442,43.4183,3.2372,
43.3678,3.0408,43.4183,3.2372,
43.3964,3.3672,43.4183,3.2372,
43.3572,3.12,43.4183,3.2372,
43.4111,3.2536,43.4183,3.2372,
43.4697,3.3419,43.4183,3.2372,
43.4,3.1925,43.4183,3.2372,
43.4183,3.2372,43.4183,3.2372,
43.375,3.0108,43.4183,3.2372,
43.4833,3.2792,43.4183,3.2372,
43.44,3.2625,43.4183,3.2372,
43.5336,3.33,43.4183,3.2372,
43.8072,4.6433,43.8531,4.6275,
43.9664,4.7958,43.8531,4.6275,
43.9544,4.7667,43.8531,4.6275,
43.9744,4.6903,43.8531,4.6275,
43.7536,4.5144,43.8531,4.6275,
43.8183,4.4733,43.8531,4.6275,
43.8003,4.4269,43.8531,4.6275,
43.7683,4.4283,43.8531,4.6275,
43.8911,4.6808,43.8531,4.6275,
43.8319,4.4969,43.8531,4.6275,
43.9108,4.4236,43.8531,4.6275,
43.8281,4.5633,43.8531,4.6275,
43.8758,4.5933,43.8531,4.6275,
43.8267,4.4336,43.8531,4.6275,
43.6931,4.6106,43.8531,4.6275,
43.8825,4.5611,43.8531,4.6275,
43.8814,4.49,43.8531,4.6275,
43.9394,4.5639,43.8531,4.6275,
43.9417,4.6814,43.8531,4.6275,
44.0114,4.7,43.8531,4.6275,
43.8775,4.4686,43.8531,4.6275,
43.9686,4.5244,43.8531,4.6275,
43.8528,4.6061,43.8531,4.6275,
43.9114,4.5519,43.8531,4.6275,
43.97,4.5547,43.8531,4.6275,
43.9047,4.4717,43.8531,4.6275,
43.9153,4.5092,43.8531,4.6275,
43.8531,4.6275,43.8531,4.6275,
43.9289,4.6014,43.8531,4.6275,
43.9703,4.5919,43.8531,4.6275,
43.9539,4.4769,43.8531,4.6275,
43.8992,4.6208,43.8531,4.6275,
42.4822,3.1275,42.4433,3.1647,
42.5181,3.105,42.4433,3.1647,
42.5256,3.0808,42.4433,3.1647,
42.4433,3.1647,42.4433,3.1647,
43.1081,0.7233,43.0803,0.6719,
43.0847,0.5689,43.0803,0.6719,
43.1208,0.6667,43.0803,0.6719,
43.0803,0.6719,43.0803,0.6719,
43.9094,4,43.8517,4.1572,
43.9456,4.2167,43.8517,4.1572,
43.9425,3.9486,43.8517,4.1572,
43.8875,4.1886,43.8517,4.1572,
43.9078,4.1944,43.8517,4.1572,
43.9811,4.2294,43.8517,4.1572,
43.8517,4.1572,43.8517,4.1572,
44.0492,2.1581,44.0197,2.4044,
43.9486,2.2094,44.0197,2.4044,
43.9533,2.1703,44.0197,2.4044,
44.0336,2.1586,44.0197,2.4044,
43.9128,2.2125,44.0197,2.4044,
44.1983,2.3419,44.0197,2.4044,
44.0322,2.5353,44.0197,2.4044,
43.9286,2.2206,44.0197,2.4044,
44.0197,2.4044,44.0197,2.4044,
44.0097,2.1631,44.0197,2.4044,
43.8969,2.33,44.0197,2.4044,
43.9542,2.2083,44.0197,2.4044,
43.3181,1.9539,43.3464,1.8517,
43.3997,1.7181,43.3464,1.8517,
43.3558,1.6233,43.3464,1.8517,
43.2517,1.6781,43.3464,1.8517,
43.2867,1.6342,43.3464,1.8517,
43.3658,1.7889,43.3464,1.8517,
43.2869,1.9214,43.3464,1.8517,
43.3464,1.8517,43.3464,1.8517,
43.1978,1.7514,43.3464,1.8517,
43.4486,1.8875,43.3464,1.8517,
43.3914,1.6836,43.3464,1.8517,
44.8592,1.8911,44.9531,1.7042,
44.7789,1.725,44.9531,1.7042,
44.8978,1.4742,44.9531,1.7042,
44.9281,1.8472,44.9531,1.7042,
44.9369,1.6089,44.9531,1.7042,
44.9144,1.8383,44.9531,1.7042,
44.9531,1.7042,44.9531,1.7042,
44.9439,1.7339,44.9531,1.7042,
44.9186,1.7869,44.9531,1.7042,
42.7194,1.8389,42.7194,1.8389,
44.6842,2.8472,44.6842,2.8472,
43.4681,0.0356,43.5242,0.1617,
43.6056,0.0464,43.5242,0.1617,
43.5242,0.1617,43.5242,0.1617,
43.4297,0.3081,43.5242,0.1617,
44.7372,1.3828,44.6811,1.2647,
44.6811,1.2647,44.6811,1.2647,
43.9575,0.3725,43.8853,0.2369,
43.8614,0.1014,43.8853,0.2369,
43.7583,0.3033,43.8853,0.2369,
43.8853,0.2369,43.8853,0.2369,
43.8822,0.3814,43.8853,0.2369,
43.9483,0.0858,43.8853,0.2369,
43.1239,0.3847,43.1842,0.2456,
43.0169,0.1775,43.1842,0.2456,
43.1017,0.3167,43.1842,0.2456,
43.0794,0.3833,43.1842,0.2456,
43.1842,0.2456,43.1842,0.2456,
43.055,0.1672,43.1842,0.2456,
43.3214,0.3703,43.1842,0.2456,
44.1278,1.2406,44.2269,1.2022,
44.2689,1.3531,44.2269,1.2022,
44.2558,1.1375,44.2269,1.2022,
44.3403,1.0181,44.2269,1.2022,
44.3386,1.2097,44.2269,1.2022,
44.2269,1.2022,44.2269,1.2022,
44.1933,1.3631,44.2269,1.2022,
44.0847,1.195,44.2269,1.2022,
43.7583,-0.0339,43.775,-0.1806,
43.6567,-0.0872,43.775,-0.1806,
43.9347,-0.0717,43.775,-0.1806,
43.7033,-0.2358,43.775,-0.1806,
43.775,-0.1806,43.775,-0.1806,
43.6272,3.4322,43.6622,3.4592,
43.7317,3.3194,43.6622,3.4592,
43.6519,3.5511,43.6622,3.4592,
43.6497,3.5036,43.6622,3.4592,
43.6017,3.4906,43.6622,3.4592,
43.6853,3.5858,43.6622,3.4592,
43.5922,3.5247,43.6622,3.4592,
43.7008,3.5508,43.6622,3.4592,
43.6064,3.4319,43.6622,3.4592,
