NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	521800	Porangatu	48698.00	81.33	58.44	122.23	0.00	130.02	0.32	0.24	0.15	0.01
2	521810	Portelandia	13560.00	22.65	16.27	34.04	0.00	36.21	0.09	0.07	0.04	0.00
2	521830	Posse	43481.00	72.61	52.18	109.14	0.00	116.09	0.29	0.22	0.13	0.01
2	521850	Quirinopolis	53298.00	89.01	63.96	133.78	0.00	142.31	0.35	0.27	0.17	0.02
2	521878	Rio_Quente	100799.00	168.33	120.96	253.01	0.00	269.13	0.67	0.50	0.31	0.03
2	521880	Rio_Verde	247690.00	413.64	297.23	621.70	0.00	661.33	1.63	1.24	0.77	0.07
2	521890	Rubiataba	29216.00	48.79	35.06	73.33	0.00	78.01	0.19	0.15	0.09	0.01
2	521900	Sanclerlandia	18210.00	30.41	21.85	45.71	0.00	48.62	0.12	0.09	0.06	0.01
2	521925	Santa_Fe_De_Goias	5817.00	9.71	6.98	14.60	0.00	15.53	0.04	0.03	0.02	0.00
2	521930	Santa_Helena_De_Goias	41508.00	69.32	49.81	104.19	0.00	110.83	0.27	0.21	0.13	0.01
2	521970	Santa_Terezinha_De_Goias	12285.00	20.52	14.74	30.84	0.00	32.80	0.08	0.06	0.04	0.00
2	521975	Santo_Antonio_Do_Descoberto	498469.00	832.44	598.16	1251.16	0.00	1330.91	3.29	2.49	1.55	0.15
2	521980	Sao_Domingos	19005.00	31.74	22.81	47.70	0.00	50.74	0.13	0.10	0.06	0.01
2	522015	Sao_Luiz_Do_Norte	73872.00	123.37	88.65	185.42	0.00	197.24	0.49	0.37	0.23	0.02
2	522020	Sao_Miguel_Do_Araguaia	23800.00	39.75	28.56	59.74	0.00	63.55	0.16	0.12	0.07	0.01
2	522040	Sao_Simao	21891.00	36.56	26.27	54.95	0.00	58.45	0.14	0.11	0.07	0.01
2	522050	Serranopolis	9108.00	15.21	10.93	22.86	0.00	24.32	0.06	0.05	0.03	0.00
2	522140	Trindade	254196.00	424.51	305.04	638.03	0.00	678.70	1.68	1.27	0.79	0.08
2	522150	Turvania	4997.00	8.34	6.00	12.54	0.00	13.34	0.03	0.02	0.02	0.00
2	522160	Uruacu	53235.00	88.90	63.88	133.62	0.00	142.14	0.35	0.27	0.17	0.02
2	522200	Vianopolis	56856.00	94.95	68.23	142.71	0.00	151.81	0.38	0.28	0.18	0.02
2	522220	Vila_Boa	6499.00	10.85	7.80	16.31	0.00	17.35	0.04	0.03	0.02	0.00
2	530010	Brasilia	3208359.00	5357.96	3850.03	8052.98	0.00	8566.32	21.18	16.04	9.95	0.96
