NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
3	6438266	Grande-Synthe	22966.00	45.70	206.23	57.64	0.00	41.80	0.46	0.39	0.36	0.23
3	3038789	Abbeville	66477.00	132.29	596.96	166.86	0.00	120.99	1.32	1.12	1.04	0.68
3	6454415	Loos	26142.00	52.02	234.76	65.62	0.00	47.58	0.52	0.44	0.41	0.27
3	8286238	Hazebrouck	27106.00	53.94	243.41	68.04	0.00	49.33	0.54	0.46	0.42	0.28
3	3023356	Coudekerque-Branche	35625.00	70.89	319.91	89.42	0.00	64.84	0.71	0.60	0.56	0.36
3	2967438	Wasquehal	20479.00	40.75	183.90	51.40	0.00	37.27	0.41	0.34	0.32	0.21
3	6438865	Nogent-sur-Oise	20033.00	39.87	179.90	50.28	0.00	36.46	0.40	0.34	0.31	0.20
3	6454406	Denain	19933.00	39.67	179.00	50.03	0.00	36.28	0.40	0.33	0.31	0.20
3	3028486	Carvin	204830.00	407.61	1839.37	514.12	0.00	372.79	4.08	3.44	3.20	2.09
3	2981839	Saint-Amand-les-Eaux	16053.00	31.95	144.16	40.29	0.00	29.22	0.32	0.27	0.25	0.16
3	6455196	Bailleul	348029.00	692.58	3125.30	873.55	0.00	633.41	6.93	5.85	5.43	3.55
3	2975088	Senlis	14891.00	29.63	133.72	37.38	0.00	27.10	0.30	0.25	0.23	0.15
3	3022569	Crépy-en-Valois	74534.00	148.32	669.32	187.08	0.00	135.65	1.48	1.25	1.16	0.76
3	3028205	Caudry	18530.00	36.87	166.40	46.51	0.00	33.72	0.37	0.31	0.29	0.19
3	2982938	Roncq	53792.00	107.05	483.05	135.02	0.00	97.90	1.07	0.90	0.84	0.55
3	2989877	Noyon	47620.00	94.76	427.63	119.53	0.00	86.67	0.95	0.80	0.74	0.49
3	6438896	Pont-Sainte-Maxence	14482.00	28.82	130.05	36.35	0.00	26.36	0.29	0.24	0.23	0.15
3	2975361	Seclin	229091.00	455.89	2057.24	575.02	0.00	416.95	4.56	3.85	3.57	2.34
3	2974324	Somain	12213.00	24.30	109.67	30.65	0.00	22.23	0.24	0.21	0.19	0.12
3	6439413	Bully-les-Mines	12117.00	24.11	108.81	30.41	0.00	22.05	0.24	0.20	0.19	0.12
3	6438351	Marly	180794.00	359.78	1623.53	453.79	0.00	329.05	3.60	3.04	2.82	1.84
3	3025859	Chauny	11773.00	23.43	105.72	29.55	0.00	21.43	0.23	0.20	0.18	0.12
3	3017512	Fourmies	11714.00	23.31	105.19	29.40	0.00	21.32	0.23	0.20	0.18	0.12
3	2977058	Saint-Saulve	11353.00	22.59	101.95	28.50	0.00	20.66	0.23	0.19	0.18	0.12
3	6439867	Saint-Martin-Boulogne	11226.00	22.34	100.81	28.18	0.00	20.43	0.22	0.19	0.18	0.11
3	3014816	Gravelines	11132.00	22.15	99.97	27.94	0.00	20.26	0.22	0.19	0.17	0.11
3	6438625	Chantilly	11001.00	21.89	98.79	27.61	0.00	20.02	0.22	0.18	0.17	0.11
3	6439685	Longuenesse	15081.00	30.01	135.43	37.85	0.00	27.45	0.30	0.25	0.24	0.15
3	6450253	Auchel	10399.00	20.69	93.38	26.10	0.00	18.93	0.21	0.17	0.16	0.11
3	6438310	Jeumont	10229.00	20.36	91.86	25.67	0.00	18.62	0.20	0.17	0.16	0.10
3	3024643	Clermont	11264.00	22.42	101.15	28.27	0.00	20.50	0.22	0.19	0.18	0.11
3	6439773	Oignies	9841.00	19.58	88.37	24.70	0.00	17.91	0.20	0.17	0.15	0.10
3	3038271	Albert	12335.00	24.55	110.77	30.96	0.00	22.45	0.25	0.21	0.19	0.13
3	3038393	Aire-sur-la-Lys	9772.00	19.45	87.75	24.53	0.00	17.79	0.19	0.16	0.15	0.10
3	3019827	Escaudain	9645.00	19.19	86.61	24.21	0.00	17.55	0.19	0.16	0.15	0.10
3	6618431	Beuvry	9331.00	18.57	83.79	23.42	0.00	16.98	0.19	0.16	0.15	0.10
3	6438728	Gouvieux	32115.00	63.91	288.39	80.61	0.00	58.45	0.64	0.54	0.50	0.33
3	6614547	Lamorlaye	8823.00	17.56	79.23	22.15	0.00	16.06	0.18	0.15	0.14	0.09
3	3013258	Hirson	8800.00	17.51	79.02	22.09	0.00	16.02	0.18	0.15	0.14	0.09
3	6438325	Lesquin	8635.00	17.18	77.54	21.67	0.00	15.72	0.17	0.15	0.13	0.09
3	2994837	Mazingarbe	8036.00	15.99	72.16	20.17	0.00	14.63	0.16	0.14	0.13	0.08
3	6438304	Houplines	7770.00	15.46	69.77	19.50	0.00	14.14	0.15	0.13	0.12	0.08
3	2967411	Wavrin	7723.00	15.37	69.35	19.38	0.00	14.06	0.15	0.13	0.12	0.08
3	2987928	Péronne	18780.00	37.37	168.64	47.14	0.00	34.18	0.37	0.32	0.29	0.19
3	3017167	Fresnes-sur-Escaut	7532.00	14.99	67.64	18.91	0.00	13.71	0.15	0.13	0.12	0.08
3	6439479	Divion	6977.00	13.88	62.65	17.51	0.00	12.70	0.14	0.12	0.11	0.07
3	2998532	Liancourt	119120.00	237.05	1069.70	298.99	0.00	216.80	2.37	2.00	1.86	1.22
3	2997619	Loos-en-Gohelle	6855.00	13.64	61.56	17.21	0.00	12.48	0.14	0.12	0.11	0.07
3	3011307	La Bassée	6545.00	13.02	58.77	16.43	0.00	11.91	0.13	0.11	0.10	0.07
3	6438342	Louvroil	6405.00	12.75	57.52	16.08	0.00	11.66	0.13	0.11	0.10	0.07
3	3017556	Fouquières-lès-Lens	6399.00	12.73	57.46	16.06	0.00	11.65	0.13	0.11	0.10	0.07
3	3023742	Corbie	6307.00	12.55	56.64	15.83	0.00	11.48	0.13	0.11	0.10	0.06
3	3008463	Lallaing	102810.00	204.59	923.23	258.05	0.00	187.11	2.05	1.73	1.60	1.05
3	2992760	Montdidier	8797.00	17.51	79.00	22.08	0.00	16.01	0.18	0.15	0.14	0.09
3	3020944	Doullens	24007.00	47.77	215.58	60.26	0.00	43.69	0.48	0.40	0.37	0.24
3	2989901	Noyelles-Godault	5828.00	11.60	52.34	14.63	0.00	10.61	0.12	0.10	0.09	0.06
3	3018336	Flers-en-Escrebieux	5816.00	11.57	52.23	14.60	0.00	10.59	0.12	0.10	0.09	0.06
3	2982330	Roye	5709.00	11.36	51.27	14.33	0.00	10.39	0.11	0.10	0.09	0.06
3	2997681	Longueau	49699.00	98.90	446.30	124.74	0.00	90.45	0.99	0.83	0.78	0.51
3	3021911	Dainville	5665.00	11.27	50.87	14.22	0.00	10.31	0.11	0.10	0.09	0.06
3	8294802	Loison-sous-Lens	5379.00	10.70	48.30	13.50	0.00	9.79	0.11	0.09	0.08	0.05
3	8294749	Cucq	29462.00	58.63	264.57	73.95	0.00	53.62	0.59	0.49	0.46	0.30
3	6439374	Blendecques	85598.00	170.34	768.67	214.85	0.00	155.79	1.70	1.44	1.34	0.87
3	6439873	Saint-Pol-sur-Ternoise	22889.00	45.55	205.54	57.45	0.00	41.66	0.46	0.38	0.36	0.23
3	3002420	Le Quesnoy	8381.00	16.68	75.26	21.04	0.00	15.25	0.17	0.14	0.13	0.09
3	3014195	Guise	6062.00	12.06	54.44	15.22	0.00	11.03	0.12	0.10	0.09	0.06
3	2977901	Saint-Nicolas	4724.00	9.40	42.42	11.86	0.00	8.60	0.09	0.08	0.07	0.05
3	2976865	Ham	4596.00	9.15	41.27	11.54	0.00	8.36	0.09	0.08	0.07	0.05
3	3036406	Auberchicourt	4533.00	9.02	40.71	11.38	0.00	8.25	0.09	0.08	0.07	0.05
3	2968415	Villers-Bretonneux	11392.00	22.67	102.30	28.59	0.00	20.73	0.23	0.19	0.18	0.12
3	6438593	Breteuil	5435.00	10.82	48.81	13.64	0.00	9.89	0.11	0.09	0.08	0.06
3	2999139	Le Touquet-Paris-Plage	4229.00	8.42	37.98	10.61	0.00	7.70	0.08	0.07	0.07	0.04
3	2984438	Rang-du-Fliers	35027.00	69.70	314.54	87.92	0.00	63.75	0.70	0.59	0.55	0.36
3	6439365	Biache-Saint-Vaast	4197.00	8.35	37.69	10.53	0.00	7.64	0.08	0.07	0.07	0.04
3	6438432	Raimbeaucourt	231272.00	460.23	2076.82	580.49	0.00	420.92	4.60	3.89	3.61	2.36
3	3024906	Cires-lès-Mello	3986.00	7.93	35.79	10.00	0.00	7.25	0.08	0.07	0.06	0.04
3	3035088	Bapaume	26312.00	52.36	236.28	66.04	0.00	47.89	0.52	0.44	0.41	0.27
3	3033657	Belleu	3815.00	7.59	34.26	9.58	0.00	6.94	0.08	0.06	0.06	0.04
3	2980723	Sainte-Catherine	12628.00	25.13	113.40	31.70	0.00	22.98	0.25	0.21	0.20	0.13
3	6439864	Saint-Léonard	13781.00	27.42	123.75	34.59	0.00	25.08	0.27	0.23	0.21	0.14
3	2978017	Saint-Michel	3365.00	6.70	30.22	8.45	0.00	6.12	0.07	0.06	0.05	0.03
3	3012620	Iwuy	3359.00	6.68	30.16	8.43	0.00	6.11	0.07	0.06	0.05	0.03
3	3025881	Chaumont-en-Vexin	9729.00	19.36	87.37	24.42	0.00	17.71	0.19	0.16	0.15	0.10
3	3033355	Berlaimont	96912.00	192.85	870.27	243.25	0.00	176.38	1.93	1.63	1.51	0.99
3	2985231	Proville	3150.00	6.27	28.29	7.91	0.00	5.73	0.06	0.05	0.05	0.03
3	6456238	La Sentinelle	3126.00	6.22	28.07	7.85	0.00	5.69	0.06	0.05	0.05	0.03
3	2976690	Saint-Venant	4695.00	9.34	42.16	11.78	0.00	8.54	0.09	0.08	0.07	0.05
3	6439485	Drocourt	2924.00	5.82	26.26	7.34	0.00	5.32	0.06	0.05	0.05	0.03
3	6438413	Pont-à-Marcq	2899.00	5.77	26.03	7.28	0.00	5.28	0.06	0.05	0.05	0.03
3	3014918	Grandvilliers	7575.00	15.07	68.02	19.01	0.00	13.79	0.15	0.13	0.12	0.08
3	2967372	Wignehies	2877.00	5.73	25.84	7.22	0.00	5.24	0.06	0.05	0.04	0.03
3	3009526	La Fère	64949.00	129.25	583.24	163.02	0.00	118.21	1.29	1.09	1.01	0.66
3	3029012	Camiers	45676.00	90.90	410.17	114.65	0.00	83.13	0.91	0.77	0.71	0.47
3	3023787	Coquelles	4498.00	8.95	40.39	11.29	0.00	8.19	0.09	0.08	0.07	0.05
3	3003101	Le Nouvion-en-Thiérache	2584.00	5.14	23.20	6.49	0.00	4.70	0.05	0.04	0.04	0.03
3	2969599	Vervins	10810.00	21.51	97.07	27.13	0.00	19.67	0.22	0.18	0.17	0.11
3	6438152	Capinghem	2565.00	5.10	23.03	6.44	0.00	4.67	0.05	0.04	0.04	0.03
3	2984871	Pont-sur-Sambre	2505.00	4.98	22.49	6.29	0.00	4.56	0.05	0.04	0.04	0.03
3	6450036	Avesnelles	2433.00	4.84	21.85	6.11	0.00	4.43	0.05	0.04	0.04	0.02
3	2979648	Saint-Gobain	2288.00	4.55	20.55	5.74	0.00	4.16	0.05	0.04	0.04	0.02
