NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3010265,"La Chapelle-Saint-Mesmin",4,"CommunityBased",10205,49.8004
1,3010265,"La Chapelle-Saint-Mesmin",5,"Beds",10205,0
1,3010265,"La Chapelle-Saint-Mesmin",6,"CTScanner",10205,0
1,3010265,"La Chapelle-Saint-Mesmin",7,"MRIUnit",10205,0
1,3010265,"La Chapelle-Saint-Mesmin",8,"Mammography",10205,0
1,3010265,"La Chapelle-Saint-Mesmin",9,"Radiotherapy",10205,0
1,2990272,"Nogent-le-Rotrou",1,"Physicians",12281,5.0353
1,2990272,"Nogent-le-Rotrou",2,"Nurses",12281,31.071
1,2990272,"Nogent-le-Rotrou",3,"OtherCadres",12281,15.3513
1,2990272,"Nogent-le-Rotrou",4,"CommunityBased",12281,59.9313
1,2990272,"Nogent-le-Rotrou",5,"Beds",12281,0
1,2990272,"Nogent-le-Rotrou",6,"CTScanner",12281,0
1,2990272,"Nogent-le-Rotrou",7,"MRIUnit",12281,0
1,2990272,"Nogent-le-Rotrou",8,"Mammography",12281,0
1,2990272,"Nogent-le-Rotrou",9,"Radiotherapy",12281,0
1,8290211,"Saint-Doulchard",1,"Physicians",9549,3.9151
1,8290211,"Saint-Doulchard",2,"Nurses",9549,24.159
1,8290211,"Saint-Doulchard",3,"OtherCadres",9549,11.9363
1,8290211,"Saint-Doulchard",4,"CommunityBased",9549,46.5991
1,8290211,"Saint-Doulchard",5,"Beds",9549,0
1,8290211,"Saint-Doulchard",6,"CTScanner",9549,0
1,8290211,"Saint-Doulchard",7,"MRIUnit",9549,0
1,8290211,"Saint-Doulchard",8,"Mammography",9549,0
1,8290211,"Saint-Doulchard",9,"Radiotherapy",9549,0
1,2981837,"Saint-Amand-Montrond",1,"Physicians",9531,3.9077
1,2981837,"Saint-Amand-Montrond",2,"Nurses",9531,24.1134
1,2981837,"Saint-Amand-Montrond",3,"OtherCadres",9531,11.9138
1,2981837,"Saint-Amand-Montrond",4,"CommunityBased",9531,46.5113
1,2981837,"Saint-Amand-Montrond",5,"Beds",9531,0
1,2981837,"Saint-Amand-Montrond",6,"CTScanner",9531,0
1,2981837,"Saint-Amand-Montrond",7,"MRIUnit",9531,0
1,2981837,"Saint-Amand-Montrond",8,"Mammography",9531,0
1,2981837,"Saint-Amand-Montrond",9,"Radiotherapy",9531,0
1,2987002,"Pithiviers",1,"Physicians",23767,9.7446
1,2987002,"Pithiviers",2,"Nurses",23767,60.1306
1,2987002,"Pithiviers",3,"OtherCadres",23767,29.7089
1,2987002,"Pithiviers",4,"CommunityBased",23767,115.983
1,2987002,"Pithiviers",5,"Beds",23767,0
1,2987002,"Pithiviers",6,"CTScanner",23767,0
1,2987002,"Pithiviers",7,"MRIUnit",23767,0
1,2987002,"Pithiviers",8,"Mammography",23767,0
1,2987002,"Pithiviers",9,"Radiotherapy",23767,0
1,6449183,"Chécy",1,"Physicians",8636,3.5408
1,6449183,"Chécy",2,"Nurses",8636,21.8491
1,6449183,"Chécy",3,"OtherCadres",8636,10.795
1,6449183,"Chécy",4,"CommunityBased",8636,42.1437
1,6449183,"Chécy",5,"Beds",8636,0
1,6449183,"Chécy",6,"CTScanner",8636,0
1,6449183,"Chécy",7,"MRIUnit",8636,0
1,6449183,"Chécy",8,"Mammography",8636,0
1,6449183,"Chécy",9,"Radiotherapy",8636,0
1,3025132,"Chinon",1,"Physicians",37279,15.2845
1,3025132,"Chinon",2,"Nurses",37279,94.3157
1,3025132,"Chinon",3,"OtherCadres",37279,46.5988
1,3025132,"Chinon",4,"CommunityBased",37279,181.9215
1,3025132,"Chinon",5,"Beds",37279,0
1,3025132,"Chinon",6,"CTScanner",37279,0
