NIVEL,CODIGO,DESTINO,POP ATENDIDA,Physicians,Nurses,OtherCadres,CommunityBased,Beds,CTScanner,MRIUnit,Mammography,Radiotherapy
1,592,Petäjävesi,3408.00,0.44,2.15,1.23,1.19,0.00,0.00,0.00,0.00,0.00
1,925,Vieremä,3130.00,0.41,1.97,1.13,1.10,0.00,0.00,0.00,0.00,0.00
1,681,Rantasalmi,2829.00,0.37,1.78,1.02,0.99,0.00,0.00,0.00,0.00,0.00
1,732,Salla,2925.00,0.38,1.84,1.05,1.02,0.00,0.00,0.00,0.00,0.00
1,300,Kuortane,3204.00,0.42,2.02,1.15,1.12,0.00,0.00,0.00,0.00,0.00
1,892,Uurainen,20247.00,2.63,12.76,7.29,7.09,0.00,0.00,0.00,0.00,0.00
1,854,Pello,2797.00,0.36,1.76,1.01,0.98,0.00,0.00,0.00,0.00,0.00
1,90,Heinävesi,2671.00,0.35,1.68,0.96,0.93,0.00,0.00,0.00,0.00,0.00
1,578,Paltamo,2835.00,0.37,1.79,1.02,0.99,0.00,0.00,0.00,0.00,0.00
1,614,Posio,2585.00,0.34,1.63,0.93,0.90,0.00,0.00,0.00,0.00,0.00
1,849,Toholampi,2371.00,0.31,1.49,0.85,0.83,0.00,0.00,0.00,0.00,0.00
1,686,Rautalampi,8797.00,1.14,5.54,3.17,3.08,0.00,0.00,0.00,0.00,0.00
1,924,Veteli,7446.00,0.97,4.69,2.68,2.61,0.00,0.00,0.00,0.00,0.00
1,751,Simo,2526.00,0.33,1.59,0.91,0.88,0.00,0.00,0.00,0.00,0.00
1,625,Pyhäjoki,2717.00,0.35,1.71,0.98,0.95,0.00,0.00,0.00,0.00,0.00
1,845,Tervola,2495.00,0.32,1.57,0.90,0.87,0.00,0.00,0.00,0.00,0.00
1,576,Padasjoki,2480.00,0.32,1.56,0.89,0.87,0.00,0.00,0.00,0.00,0.00
1,785,Vaala,2257.00,0.29,1.42,0.81,0.79,0.00,0.00,0.00,0.00,0.00
1,416,Lemi,85957.00,11.17,54.15,30.94,30.08,0.00,0.00,0.00,0.00,0.00
1,934,Vimpeli,10592.00,1.38,6.67,3.81,3.71,0.00,0.00,0.00,0.00,0.00
1,619,Punkalaidun,2336.00,0.30,1.47,0.84,0.82,0.00,0.00,0.00,0.00,0.00
1,738,Sauvo,59021.00,7.67,37.18,21.25,20.66,0.00,0.00,0.00,0.00,0.00
1,81,Hartola,5241.00,0.68,3.30,1.89,1.83,0.00,0.00,0.00,0.00,0.00
1,691,Reisjärvi,2401.00,0.31,1.51,0.86,0.84,0.00,0.00,0.00,0.00,0.00
1,889,Utajärvi,10857.00,1.41,6.84,3.91,3.80,0.00,0.00,0.00,0.00,0.00
1,584,Perho,2212.00,0.29,1.39,0.80,0.77,0.00,0.00,0.00,0.00,0.00
1,620,Puolanka,2049.00,0.27,1.29,0.74,0.72,0.00,0.00,0.00,0.00,0.00
1,407,Lapinjärvi,18020.00,2.34,11.35,6.49,6.31,0.00,0.00,0.00,0.00,0.00
1,275,Konnevesi,2279.00,0.30,1.44,0.82,0.80,0.00,0.00,0.00,0.00,0.00
1,768,Sulkava,2097.00,0.27,1.32,0.75,0.73,0.00,0.00,0.00,0.00,0.00
1,9,Alavieska,14129.00,1.84,8.90,5.09,4.95,0.00,0.00,0.00,0.00,0.00
1,317,Kärsämäki,2266.00,0.29,1.43,0.82,0.79,0.00,0.00,0.00,0.00,0.00
1,857,Tuusniemi,4405.00,0.57,2.78,1.59,1.54,0.00,0.00,0.00,0.00,0.00
1,52,Evijärvi,4595.00,0.60,2.89,1.65,1.61,0.00,0.00,0.00,0.00,0.00
1,230,Karvia,2082.00,0.27,1.31,0.75,0.73,0.00,0.00,0.00,0.00,0.00
1,850,Toivakka,2325.00,0.30,1.46,0.84,0.81,0.00,0.00,0.00,0.00,0.00
1,105,Hyrynsalmi,1858.00,0.24,1.17,0.67,0.65,0.00,0.00,0.00,0.00,0.00
1,239,Keitele,1836.00,0.24,1.16,0.66,0.64,0.00,0.00,0.00,0.00,0.00
1,284,Koski Tl,9981.00,1.30,6.29,3.59,3.49,0.00,0.00,0.00,0.00,0.00
1,498,Muonio,2195.00,0.29,1.38,0.79,0.77,0.00,0.00,0.00,0.00,0.00
1,707,Rääkkylä,1743.00,0.23,1.10,0.63,0.61,0.00,0.00,0.00,0.00,0.00
1,291,Kuhmoinen,1905.00,0.25,1.20,0.69,0.67,0.00,0.00,0.00,0.00,0.00
1,97,Hirvensalmi,2025.00,0.26,1.28,0.73,0.71,0.00,0.00,0.00,0.00,0.00
1,623,Puumala,1954.00,0.25,1.23,0.70,0.68,0.00,0.00,0.00,0.00,0.00
1,608,Pomarkku,1800.00,0.23,1.13,0.65,0.63,0.00,0.00,0.00,0.00,0.00
1,759,Soini,1679.00,0.22,1.06,0.60,0.59,0.00,0.00,0.00,0.00,0.00
1,280,Korsnäs,1948.00,0.25,1.23,0.70,0.68,0.00,0.00,0.00,0.00,0.00
1,631,Pyhäranta,24521.00,3.19,15.45,8.83,8.58,0.00,0.00,0.00,0.00,0.00
1,151,Isojoki,1664.00,0.22,1.05,0.60,0.58,0.00,0.00,0.00,0.00,0.00
1,489,Miehikkälä,4290.00,0.56,2.70,1.54,1.50,0.00,0.00,0.00,0.00,0.00
1,436,Lumijoki,6205.00,0.81,3.91,2.23,2.17,0.00,0.00,0.00,0.00,0.00
1,250,Kihniö,1487.00,0.19,0.94,0.54,0.52,0.00,0.00,0.00,0.00,0.00
1,480,Marttila,13664.00,1.78,8.61,4.92,4.78,0.00,0.00,0.00,0.00,0.00
1,616,Pukkila,1684.00,0.22,1.06,0.61,0.59,0.00,0.00,0.00,0.00,0.00
1,181,Jämijärvi,12786.00,1.66,8.06,4.60,4.47,0.00,0.00,0.00,0.00,0.00
1,47,Enontekiö,1726.00,0.22,1.09,0.62,0.60,0.00,0.00,0.00,0.00,0.00
1,791,Siikalatva,4408.00,0.57,2.78,1.59,1.54,0.00,0.00,0.00,0.00,0.00
1,588,Pertunmaa,1447.00,0.19,0.91,0.52,0.51,0.00,0.00,0.00,0.00,0.00
1,256,Kinnula,1368.00,0.18,0.86,0.49,0.48,0.00,0.00,0.00,0.00,0.00
1,687,Rautavaara,1287.00,0.17,0.81,0.46,0.45,0.00,0.00,0.00,0.00,0.00
1,833,Taivassalo,5149.00,0.67,3.24,1.85,1.80,0.00,0.00,0.00,0.00,0.00
1,844,Tervo,3004.00,0.39,1.89,1.08,1.05,0.00,0.00,0.00,0.00,0.00
1,630,Pyhäntä,1595.00,0.21,1.00,0.57,0.56,0.00,0.00,0.00,0.00,0.00
1,747,Siikainen,4080.00,0.53,2.57,1.47,1.43,0.00,0.00,0.00,0.00,0.00
1,46,Enonkoski,1230.00,0.16,0.77,0.44,0.43,0.00,0.00,0.00,0.00,0.00
1,312,Kyyjärvi,1086.00,0.14,0.68,0.39,0.38,0.00,0.00,0.00,0.00,0.00
1,561,Oripää,15837.00,2.06,9.98,5.70,5.54,0.00,0.00,0.00,0.00,0.00
1,218,Karijoki,5210.00,0.68,3.28,1.88,1.82,0.00,0.00,0.00,0.00,0.00
1,697,Ristijärvi,1119.00,0.15,0.70,0.40,0.39,0.00,0.00,0.00,0.00,0.00
1,231,Kaskinen,16726.00,2.17,10.54,6.02,5.85,0.00,0.00,0.00,0.00,0.00
1,890,Utsjoki,1192.00,0.15,0.75,0.43,0.42,0.00,0.00,0.00,0.00,0.00
1,265,Kivijärvi,2117.00,0.28,1.33,0.76,0.74,0.00,0.00,0.00,0.00,0.00
1,742,Savukoski,949.00,0.12,0.60,0.34,0.33,0.00,0.00,0.00,0.00,0.00
1,72,Hailuoto,889.00,0.12,0.56,0.32,0.31,0.00,0.00,0.00,0.00,0.00
1,583,Pelkosenniemi,894.00,0.12,0.56,0.32,0.31,0.00,0.00,0.00,0.00,0.00
1,43,Eckerö,1016.00,0.13,0.64,0.37,0.36,0.00,0.00,0.00,0.00,0.00
1,421,Lestijärvi,634.00,0.08,0.40,0.23,0.22,0.00,0.00,0.00,0.00,0.00
1,435,Luhanka,676.00,0.09,0.43,0.24,0.24,0.00,0.00,0.00,0.00,0.00
1,35,Brändö,461.00,0.06,0.29,0.17,0.16,0.00,0.00,0.00,0.00,0.00
1,65,Geta,565.00,0.07,0.36,0.20,0.20,0.00,0.00,0.00,0.00,0.00
1,766,Sottunga,1490.00,0.19,0.94,0.54,0.52,0.00,0.00,0.00,0.00,0.00
1,165,Janakkala,15181.00,1.97,9.56,5.47,5.31,0.00,0.00,0.00,0.00,0.00
1,82,Hattula,76932.00,10.00,48.47,27.70,26.93,0.00,0.00,0.00,0.00,0.00
1,86,Hausjärvi,7405.00,0.96,4.67,2.67,2.59,0.00,0.00,0.00,0.00,0.00
1,316,Kärkölä,31995.00,4.16,20.16,11.52,11.20,0.00,0.00,0.00,0.00,0.00
1,624,Pyhtää,4730.00,0.61,2.98,1.70,1.66,0.00,0.00,0.00,0.00,0.00
1,16,Asikkala,7618.00,0.99,4.80,2.74,2.67,0.00,0.00,0.00,0.00,0.00
1,689,Rautjärvi,6418.00,0.83,4.04,2.31,2.25,0.00,0.00,0.00,0.00,0.00
1,177,Juupajoki,9843.00,1.28,6.20,3.54,3.45,0.00,0.00,0.00,0.00,0.00
1,626,Pyhäjärvi,4261.00,0.55,2.68,1.53,1.49,0.00,0.00,0.00,0.00,0.00
1,318,Kökar,226.00,0.03,0.14,0.08,0.08,0.00,0.00,0.00,0.00,0.00
1,273,Kolari,3976.00,0.52,2.50,1.43,1.39,0.00,0.00,0.00,0.00,0.00
