NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	410765	Fazenda_Rio_Grande	247157.00	412.75	296.59	620.36	0.00	659.91	1.63	1.24	0.77	0.07
2	410775	Figueira	8461.00	14.13	10.15	21.24	0.00	22.59	0.06	0.04	0.03	0.00
2	410790	Floresta	13808.00	23.06	16.57	34.66	0.00	36.87	0.09	0.07	0.04	0.00
2	410830	Foz_Do_Iguacu	304201.00	508.02	365.04	763.54	0.00	812.22	2.01	1.52	0.94	0.09
2	410840	Francisco_Beltrao	131658.00	219.87	157.99	330.46	0.00	351.53	0.87	0.66	0.41	0.04
2	410860	Goioere	64280.00	107.35	77.14	161.34	0.00	171.63	0.42	0.32	0.20	0.02
2	410865	Goioxim	7733.00	12.91	9.28	19.41	0.00	20.65	0.05	0.04	0.02	0.00
2	410870	Grandes_Rios	15867.00	26.50	19.04	39.83	0.00	42.36	0.10	0.08	0.05	0.00
2	410880	Guaira	54318.00	90.71	65.18	136.34	0.00	145.03	0.36	0.27	0.17	0.02
2	410890	Guairaca	25028.00	41.80	30.03	62.82	0.00	66.82	0.17	0.13	0.08	0.01
2	410940	Guarapuava	194499.00	324.81	233.40	488.19	0.00	519.31	1.28	0.97	0.60	0.06
2	410950	Guaraquecaba	8282.00	13.83	9.94	20.79	0.00	22.11	0.05	0.04	0.03	0.00
2	410960	Guaratuba	39469.00	65.91	47.36	99.07	0.00	105.38	0.26	0.20	0.12	0.01
2	410970	Ibaiti	33588.00	56.09	40.31	84.31	0.00	89.68	0.22	0.17	0.10	0.01
2	410975	Ibema	39517.00	65.99	47.42	99.19	0.00	105.51	0.26	0.20	0.12	0.01
2	410980	Ibipora	58209.00	97.21	69.85	146.10	0.00	155.42	0.38	0.29	0.18	0.02
2	411020	Inacio_Martins	12003.00	20.05	14.40	30.13	0.00	32.05	0.08	0.06	0.04	0.00
2	411050	Ipiranga	16277.00	27.18	19.53	40.86	0.00	43.46	0.11	0.08	0.05	0.00
2	411060	Ipora	36822.00	61.49	44.19	92.42	0.00	98.31	0.24	0.18	0.11	0.01
2	411070	Irati	116694.00	194.88	140.03	292.90	0.00	311.57	0.77	0.58	0.36	0.04
2	411080	Iretama	18902.00	31.57	22.68	47.44	0.00	50.47	0.12	0.09	0.06	0.01
2	411125	Itaperucu	30401.00	50.77	36.48	76.31	0.00	81.17	0.20	0.15	0.09	0.01
2	411140	Ivai	14874.00	24.84	17.85	37.33	0.00	39.71	0.10	0.07	0.05	0.00
2	411150	Ivaipora	34551.00	57.70	41.46	86.72	0.00	92.25	0.23	0.17	0.11	0.01
2	411170	Jaboti	22012.00	36.76	26.41	55.25	0.00	58.77	0.15	0.11	0.07	0.01
2	411190	Jaguapita	24476.00	40.87	29.37	61.43	0.00	65.35	0.16	0.12	0.08	0.01
2	411200	Jaguariaiva	88305.00	147.47	105.97	221.65	0.00	235.77	0.58	0.44	0.27	0.03
2	411210	Jandaia_Do_Sul	248242.00	414.56	297.89	623.09	0.00	662.81	1.64	1.24	0.77	0.07
2	411240	Japura	10083.00	16.84	12.10	25.31	0.00	26.92	0.07	0.05	0.03	0.00
2	411275	Jesuitas	60259.00	100.63	72.31	151.25	0.00	160.89	0.40	0.30	0.19	0.02
2	411300	Jussara	23464.00	39.18	28.16	58.89	0.00	62.65	0.15	0.12	0.07	0.01
2	411330	Laranjeiras_Do_Sul	88424.00	147.67	106.11	221.94	0.00	236.09	0.58	0.44	0.27	0.03
2	411350	Loanda	43545.00	72.72	52.25	109.30	0.00	116.27	0.29	0.22	0.13	0.01
2	411370	Londrina	722246.00	1206.15	866.70	1812.84	0.00	1928.40	4.77	3.61	2.24	0.22
2	411390	Mallet	22559.00	37.67	27.07	56.62	0.00	60.23	0.15	0.11	0.07	0.01
2	411400	Mambore	18785.00	31.37	22.54	47.15	0.00	50.16	0.12	0.09	0.06	0.01
2	411430	Mandirituba	57355.00	95.78	68.83	143.96	0.00	153.14	0.38	0.29	0.18	0.02
2	411440	Mangueirinha	18106.00	30.24	21.73	45.45	0.00	48.34	0.12	0.09	0.06	0.01
2	411450	Manoel_Ribas	16874.00	28.18	20.25	42.35	0.00	45.05	0.11	0.08	0.05	0.01
2	411460	Marechal_Candido_Rondon	111339.00	185.94	133.61	279.46	0.00	297.28	0.73	0.56	0.35	0.03
2	411520	Maringa	663746.00	1108.46	796.50	1666.00	0.00	1772.20	4.38	3.32	2.06	0.20
2	411560	Matelandia	91159.00	152.24	109.39	228.81	0.00	243.39	0.60	0.46	0.28	0.03
2	411570	Matinhos	65622.00	109.59	78.75	164.71	0.00	175.21	0.43	0.33	0.20	0.02
2	411580	Medianeira	72772.00	121.53	87.33	182.66	0.00	194.30	0.48	0.36	0.23	0.02
2	411670	Nova_Aurora	66953.00	111.81	80.34	168.05	0.00	178.76	0.44	0.33	0.21	0.02
2	411690	Nova_Esperanca	75126.00	125.46	90.15	188.57	0.00	200.59	0.50	0.38	0.23	0.02
2	411695	Nova_Esperanca_Do_Sudoeste	39152.00	65.38	46.98	98.27	0.00	104.54	0.26	0.20	0.12	0.01
2	411710	Nova_Londrina	30619.00	51.13	36.74	76.85	0.00	81.75	0.20	0.15	0.09	0.01
2	411720	Nova_Olimpia	58635.00	97.92	70.36	147.17	0.00	156.56	0.39	0.29	0.18	0.02
2	411727	Nova_Tebas	6316.00	10.55	7.58	15.85	0.00	16.86	0.04	0.03	0.02	0.00
2	411760	Palmas	54141.00	90.42	64.97	135.89	0.00	144.56	0.36	0.27	0.17	0.02
2	411770	Palmeira	41609.00	69.49	49.93	104.44	0.00	111.10	0.27	0.21	0.13	0.01
2	411780	Palmital	20827.00	34.78	24.99	52.28	0.00	55.61	0.14	0.10	0.06	0.01
2	411820	Paranagua	165736.00	276.78	198.88	416.00	0.00	442.52	1.09	0.83	0.51	0.05
2	411840	Paranavai	94711.00	158.17	113.65	237.72	0.00	252.88	0.63	0.47	0.29	0.03
2	411845	Pato_Bragado	14774.00	24.67	17.73	37.08	0.00	39.45	0.10	0.07	0.05	0.00
2	411850	Pato_Branco	99209.00	165.68	119.05	249.01	0.00	264.89	0.65	0.50	0.31	0.03
2	411910	Pien	23593.00	39.40	28.31	59.22	0.00	62.99	0.16	0.12	0.07	0.01
2	411930	Pinhao	34750.00	58.03	41.70	87.22	0.00	92.78	0.23	0.17	0.11	0.01
2	411950	Piraquara	119775.00	200.02	143.73	300.64	0.00	319.80	0.79	0.60	0.37	0.04
2	411960	Pitanga	33041.00	55.18	39.65	82.93	0.00	88.22	0.22	0.17	0.10	0.01
2	411990	Ponta_Grossa	400180.00	668.30	480.22	1004.45	0.00	1068.48	2.64	2.00	1.24	0.12
2	412060	Prudentopolis	100094.00	167.16	120.11	251.24	0.00	267.25	0.66	0.50	0.31	0.03
2	412090	Quedas_Do_Iguacu	40959.00	68.40	49.15	102.81	0.00	109.36	0.27	0.20	0.13	0.01
2	412100	Querencia_Do_Norte	21603.00	36.08	25.92	54.22	0.00	57.68	0.14	0.11	0.07	0.01
2	412170	Reserva	28692.00	47.92	34.43	72.02	0.00	76.61	0.19	0.14	0.09	0.01
2	412180	Ribeirao_Claro	11533.00	19.26	13.84	28.95	0.00	30.79	0.08	0.06	0.04	0.00
2	412190	Ribeirao_Do_Pinhal	53782.00	89.82	64.54	134.99	0.00	143.60	0.35	0.27	0.17	0.02
2	412220	Rio_Branco_Do_Sul	445957.00	744.75	535.15	1119.35	0.00	1190.71	2.94	2.23	1.38	0.13
2	412230	Rio_Negro	36586.00	61.10	43.90	91.83	0.00	97.68	0.24	0.18	0.11	0.01
2	412240	Rolandia	78213.00	130.62	93.86	196.31	0.00	208.83	0.52	0.39	0.24	0.02
2	412250	Roncador	14450.00	24.13	17.34	36.27	0.00	38.58	0.10	0.07	0.04	0.00
2	412260	Rondon	15033.00	25.11	18.04	37.73	0.00	40.14	0.10	0.08	0.05	0.00
2	412350	Santa_Helena	33915.00	56.64	40.70	85.13	0.00	90.55	0.22	0.17	0.11	0.01
2	412380	Santa_Izabel_Do_Oeste	61609.00	102.89	73.93	154.64	0.00	164.50	0.41	0.31	0.19	0.02
2	412385	Santa_Maria_Do_Oeste	14821.00	24.75	17.79	37.20	0.00	39.57	0.10	0.07	0.05	0.00
2	412410	Santo_Antonio_Da_Platina	49320.00	82.36	59.18	123.79	0.00	131.68	0.33	0.25	0.15	0.01
2	412490	Sao_Joao_Do_Caiua	15960.00	26.65	19.15	40.06	0.00	42.61	0.11	0.08	0.05	0.00
2	412500	Sao_Joao_Do_Ivai	55980.00	93.49	67.18	140.51	0.00	149.47	0.37	0.28	0.17	0.02
2	412510	Sao_Joao_Do_Triunfo	16174.00	27.01	19.41	40.60	0.00	43.18	0.11	0.08	0.05	0.00
2	412535	Sao_Jorge_Do_Patrocinio	18165.00	30.34	21.80	45.59	0.00	48.50	0.12	0.09	0.06	0.01
2	412560	Sao_Mateus_Do_Sul	57429.00	95.91	68.91	144.15	0.00	153.34	0.38	0.29	0.18	0.02
2	412620	Sapopema	23926.00	39.96	28.71	60.05	0.00	63.88	0.16	0.12	0.07	0.01
2	412650	Sertanopolis	29592.00	49.42	35.51	74.28	0.00	79.01	0.20	0.15	0.09	0.01
2	412660	Siqueira_Campos	109837.00	183.43	131.80	275.69	0.00	293.26	0.72	0.55	0.34	0.03
2	412667	Tamarana	15691.00	26.20	18.83	39.38	0.00	41.89	0.10	0.08	0.05	0.00
2	412670	Tamboara	36954.00	61.71	44.34	92.75	0.00	98.67	0.24	0.18	0.11	0.01
2	412710	Telemaco_Borba	122305.00	204.25	146.77	306.99	0.00	326.55	0.81	0.61	0.38	0.04
2	412750	Tibagi	22041.00	36.81	26.45	55.32	0.00	58.85	0.15	0.11	0.07	0.01
2	412760	Tijucas_Do_Sul	17954.00	29.98	21.54	45.06	0.00	47.94	0.12	0.09	0.06	0.01
2	412770	Toledo	175426.00	292.96	210.51	440.32	0.00	468.39	1.16	0.88	0.54	0.05
2	412785	Tres_Barras_Do_Parana	12989.00	21.69	15.59	32.60	0.00	34.68	0.09	0.06	0.04	0.00
2	412790	Tuneiras_Do_Oeste	26598.00	44.42	31.92	66.76	0.00	71.02	0.18	0.13	0.08	0.01
2	412796	Turvo	21303.00	35.58	25.56	53.47	0.00	56.88	0.14	0.11	0.07	0.01
2	412810	Umuarama	141837.00	236.87	170.20	356.01	0.00	378.70	0.94	0.71	0.44	0.04
2	412820	Uniao_Da_Vitoria	87094.00	145.45	104.51	218.61	0.00	232.54	0.57	0.44	0.27	0.03
2	412840	Urai	104338.00	174.24	125.21	261.89	0.00	278.58	0.69	0.52	0.32	0.03
2	412863	Doutor_Ulysses	6050.00	10.10	7.26	15.19	0.00	16.15	0.04	0.03	0.02	0.00
2	412880	Xambre	9197.00	15.36	11.04	23.08	0.00	24.56	0.06	0.05	0.03	0.00
