NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	3011123	Labenne	6717.00	11.22	8.06	16.86	0.00	17.93	0.04	0.03	0.02	0.00
2	3029041	Cambo-les-Bains	60923.00	101.74	73.11	152.92	0.00	162.66	0.40	0.30	0.19	0.02
2	2980519	Sainte-Livrade-sur-Lot	6458.00	10.78	7.75	16.21	0.00	17.24	0.04	0.03	0.02	0.00
2	2985128	Puilboreau	6369.00	10.64	7.64	15.99	0.00	17.01	0.04	0.03	0.02	0.00
2	6448382	Arès	9592.00	16.02	11.51	24.08	0.00	25.61	0.06	0.05	0.03	0.00
2	2992225	Montmorillon	17488.00	29.20	20.99	43.89	0.00	46.69	0.12	0.09	0.05	0.01
2	3000072	Lesparre-Médoc	33683.00	56.25	40.42	84.54	0.00	89.93	0.22	0.17	0.10	0.01
2	2992132	Montpon-Ménestérol	33891.00	56.60	40.67	85.07	0.00	90.49	0.22	0.17	0.11	0.01
2	3012257	Boé	5589.00	9.33	6.71	14.03	0.00	14.92	0.04	0.03	0.02	0.00
2	3016726	Gan	5565.00	9.29	6.68	13.97	0.00	14.86	0.04	0.03	0.02	0.00
2	2981623	Saint-Astier	50701.00	84.67	60.84	127.26	0.00	135.37	0.33	0.25	0.16	0.02
2	2979941	Saint-Georges-de-Didonne	43334.00	72.37	52.00	108.77	0.00	115.70	0.29	0.22	0.13	0.01
2	3006387	La Souterraine	7404.00	12.36	8.88	18.58	0.00	19.77	0.05	0.04	0.02	0.00
2	2976942	Saint-Sever	19388.00	32.38	23.27	48.66	0.00	51.77	0.13	0.10	0.06	0.01
2	2969794	Verneuil-sur-Vienne	100267.00	167.45	120.32	251.67	0.00	267.71	0.66	0.50	0.31	0.03
2	2967108	Blaye	55226.00	92.23	66.27	138.62	0.00	147.45	0.36	0.28	0.17	0.02
2	3016903	Fumel	16759.00	27.99	20.11	42.07	0.00	44.75	0.11	0.08	0.05	0.01
2	3034458	Bazas	6085.00	10.16	7.30	15.27	0.00	16.25	0.04	0.03	0.02	0.00
2	3035016	Barbezieux-Saint-Hilaire	8883.00	14.83	10.66	22.30	0.00	23.72	0.06	0.04	0.03	0.00
2	3014084	Hagetmau	5744.00	9.59	6.89	14.42	0.00	15.34	0.04	0.03	0.02	0.00
2	3032496	Bizanos	4590.00	7.67	5.51	11.52	0.00	12.26	0.03	0.02	0.01	0.00
2	6440605	Salies-de-Béarn	23340.00	38.98	28.01	58.58	0.00	62.32	0.15	0.12	0.07	0.01
2	6449293	Casteljaloux	4533.00	7.57	5.44	11.38	0.00	12.10	0.03	0.02	0.01	0.00
2	2978782	Saint-Léonard-de-Noblat	21699.00	36.24	26.04	54.46	0.00	57.94	0.14	0.11	0.07	0.01
2	2987095	Pineuilh	4432.00	7.40	5.32	11.12	0.00	11.83	0.03	0.02	0.01	0.00
2	6453701	Jarnac	15343.00	25.62	18.41	38.51	0.00	40.97	0.10	0.08	0.05	0.00
2	3010827	La Brède	21819.00	36.44	26.18	54.77	0.00	58.26	0.14	0.11	0.07	0.01
2	3006979	La Réole	4355.00	7.27	5.23	10.93	0.00	11.63	0.03	0.02	0.01	0.00
2	2986220	Pont-du-Casse	4176.00	6.97	5.01	10.48	0.00	11.15	0.03	0.02	0.01	0.00
2	2970317	Vaux-sur-Mer	24074.00	40.20	28.89	60.43	0.00	64.28	0.16	0.12	0.07	0.01
2	2983696	Ribérac	16272.00	27.17	19.53	40.84	0.00	43.45	0.11	0.08	0.05	0.00
2	6447351	Châteaubernard	3738.00	6.24	4.49	9.38	0.00	9.98	0.02	0.02	0.01	0.00
2	2985073	Pujols	45102.00	75.32	54.12	113.21	0.00	120.42	0.30	0.23	0.14	0.01
2	3033766	Bellac	6507.00	10.87	7.81	16.33	0.00	17.37	0.04	0.03	0.02	0.00
2	3026224	Châteauneuf-sur-Charente	3541.00	5.91	4.25	8.89	0.00	9.45	0.02	0.02	0.01	0.00
2	6454743	Melle	39201.00	65.47	47.04	98.39	0.00	104.67	0.26	0.20	0.12	0.01
2	6427971	Jonzac	13006.00	21.72	15.61	32.65	0.00	34.73	0.09	0.07	0.04	0.00
2	2982217	Ruffec	6638.00	11.09	7.97	16.66	0.00	17.72	0.04	0.03	0.02	0.00
2	3036295	Aubusson	6303.00	10.53	7.56	15.82	0.00	16.83	0.04	0.03	0.02	0.00
2	2990852	Nay	4458.00	7.44	5.35	11.19	0.00	11.90	0.03	0.02	0.01	0.00
2	8292610	Narrosse	5392.00	9.00	6.47	13.53	0.00	14.40	0.04	0.03	0.02	0.00
2	2986585	Podensac	21794.00	36.40	26.15	54.70	0.00	58.19	0.14	0.11	0.07	0.01
2	2980742	Sainte-Bazeille	6862.00	11.46	8.23	17.22	0.00	18.32	0.05	0.03	0.02	0.00
2	2990140	Nontron	9665.00	16.14	11.60	24.26	0.00	25.81	0.06	0.05	0.03	0.00
2	6612729	Pontacq	2930.00	4.89	3.52	7.35	0.00	7.82	0.02	0.01	0.01	0.00
2	3029253	Cadillac	10095.00	16.86	12.11	25.34	0.00	26.95	0.07	0.05	0.03	0.00
2	2971259	Uzerche	18467.00	30.84	22.16	46.35	0.00	49.31	0.12	0.09	0.06	0.01
2	2992453	Montignac	7347.00	12.27	8.82	18.44	0.00	19.62	0.05	0.04	0.02	0.00
2	3009395	La Force	2665.00	4.45	3.20	6.69	0.00	7.12	0.02	0.01	0.01	0.00
2	3031501	Bort-les-Orgues	2661.00	4.44	3.19	6.68	0.00	7.10	0.02	0.01	0.01	0.00
2	2997058	Lusignan	53958.00	90.11	64.75	135.43	0.00	144.07	0.36	0.27	0.17	0.02
2	3024846	Civray	10495.00	17.53	12.59	26.34	0.00	28.02	0.07	0.05	0.03	0.00
2	2980589	Sainte-Foy-la-Grande	26219.00	43.79	31.46	65.81	0.00	70.00	0.17	0.13	0.08	0.01
2	3031032	Bourganeuf	3508.00	5.86	4.21	8.81	0.00	9.37	0.02	0.02	0.01	0.00
2	2980610	Sainte-Feyre	2472.00	4.13	2.97	6.20	0.00	6.60	0.02	0.01	0.01	0.00
2	2978361	Saint-Martin-de-Ré	5982.00	9.99	7.18	15.01	0.00	15.97	0.04	0.03	0.02	0.00
2	3027967	Cénac	1995.00	3.33	2.39	5.01	0.00	5.33	0.01	0.01	0.01	0.00
2	3025418	Cherveux	19846.00	33.14	23.82	49.81	0.00	52.99	0.13	0.10	0.06	0.01
2	2977772	Saint-Palais	7686.00	12.84	9.22	19.29	0.00	20.52	0.05	0.04	0.02	0.00
2	2976691	Saint-Vaury	10522.00	17.57	12.63	26.41	0.00	28.09	0.07	0.05	0.03	0.00
2	2996810	Magnac-Laval	10009.00	16.72	12.01	25.12	0.00	26.72	0.07	0.05	0.03	0.00
2	2967975	Virazeil	20701.00	34.57	24.84	51.96	0.00	55.27	0.14	0.10	0.06	0.01
2	3030286	Bretagne-de-Marsan	21108.00	35.25	25.33	52.98	0.00	56.36	0.14	0.11	0.07	0.01
2	3006775	La Roche-Posay	5614.00	9.38	6.74	14.09	0.00	14.99	0.04	0.03	0.02	0.00
2	6440596	Saint-Jean-Pied-de-Port	3033.00	5.07	3.64	7.61	0.00	8.10	0.02	0.02	0.01	0.00
2	3024715	Clavette	24667.00	41.19	29.60	61.91	0.00	65.86	0.16	0.12	0.08	0.01
2	3019299	Évaux-les-Bains	5399.00	9.02	6.48	13.55	0.00	14.42	0.04	0.03	0.02	0.00
2	3023587	Cornil	5418.00	9.05	6.50	13.60	0.00	14.47	0.04	0.03	0.02	0.00
