NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3029974,"Brive-la-Gaillarde",8,"Mammography",79019,0
1,3029974,"Brive-la-Gaillarde",9,"Radiotherapy",79019,0
1,2973495,"Talence",1,"Physicians",42606,17.4685
1,2973495,"Talence",2,"Nurses",42606,107.7932
1,2973495,"Talence",3,"OtherCadres",42606,53.2575
1,2973495,"Talence",4,"CommunityBased",42606,207.9173
1,2973495,"Talence",5,"Beds",42606,0
1,2973495,"Talence",6,"CTScanner",42606,0
1,2973495,"Talence",7,"MRIUnit",42606,0
1,2973495,"Talence",8,"Mammography",42606,0
1,2973495,"Talence",9,"Radiotherapy",42606,0
1,3037612,"Anglet",1,"Physicians",38929,15.9609
1,3037612,"Anglet",2,"Nurses",38929,98.4904
1,3037612,"Anglet",3,"OtherCadres",38929,48.6613
1,3037612,"Anglet",4,"CommunityBased",38929,189.9735
1,3037612,"Anglet",5,"Beds",38929,0
1,3037612,"Anglet",6,"CTScanner",38929,0
1,3037612,"Anglet",7,"MRIUnit",38929,0
1,3037612,"Anglet",8,"Mammography",38929,0
1,3037612,"Anglet",9,"Radiotherapy",38929,0
1,8287360,"Agen",1,"Physicians",76489,31.3605
1,8287360,"Agen",2,"Nurses",76489,193.5171
1,8287360,"Agen",3,"OtherCadres",76489,95.6116
1,8287360,"Agen",4,"CommunityBased",76489,373.2664
1,8287360,"Agen",5,"Beds",76489,0
1,8287360,"Agen",6,"CTScanner",76489,0
1,8287360,"Agen",7,"MRIUnit",76489,0
1,8287360,"Agen",8,"Mammography",76489,0
1,8287360,"Agen",9,"Radiotherapy",76489,0
1,3026141,"Châtellerault",1,"Physicians",61479,25.2064
1,3026141,"Châtellerault",2,"Nurses",61479,155.5417
1,3026141,"Châtellerault",3,"OtherCadres",61479,76.849
1,3026141,"Châtellerault",4,"CommunityBased",61479,300.0175
1,3026141,"Châtellerault",5,"Beds",61479,0
1,3026141,"Châtellerault",6,"CTScanner",61479,0
1,3026141,"Châtellerault",7,"MRIUnit",61479,0
1,3026141,"Châtellerault",8,"Mammography",61479,0
1,3026141,"Châtellerault",9,"Radiotherapy",61479,0
1,8290753,"Périgueux",1,"Physicians",45049,18.4701
1,8290753,"Périgueux",2,"Nurses",45049,113.974
1,8290753,"Périgueux",3,"OtherCadres",45049,56.3114
1,8290753,"Périgueux",4,"CommunityBased",45049,219.8392
1,8290753,"Périgueux",5,"Beds",45049,0
1,8290753,"Périgueux",6,"CTScanner",45049,0
1,8290753,"Périgueux",7,"MRIUnit",45049,0
1,8290753,"Périgueux",8,"Mammography",45049,0
1,8290753,"Périgueux",9,"Radiotherapy",45049,0
1,2992771,"Mont-de-Marsan",1,"Physicians",29554,12.1171
1,2992771,"Mont-de-Marsan",2,"Nurses",29554,74.7716
1,2992771,"Mont-de-Marsan",3,"OtherCadres",29554,36.9425
1,2992771,"Mont-de-Marsan",4,"CommunityBased",29554,144.2235
1,2992771,"Mont-de-Marsan",5,"Beds",29554,0
1,2992771,"Mont-de-Marsan",6,"CTScanner",29554,0
1,2992771,"Mont-de-Marsan",7,"MRIUnit",29554,0
1,2992771,"Mont-de-Marsan",8,"Mammography",29554,0
1,2992771,"Mont-de-Marsan",9,"Radiotherapy",29554,0
1,3033881,"Bègles",1,"Physicians",28601,11.7264
1,3033881,"Bègles",2,"Nurses",28601,72.3605
1,3033881,"Bègles",3,"OtherCadres",28601,35.7513
1,3033881,"Bègles",4,"CommunityBased",28601,139.5729
1,3033881,"Bègles",5,"Beds",28601,0
1,3033881,"Bègles",6,"CTScanner",28601,0
1,3033881,"Bègles",7,"MRIUnit",28601,0
1,3033881,"Bègles",8,"Mammography",28601,0
1,3033881,"Bègles",9,"Radiotherapy",28601,0
1,3033391,"Bergerac",1,"Physicians",35226,14.4427
1,3033391,"Bergerac",2,"Nurses",35226,89.1217
1,3033391,"Bergerac",3,"OtherCadres",35226,44.0327
1,3033391,"Bergerac",4,"CommunityBased",35226,171.9028
1,3033391,"Bergerac",5,"Beds",35226,0
1,3033391,"Bergerac",6,"CTScanner",35226,0
1,3033391,"Bergerac",7,"MRIUnit",35226,0
1,3033391,"Bergerac",8,"Mammography",35226,0
1,3033391,"Bergerac",9,"Radiotherapy",35226,0
1,3006283,"La Teste-de-Buch",1,"Physicians",30421,12.4726
1,3006283,"La Teste-de-Buch",2,"Nurses",30421,76.9651
1,3006283,"La Teste-de-Buch",3,"OtherCadres",30421,38.0263
1,3006283,"La Teste-de-Buch",4,"CommunityBased",30421,148.4544
1,3006283,"La Teste-de-Buch",5,"Beds",30421,0
1,3006283,"La Teste-de-Buch",6,"CTScanner",30421,0
1,3006283,"La Teste-de-Buch",7,"MRIUnit",30421,0
1,3006283,"La Teste-de-Buch",8,"Mammography",30421,0
1,3006283,"La Teste-de-Buch",9,"Radiotherapy",30421,0
1,6432244,"Gradignan",1,"Physicians",25552,10.4763
1,6432244,"Gradignan",2,"Nurses",25552,64.6466
1,6432244,"Gradignan",3,"OtherCadres",25552,31.94
1,6432244,"Gradignan",4,"CommunityBased",25552,124.6938
1,6432244,"Gradignan",5,"Beds",25552,0
1,6432244,"Gradignan",6,"CTScanner",25552,0
1,6432244,"Gradignan",7,"MRIUnit",25552,0
1,6432244,"Gradignan",8,"Mammography",25552,0
1,6432244,"Gradignan",9,"Radiotherapy",25552,0
1,6453739,"Saintes",1,"Physicians",75373,30.9028
1,6453739,"Saintes",2,"Nurses",75373,190.6935
1,6453739,"Saintes",3,"OtherCadres",75373,94.2167
1,6453739,"Saintes",4,"CommunityBased",75373,367.8202
1,6453739,"Saintes",5,"Beds",75373,0
1,6453739,"Saintes",6,"CTScanner",75373,0
1,6453739,"Saintes",7,"MRIUnit",75373,0
1,6453739,"Saintes",8,"Mammography",75373,0
1,6453739,"Saintes",9,"Radiotherapy",75373,0
1,3032797,"Biarritz",1,"Physicians",25404,10.4156
1,3032797,"Biarritz",2,"Nurses",25404,64.2721
1,3032797,"Biarritz",3,"OtherCadres",25404,31.755
1,3032797,"Biarritz",4,"CommunityBased",25404,123.9715
1,3032797,"Biarritz",5,"Beds",25404,0
1,3032797,"Biarritz",6,"CTScanner",25404,0
1,3032797,"Biarritz",7,"MRIUnit",25404,0
1,3032797,"Biarritz",8,"Mammography",25404,0
1,3032797,"Biarritz",9,"Radiotherapy",25404,0
1,6454008,"Libourne",1,"Physicians",73958,30.3227
1,6454008,"Libourne",2,"Nurses",73958,187.1137
1,6454008,"Libourne",3,"OtherCadres",73958,92.4481
1,6454008,"Libourne",4,"CommunityBased",73958,360.9149
1,6454008,"Libourne",5,"Beds",73958,0
1,6454008,"Libourne",6,"CTScanner",73958,0
1,6454008,"Libourne",7,"MRIUnit",73958,0
1,6454008,"Libourne",8,"Mammography",73958,0
1,6454008,"Libourne",9,"Radiotherapy",73958,0
1,3027950,"Cenon",1,"Physicians",24729,10.1389
1,3027950,"Cenon",2,"Nurses",24729,62.5644
1,3027950,"Cenon",3,"OtherCadres",24729,30.9113
1,3027950,"Cenon",4,"CommunityBased",24729,120.6775
1,3027950,"Cenon",5,"Beds",24729,0
1,3027950,"Cenon",6,"CTScanner",24729,0
1,3027950,"Cenon",7,"MRIUnit",24729,0
1,3027950,"Cenon",8,"Mammography",24729,0
1,3027950,"Cenon",9,"Radiotherapy",24729,0
1,6508515,"Rochefort",1,"Physicians",78044,31.9981
1,6508515,"Rochefort",2,"Nurses",78044,197.4511
1,6508515,"Rochefort",3,"OtherCadres",78044,97.5558
1,6508515,"Rochefort",4,"CommunityBased",78044,380.8548
1,6508515,"Rochefort",5,"Beds",78044,0
1,6508515,"Rochefort",6,"CTScanner",78044,0
1,6508515,"Rochefort",7,"MRIUnit",78044,0
1,6508515,"Rochefort",8,"Mammography",78044,0
1,6508515,"Rochefort",9,"Radiotherapy",78044,0
1,3005066,"Le Bouscat",1,"Physicians",23824,9.7678
1,3005066,"Le Bouscat",2,"Nurses",23824,60.2747
1,3005066,"Le Bouscat",3,"OtherCadres",23824,29.78
1,3005066,"Le Bouscat",4,"CommunityBased",23824,116.2611
1,3005066,"Le Bouscat",5,"Beds",23824,0
1,3005066,"Le Bouscat",6,"CTScanner",23824,0
1,3005066,"Le Bouscat",7,"MRIUnit",23824,0
1,3005066,"Le Bouscat",8,"Mammography",23824,0
1,3005066,"Le Bouscat",9,"Radiotherapy",23824,0
1,2997556,"Lormont",1,"Physicians",207290,84.9887
1,2997556,"Lormont",2,"Nurses",207290,524.4434
1,2997556,"Lormont",3,"OtherCadres",207290,259.1131
1,2997556,"Lormont",4,"CommunityBased",207290,1011.5749
1,2997556,"Lormont",5,"Beds",207290,0
1,2997556,"Lormont",6,"CTScanner",207290,0
1,2997556,"Lormont",7,"MRIUnit",207290,0
1,2997556,"Lormont",8,"Mammography",207290,0
1,2997556,"Lormont",9,"Radiotherapy",207290,0
1,3019193,"Eysines",1,"Physicians",26288,10.7781
1,3019193,"Eysines",2,"Nurses",26288,66.5087
1,3019193,"Eysines",3,"OtherCadres",26288,32.86
1,3019193,"Eysines",4,"CommunityBased",26288,128.2855
1,3019193,"Eysines",5,"Beds",26288,0
1,3019193,"Eysines",6,"CTScanner",26288,0
1,3019193,"Eysines",7,"MRIUnit",26288,0
1,3019193,"Eysines",8,"Mammography",26288,0
1,3019193,"Eysines",9,"Radiotherapy",26288,0
1,3021670,"Dax",1,"Physicians",20681,8.4792
1,3021670,"Dax",2,"Nurses",20681,52.3229
1,3021670,"Dax",3,"OtherCadres",20681,25.8513
1,3021670,"Dax",4,"CommunityBased",20681,100.9233
1,3021670,"Dax",5,"Beds",20681,0
1,3021670,"Dax",6,"CTScanner",20681,0
1,3021670,"Dax",7,"MRIUnit",20681,0
1,3021670,"Dax",8,"Mammography",20681,0
1,3021670,"Dax",9,"Radiotherapy",20681,0
1,3030303,"Bressuire",1,"Physicians",42105,17.2631
1,3030303,"Bressuire",2,"Nurses",42105,106.5256
1,3030303,"Bressuire",3,"OtherCadres",42105,52.6316
1,3030303,"Bressuire",4,"CommunityBased",42105,205.4723
1,3030303,"Bressuire",5,"Beds",42105,0
1,3030303,"Bressuire",6,"CTScanner",42105,0
1,3030303,"Bressuire",7,"MRIUnit",42105,0
1,3030303,"Bressuire",8,"Mammography",42105,0
1,3030303,"Bressuire",9,"Radiotherapy",42105,0
1,2974331,"Cognac",1,"Physicians",28030,11.4923
1,2974331,"Cognac",2,"Nurses",28030,70.9158
1,2974331,"Cognac",3,"OtherCadres",28030,35.0377
1,2974331,"Cognac",4,"CommunityBased",28030,136.7863
1,2974331,"Cognac",5,"Beds",28030,0
1,2974331,"Cognac",6,"CTScanner",28030,0
1,2974331,"Cognac",7,"MRIUnit",28030,0
1,2974331,"Cognac",8,"Mammography",28030,0
1,2974331,"Cognac",9,"Radiotherapy",28030,0
1,2982341,"Royan",1,"Physicians",18499,7.5846
1,2982341,"Royan",2,"Nurses",18499,46.8025
1,2982341,"Royan",3,"OtherCadres",18499,23.1238
1,2982341,"Royan",4,"CommunityBased",18499,90.2751
1,2982341,"Royan",5,"Beds",18499,0
1,2982341,"Royan",6,"CTScanner",18499,0
1,2982341,"Royan",7,"MRIUnit",18499,0
1,2982341,"Royan",8,"Mammography",18499,0
1,2982341,"Royan",9,"Radiotherapy",18499,0
1,3029799,"Bruges",1,"Physicians",19447,7.9733
1,3029799,"Bruges",2,"Nurses",19447,49.2009
1,3029799,"Bruges",3,"OtherCadres",19447,24.3088
1,3029799,"Bruges",4,"CommunityBased",19447,94.9014
1,3029799,"Bruges",5,"Beds",19447,0
1,3029799,"Bruges",6,"CTScanner",19447,0
1,3029799,"Bruges",7,"MRIUnit",19447,0
1,3029799,"Bruges",8,"Mammography",19447,0
1,3029799,"Bruges",9,"Radiotherapy",19447,0
1,2995642,"Marmande",1,"Physicians",17534,7.1889
1,2995642,"Marmande",2,"Nurses",17534,44.361
1,2995642,"Marmande",3,"OtherCadres",17534,21.9175
1,2995642,"Marmande",4,"CommunityBased",17534,85.5659
1,2995642,"Marmande",5,"Beds",17534,0
1,2995642,"Marmande",6,"CTScanner",17534,0
1,2995642,"Marmande",7,"MRIUnit",17534,0
1,2995642,"Marmande",8,"Mammography",17534,0
1,2995642,"Marmande",9,"Radiotherapy",17534,0
1,6432187,"Cestas",1,"Physicians",27352,11.2144
1,6432187,"Cestas",2,"Nurses",27352,69.2006
1,6432187,"Cestas",3,"OtherCadres",27352,34.19
1,6432187,"Cestas",4,"CommunityBased",27352,133.4778
1,6432187,"Cestas",5,"Beds",27352,0
1,6432187,"Cestas",6,"CTScanner",27352,0
1,6432187,"Cestas",7,"MRIUnit",27352,0
1,6432187,"Cestas",8,"Mammography",27352,0
1,6432187,"Cestas",9,"Radiotherapy",27352,0
1,3013534,"Hendaye",1,"Physicians",16805,6.8901
1,3013534,"Hendaye",2,"Nurses",16805,42.5166
1,3013534,"Hendaye",3,"OtherCadres",16805,21.0063
1,3013534,"Hendaye",4,"CommunityBased",16805,82.0084
1,3013534,"Hendaye",5,"Beds",16805,0
1,3013534,"Hendaye",6,"CTScanner",16805,0
1,3013534,"Hendaye",7,"MRIUnit",16805,0
1,3013534,"Hendaye",8,"Mammography",16805,0
1,3013534,"Hendaye",9,"Radiotherapy",16805,0
1,2971482,"Tulle",1,"Physicians",44939,18.4251
1,2971482,"Tulle",2,"Nurses",44939,113.6956
1,2971482,"Tulle",3,"OtherCadres",44939,56.1741
1,2971482,"Tulle",4,"CommunityBased",44939,219.3022
1,2971482,"Tulle",5,"Beds",44939,0
1,2971482,"Tulle",6,"CTScanner",44939,0
1,2971482,"Tulle",7,"MRIUnit",44939,0
1,2971482,"Tulle",8,"Mammography",44939,0
1,2971482,"Tulle",9,"Radiotherapy",44939,0
1,2979309,"Saint-Jean-de-Luz",1,"Physicians",14198,5.8212
1,2979309,"Saint-Jean-de-Luz",2,"Nurses",14198,35.9209
1,2979309,"Saint-Jean-de-Luz",3,"OtherCadres",14198,17.7475
1,2979309,"Saint-Jean-de-Luz",4,"CommunityBased",14198,69.2862
1,2979309,"Saint-Jean-de-Luz",5,"Beds",14198,0
1,2979309,"Saint-Jean-de-Luz",6,"CTScanner",14198,0
1,2979309,"Saint-Jean-de-Luz",7,"MRIUnit",14198,0
1,2979309,"Saint-Jean-de-Luz",8,"Mammography",14198,0
1,2979309,"Saint-Jean-de-Luz",9,"Radiotherapy",14198,0
1,6455089,"Biscarrosse",1,"Physicians",13946,5.7179
1,6455089,"Biscarrosse",2,"Nurses",13946,35.2834
1,6455089,"Biscarrosse",3,"OtherCadres",13946,17.4325
1,6455089,"Biscarrosse",4,"CommunityBased",13946,68.0565
1,6455089,"Biscarrosse",5,"Beds",13946,0
1,6455089,"Biscarrosse",6,"CTScanner",13946,0
1,6455089,"Biscarrosse",7,"MRIUnit",13946,0
1,6455089,"Biscarrosse",8,"Mammography",13946,0
1,6455089,"Biscarrosse",9,"Radiotherapy",13946,0
1,6454751,"Thouars",1,"Physicians",35066,14.377
1,6454751,"Thouars",2,"Nurses",35066,88.717
1,6454751,"Thouars",3,"OtherCadres",35066,43.8326
1,6454751,"Thouars",4,"CommunityBased",35066,171.122
1,6454751,"Thouars",5,"Beds",35066,0
1,6454751,"Thouars",6,"CTScanner",35066,0
1,6454751,"Thouars",7,"MRIUnit",35066,0
1,6454751,"Thouars",8,"Mammography",35066,0
1,6454751,"Thouars",9,"Radiotherapy",35066,0
1,2977648,"Saint-Paul-lès-Dax",1,"Physicians",15861,6.503
1,2977648,"Saint-Paul-lès-Dax",2,"Nurses",15861,40.1283
1,2977648,"Saint-Paul-lès-Dax",3,"OtherCadres",15861,19.8263
1,2977648,"Saint-Paul-lès-Dax",4,"CommunityBased",15861,77.4017
1,2977648,"Saint-Paul-lès-Dax",5,"Beds",15861,0
1,2977648,"Saint-Paul-lès-Dax",6,"CTScanner",15861,0
1,2977648,"Saint-Paul-lès-Dax",7,"MRIUnit",15861,0
1,2977648,"Saint-Paul-lès-Dax",8,"Mammography",15861,0
1,2977648,"Saint-Paul-lès-Dax",9,"Radiotherapy",15861,0
1,3014383,"Guéret",1,"Physicians",12889,5.2845
1,3014383,"Guéret",2,"Nurses",12889,32.6092
1,3014383,"Guéret",3,"OtherCadres",12889,16.1112
1,3014383,"Guéret",4,"CommunityBased",12889,62.8983
1,3014383,"Guéret",5,"Beds",12889,0
1,3014383,"Guéret",6,"CTScanner",12889,0
1,3014383,"Guéret",7,"MRIUnit",12889,0
1,3014383,"Guéret",8,"Mammography",12889,0
1,3014383,"Guéret",9,"Radiotherapy",12889,0
1,3032639,"Billère",1,"Physicians",12628,5.1775
1,3032639,"Billère",2,"Nurses",12628,31.9488
1,3032639,"Billère",3,"OtherCadres",12628,15.785
1,3032639,"Billère",4,"CommunityBased",12628,61.6246
1,3032639,"Billère",5,"Beds",12628,0
1,3032639,"Billère",6,"CTScanner",12628,0
1,3032639,"Billère",7,"MRIUnit",12628,0
1,3032639,"Billère",8,"Mammography",12628,0
1,3032639,"Billère",9,"Radiotherapy",12628,0
1,3037253,"Arcachon",1,"Physicians",77677,31.8477
1,3037253,"Arcachon",2,"Nurses",77677,196.5228
1,3037253,"Arcachon",3,"OtherCadres",77677,97.0964
1,3037253,"Arcachon",4,"CommunityBased",77677,379.0638
1,3037253,"Arcachon",5,"Beds",77677,0
1,3037253,"Arcachon",6,"CTScanner",77677,0
1,3037253,"Arcachon",7,"MRIUnit",77677,0
1,3037253,"Arcachon",8,"Mammography",77677,0
1,3037253,"Arcachon",9,"Radiotherapy",77677,0
1,2979036,"Saint-Junien",1,"Physicians",21455,8.7965
1,2979036,"Saint-Junien",2,"Nurses",21455,54.2811
1,2979036,"Saint-Junien",3,"OtherCadres",21455,26.8189
1,2979036,"Saint-Junien",4,"CommunityBased",21455,104.7003
1,2979036,"Saint-Junien",5,"Beds",21455,0
1,2979036,"Saint-Junien",6,"CTScanner",21455,0
1,2979036,"Saint-Junien",7,"MRIUnit",21455,0
1,2979036,"Saint-Junien",8,"Mammography",21455,0
1,2979036,"Saint-Junien",9,"Radiotherapy",21455,0
1,2989569,"Oloron-Sainte-Marie",1,"Physicians",16970,6.9577
1,2989569,"Oloron-Sainte-Marie",2,"Nurses",16970,42.9341
1,2989569,"Oloron-Sainte-Marie",3,"OtherCadres",16970,21.2126
1,2989569,"Oloron-Sainte-Marie",4,"CommunityBased",16970,82.8136
1,2989569,"Oloron-Sainte-Marie",5,"Beds",16970,0
1,2989569,"Oloron-Sainte-Marie",6,"CTScanner",16970,0
1,2989569,"Oloron-Sainte-Marie",7,"MRIUnit",16970,0
1,2989569,"Oloron-Sainte-Marie",8,"Mammography",16970,0
1,2989569,"Oloron-Sainte-Marie",9,"Radiotherapy",16970,0
1,2989187,"Orthez",1,"Physicians",14671,6.0151
1,2989187,"Orthez",2,"Nurses",14671,37.1176
1,2989187,"Orthez",3,"OtherCadres",14671,18.3388
1,2989187,"Orthez",4,"CommunityBased",14671,71.5945
1,2989187,"Orthez",5,"Beds",14671,0
1,2989187,"Orthez",6,"CTScanner",14671,0
1,2989187,"Orthez",7,"MRIUnit",14671,0
1,2989187,"Orthez",8,"Mammography",14671,0
1,2989187,"Orthez",9,"Radiotherapy",14671,0
1,2988447,"Parthenay",1,"Physicians",25286,10.3673
1,2988447,"Parthenay",2,"Nurses",25286,63.9736
1,2988447,"Parthenay",3,"OtherCadres",25286,31.6078
1,2988447,"Parthenay",4,"CommunityBased",25286,123.3956
1,2988447,"Parthenay",5,"Beds",25286,0
1,2988447,"Parthenay",6,"CTScanner",25286,0
1,2988447,"Parthenay",7,"MRIUnit",25286,0
1,2988447,"Parthenay",8,"Mammography",25286,0
1,2988447,"Parthenay",9,"Radiotherapy",25286,0
1,2971298,"Ussel",1,"Physicians",11877,4.8696
1,2971298,"Ussel",2,"Nurses",11877,30.0488
1,2971298,"Ussel",3,"OtherCadres",11877,14.8463
1,2971298,"Ussel",4,"CommunityBased",11877,57.9598
1,2971298,"Ussel",5,"Beds",11877,0
1,2971298,"Ussel",6,"CTScanner",11877,0
1,2971298,"Ussel",7,"MRIUnit",11877,0
1,2971298,"Ussel",8,"Mammography",11877,0
1,2971298,"Ussel",9,"Radiotherapy",11877,0
1,2973882,"Soyaux",1,"Physicians",115837,47.4933
1,2973882,"Soyaux",2,"Nurses",115837,293.0676
1,2973882,"Soyaux",3,"OtherCadres",115837,144.7969
1,2973882,"Soyaux",4,"CommunityBased",115837,565.2846
1,2973882,"Soyaux",5,"Beds",115837,0
1,2973882,"Soyaux",6,"CTScanner",115837,0
1,2973882,"Soyaux",7,"MRIUnit",115837,0
1,2973882,"Soyaux",8,"Mammography",115837,0
1,2973882,"Soyaux",9,"Radiotherapy",115837,0
1,6435106,"Tonneins",1,"Physicians",11715,4.8032
1,6435106,"Tonneins",2,"Nurses",11715,29.6389
1,6435106,"Tonneins",3,"OtherCadres",11715,14.6437
1,6435106,"Tonneins",4,"CommunityBased",11715,57.1692
1,6435106,"Tonneins",5,"Beds",11715,0
1,6435106,"Tonneins",6,"CTScanner",11715,0
1,6435106,"Tonneins",7,"MRIUnit",11715,0
1,6435106,"Tonneins",8,"Mammography",11715,0
1,6435106,"Tonneins",9,"Radiotherapy",11715,0
1,3028745,"Capbreton",1,"Physicians",97397,39.9329
1,3028745,"Capbreton",2,"Nurses",97397,246.4149
1,3028745,"Capbreton",3,"OtherCadres",97397,121.7467
1,3028745,"Capbreton",4,"CommunityBased",97397,475.2976
1,3028745,"Capbreton",5,"Beds",97397,0
1,3028745,"Capbreton",6,"CTScanner",97397,0
1,3028745,"Capbreton",7,"MRIUnit",97397,0
1,3028745,"Capbreton",8,"Mammography",97397,0
1,3028745,"Capbreton",9,"Radiotherapy",97397,0
1,2976007,"Sarlat-la-Canéda",1,"Physicians",13529,5.5469
1,2976007,"Sarlat-la-Canéda",2,"Nurses",13529,34.2283
1,2976007,"Sarlat-la-Canéda",3,"OtherCadres",13529,16.9114
1,2976007,"Sarlat-la-Canéda",4,"CommunityBased",13529,66.0215
1,2976007,"Sarlat-la-Canéda",5,"Beds",13529,0
1,2976007,"Sarlat-la-Canéda",6,"CTScanner",13529,0
1,2976007,"Sarlat-la-Canéda",7,"MRIUnit",13529,0
1,2976007,"Sarlat-la-Canéda",8,"Mammography",13529,0
1,2976007,"Sarlat-la-Canéda",9,"Radiotherapy",13529,0
1,6448384,"Artigues-près-Bordeaux",1,"Physicians",11763,4.8229
1,6448384,"Artigues-près-Bordeaux",2,"Nurses",11763,29.7603
1,6448384,"Artigues-près-Bordeaux",3,"OtherCadres",11763,14.7038
1,6448384,"Artigues-près-Bordeaux",4,"CommunityBased",11763,57.4034
