NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	430463	Capao_Da_Canoa	81296.00	135.76	97.56	204.05	0.00	217.06	0.54	0.41	0.25	0.02
2	430470	Carazinho	94576.00	157.94	113.49	237.39	0.00	252.52	0.62	0.47	0.29	0.03
2	430510	Caxias_Do_Sul	620855.00	1036.83	745.03	1558.35	0.00	1657.68	4.10	3.10	1.92	0.19
2	430520	Cerro_Largo	72944.00	121.82	87.53	183.09	0.00	194.76	0.48	0.36	0.23	0.02
2	430610	Cruz_Alta	68127.00	113.77	81.75	171.00	0.00	181.90	0.45	0.34	0.21	0.02
2	430620	Cruzeiro_Do_Sul	152752.00	255.10	183.30	383.41	0.00	407.85	1.01	0.76	0.47	0.05
2	430650	Dom_Feliciano	29890.00	49.92	35.87	75.02	0.00	79.81	0.20	0.15	0.09	0.01
2	430660	Dom_Pedrito	41620.00	69.51	49.94	104.47	0.00	111.13	0.27	0.21	0.13	0.01
2	430680	Encantado	62459.00	104.31	74.95	156.77	0.00	166.77	0.41	0.31	0.19	0.02
2	430690	Encruzilhada_Do_Sul	27817.00	46.45	33.38	69.82	0.00	74.27	0.18	0.14	0.09	0.01
2	430700	Erechim	187492.00	313.11	224.99	470.60	0.00	500.60	1.24	0.94	0.58	0.06
2	430750	Espumoso	38269.00	63.91	45.92	96.06	0.00	102.18	0.25	0.19	0.12	0.01
2	430770	Esteio	89650.00	149.72	107.58	225.02	0.00	239.37	0.59	0.45	0.28	0.03
2	430780	Estrela	91266.00	152.41	109.52	229.08	0.00	243.68	0.60	0.46	0.28	0.03
2	430820	Flores_Da_Cunha	35568.00	59.40	42.68	89.28	0.00	94.97	0.23	0.18	0.11	0.01
2	430850	Frederico_Westphalen	125263.00	209.19	150.32	314.41	0.00	334.45	0.83	0.63	0.39	0.04
2	430860	Garibaldi	39278.00	65.59	47.13	98.59	0.00	104.87	0.26	0.20	0.12	0.01
2	430890	Getulio_Vargas	52659.00	87.94	63.19	132.17	0.00	140.60	0.35	0.26	0.16	0.02
2	430910	Gramado	86677.00	144.75	104.01	217.56	0.00	231.43	0.57	0.43	0.27	0.03
2	430930	Guaiba	120221.00	200.77	144.27	301.75	0.00	320.99	0.79	0.60	0.37	0.04
2	430940	Guapore	55154.00	92.11	66.18	138.44	0.00	147.26	0.36	0.28	0.17	0.02
2	430960	Horizontina	75380.00	125.88	90.46	189.20	0.00	201.26	0.50	0.38	0.23	0.02
2	431000	Ibiruba	45954.00	76.74	55.14	115.34	0.00	122.70	0.30	0.23	0.14	0.01
2	431020	Ijui	128696.00	214.92	154.44	323.03	0.00	343.62	0.85	0.64	0.40	0.04
2	431060	Itaqui	45698.00	76.32	54.84	114.70	0.00	122.01	0.30	0.23	0.14	0.01
2	431100	Jaguarao	28980.00	48.40	34.78	72.74	0.00	77.38	0.19	0.14	0.09	0.01
2	431120	Julio_De_Castilhos	52164.00	87.11	62.60	130.93	0.00	139.28	0.34	0.26	0.16	0.02
2	431130	Lagoa_Vermelha	48265.00	80.60	57.92	121.15	0.00	128.87	0.32	0.24	0.15	0.01
2	431180	Marau	62221.00	103.91	74.67	156.17	0.00	166.13	0.41	0.31	0.19	0.02
2	431250	Mostardas	19671.00	32.85	23.61	49.37	0.00	52.52	0.13	0.10	0.06	0.01
2	431320	Nova_Petropolis	28961.00	48.36	34.75	72.69	0.00	77.33	0.19	0.14	0.09	0.01
2	431330	Nova_Prata	59655.00	99.62	71.59	149.73	0.00	159.28	0.39	0.30	0.18	0.02
2	431350	Osorio	169730.00	283.45	203.68	426.02	0.00	453.18	1.12	0.85	0.53	0.05
2	431370	Palmeira_Das_Missoes	52906.00	88.35	63.49	132.79	0.00	141.26	0.35	0.26	0.16	0.02
2	431390	Panambi	71963.00	120.18	86.36	180.63	0.00	192.14	0.47	0.36	0.22	0.02
2	431410	Passo_Fundo	233173.00	389.40	279.81	585.26	0.00	622.57	1.54	1.17	0.72	0.07
2	431440	Pelotas	398918.00	666.19	478.70	1001.28	0.00	1065.11	2.63	1.99	1.24	0.12
2	431450	Pinheiro_Machado	47997.00	80.15	57.60	120.47	0.00	128.15	0.32	0.24	0.15	0.01
2	431480	Portao	39378.00	65.76	47.25	98.84	0.00	105.14	0.26	0.20	0.12	0.01
2	431490	Porto_Alegre	1595281.00	2664.12	1914.34	4004.16	0.00	4259.40	10.53	7.98	4.95	0.48
2	431530	Quarai	24560.00	41.02	29.47	61.65	0.00	65.58	0.16	0.12	0.08	0.01
2	431560	Rio_Grande	226500.00	378.25	271.80	568.51	0.00	604.75	1.49	1.13	0.70	0.07
2	431570	Rio_Pardo	51288.00	85.65	61.55	128.73	0.00	136.94	0.34	0.26	0.16	0.02
2	431640	Rosario_Do_Sul	42640.00	71.21	51.17	107.03	0.00	113.85	0.28	0.21	0.13	0.01
2	431660	Sananduva	66783.00	111.53	80.14	167.63	0.00	178.31	0.44	0.33	0.21	0.02
2	431680	Santa_Cruz_Do_Sul	179285.00	299.41	215.14	450.01	0.00	478.69	1.18	0.90	0.56	0.05
2	431690	Santa_Maria	308426.00	515.07	370.11	774.15	0.00	823.50	2.04	1.54	0.96	0.09
2	431710	Santana_Do_Livramento	83871.00	140.06	100.65	210.52	0.00	223.94	0.55	0.42	0.26	0.03
2	431720	Santa_Rosa	107259.00	179.12	128.71	269.22	0.00	286.38	0.71	0.54	0.33	0.03
2	431730	Santa_Vitoria_Do_Palmar	39380.00	65.76	47.26	98.84	0.00	105.14	0.26	0.20	0.12	0.01
2	431740	Santiago	69256.00	115.66	83.11	173.83	0.00	184.91	0.46	0.35	0.21	0.02
2	431750	Santo_Angelo	96357.00	160.92	115.63	241.86	0.00	257.27	0.64	0.48	0.30	0.03
2	431780	Santo_Augusto	93769.00	156.59	112.52	235.36	0.00	250.36	0.62	0.47	0.29	0.03
2	431790	Santo_Cristo	39752.00	66.39	47.70	99.78	0.00	106.14	0.26	0.20	0.12	0.01
2	431800	Sao_Borja	65314.00	109.07	78.38	163.94	0.00	174.39	0.43	0.33	0.20	0.02
2	431810	Sao_Francisco_De_Assis	27786.00	46.40	33.34	69.74	0.00	74.19	0.18	0.14	0.09	0.01
2	431820	Sao_Francisco_De_Paula	34364.00	57.39	41.24	86.25	0.00	91.75	0.23	0.17	0.11	0.01
2	431830	Sao_Gabriel	74300.00	124.08	89.16	186.49	0.00	198.38	0.49	0.37	0.23	0.02
2	431840	Sao_Jeronimo	489382.00	817.27	587.26	1228.35	0.00	1306.65	3.23	2.45	1.52	0.15
2	431850	Sao_Jose_Do_Norte	29563.00	49.37	35.48	74.20	0.00	78.93	0.20	0.15	0.09	0.01
2	431880	Sao_Lourenco_Do_Sul	50778.00	84.80	60.93	127.45	0.00	135.58	0.34	0.25	0.16	0.02
2	431890	Sao_Luiz_Gonzaga	76696.00	128.08	92.04	192.51	0.00	204.78	0.51	0.38	0.24	0.02
2	431900	Sao_Marcos	26779.00	44.72	32.13	67.22	0.00	71.50	0.18	0.13	0.08	0.01
2	431940	Sao_Pedro_Do_Sul	35884.00	59.93	43.06	90.07	0.00	95.81	0.24	0.18	0.11	0.01
2	431950	Sao_Sebastiao_Do_Cai	854583.00	1427.15	1025.50	2145.00	0.00	2281.74	5.64	4.27	2.65	0.26
2	431960	Sao_Sepe	25551.00	42.67	30.66	64.13	0.00	68.22	0.17	0.13	0.08	0.01
2	432010	Sarandi	118591.00	198.05	142.31	297.66	0.00	316.64	0.78	0.59	0.37	0.04
2	432040	Serafina_Correa	50218.00	83.86	60.26	126.05	0.00	134.08	0.33	0.25	0.16	0.02
2	432070	Sobradinho	44997.00	75.14	54.00	112.94	0.00	120.14	0.30	0.22	0.14	0.01
2	432080	Soledade	63473.00	106.00	76.17	159.32	0.00	169.47	0.42	0.32	0.20	0.02
2	432090	Tapejara	33597.00	56.11	40.32	84.33	0.00	89.70	0.22	0.17	0.10	0.01
2	432110	Tapes	56779.00	94.82	68.13	142.52	0.00	151.60	0.37	0.28	0.18	0.02
2	432120	Taquara	244166.00	407.76	293.00	612.86	0.00	651.92	1.61	1.22	0.76	0.07
2	432130	Taquari	28946.00	48.34	34.74	72.65	0.00	77.29	0.19	0.14	0.09	0.01
2	432140	Tenente_Portela	74311.00	124.10	89.17	186.52	0.00	198.41	0.49	0.37	0.23	0.02
2	432150	Torres	65371.00	109.17	78.45	164.08	0.00	174.54	0.43	0.33	0.20	0.02
2	432160	Tramandai	86750.00	144.87	104.10	217.74	0.00	231.62	0.57	0.43	0.27	0.03
2	432240	Uruguaiana	141593.00	236.46	169.91	355.40	0.00	378.05	0.93	0.71	0.44	0.04
2	432250	Vacaria	97495.00	162.82	116.99	244.71	0.00	260.31	0.64	0.49	0.30	0.03
2	432260	Venancio_Aires	87458.00	146.05	104.95	219.52	0.00	233.51	0.58	0.44	0.27	0.03
2	432280	Veranopolis	38719.00	64.66	46.46	97.18	0.00	103.38	0.26	0.19	0.12	0.01
