lon,lat
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
1.735,48.9442,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.6969,48.6711,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
2.705,48.2314,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1231,48.7903,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
3.1942,48.6153,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
2.1392,48.4575,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
3.0222,48.9789,
2.565,48.3456,
2.565,48.3456,
2.565,48.3456,
2.565,48.3456,
2.565,48.3456,
2.565,48.3456,
2.565,48.3456,
2.565,48.3456,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
3.0944,48.4183,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
1.9203,49.0244,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
2.3939,49.1211,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
1.8106,48.5881,
