NIVEL	CODIGO	DESTINO	POP ATENDIDA	Physicians	Nurses	OtherCadres	CommunityBased	Beds	CTScanner	MRIUnit	Mammography	Radiotherapy
2	2983536	Rillieux-la-Pape	30012.00	50.12	36.01	75.33	0.00	80.13	0.20	0.15	0.09	0.01
2	6452510	Aix-les-Bains	29794.00	49.76	35.75	74.78	0.00	79.55	0.20	0.15	0.09	0.01
2	2969280	Vienne	29306.00	48.94	35.17	73.56	0.00	78.25	0.19	0.15	0.09	0.01
2	6615539	Bourgoin-Jallieu	50991.00	85.15	61.19	127.99	0.00	136.15	0.34	0.25	0.16	0.02
2	8287998	Oullins	26273.00	43.88	31.53	65.95	0.00	70.15	0.17	0.13	0.08	0.01
2	3036016	Aurillac	50582.00	84.47	60.70	126.96	0.00	135.05	0.33	0.25	0.16	0.02
2	2969392	Vichy	87984.00	146.93	105.58	220.84	0.00	234.92	0.58	0.44	0.27	0.03
2	2988888	Oyonnax	22427.00	37.45	26.91	56.29	0.00	59.88	0.15	0.11	0.07	0.01
2	6441798	Tassin-la-Demi-Lune	22297.00	37.24	26.76	55.97	0.00	59.53	0.15	0.11	0.07	0.01
2	2980586	Sainte-Foy-lès-Lyon	22012.00	36.76	26.41	55.25	0.00	58.77	0.15	0.11	0.07	0.01
2	2979985	Saint-Genis-Laval	21217.00	35.43	25.46	53.25	0.00	56.65	0.14	0.11	0.07	0.01
2	3015902	Givors	20121.00	33.60	24.15	50.50	0.00	53.72	0.13	0.10	0.06	0.01
2	6433470	Voiron	20108.00	33.58	24.13	50.47	0.00	53.69	0.13	0.10	0.06	0.01
2	2991481	Moulins	58162.00	97.13	69.79	145.99	0.00	155.29	0.38	0.29	0.18	0.02
2	2976931	Albertville	35570.00	59.40	42.68	89.28	0.00	94.97	0.23	0.18	0.11	0.01
2	3002465	Le Puy-en-Velay	41126.00	68.68	49.35	103.23	0.00	109.81	0.27	0.21	0.13	0.01
2	2983489	Riom	19011.00	31.75	22.81	47.72	0.00	50.76	0.13	0.10	0.06	0.01
2	3020392	Écully	18587.00	31.04	22.30	46.65	0.00	49.63	0.12	0.09	0.06	0.01
2	2994087	Meylan	17448.00	29.14	20.94	43.79	0.00	46.59	0.12	0.09	0.05	0.01
2	3027453	Chamalières	17210.00	28.74	20.65	43.20	0.00	45.95	0.11	0.09	0.05	0.01
2	3018455	Firminy	53215.00	88.87	63.86	133.57	0.00	142.08	0.35	0.27	0.16	0.02
2	2976406	Sallanches	40187.00	67.11	48.22	100.87	0.00	107.30	0.27	0.20	0.12	0.01
2	3037514	Annonay	37019.00	61.82	44.42	92.92	0.00	98.84	0.24	0.19	0.11	0.01
2	2992890	Montbrison	15656.00	26.15	18.79	39.30	0.00	41.80	0.10	0.08	0.05	0.00
2	2979072	Saint-Julien-en-Genevois	28371.00	47.38	34.05	71.21	0.00	75.75	0.19	0.14	0.09	0.01
2	6453474	Rumilly	16643.00	27.79	19.97	41.77	0.00	44.44	0.11	0.08	0.05	0.00
2	3012664	Issoire	24600.00	41.08	29.52	61.75	0.00	65.68	0.16	0.12	0.08	0.01
2	2983408	Rive-de-Gier	15105.00	25.23	18.13	37.91	0.00	40.33	0.10	0.08	0.05	0.00
2	3017363	Francheville	14656.00	24.48	17.59	36.79	0.00	39.13	0.10	0.07	0.05	0.00
2	6618079	Ambérieu-en-Bugey	78553.00	131.18	94.26	197.17	0.00	209.74	0.52	0.39	0.24	0.02
2	2987259	Pierrelatte	34358.00	57.38	41.23	86.24	0.00	91.74	0.23	0.17	0.11	0.01
2	3016143	Gex	17617.00	29.42	21.14	44.22	0.00	47.04	0.12	0.09	0.05	0.01
2	3031517	Bonneville	12557.00	20.97	15.07	31.52	0.00	33.53	0.08	0.06	0.04	0.00
2	3036418	Aubenas	37428.00	62.50	44.91	93.94	0.00	99.93	0.25	0.19	0.12	0.01
2	2971106	Le Chambon-Feugerolles	12200.00	20.37	14.64	30.62	0.00	32.57	0.08	0.06	0.04	0.00
2	6456414	La Motte-Servolex	11932.00	19.93	14.32	29.95	0.00	31.86	0.08	0.06	0.04	0.00
2	2972857	Thiers	41029.00	68.52	49.23	102.98	0.00	109.55	0.27	0.21	0.13	0.01
2	6443019	Passy	11203.00	18.71	13.44	28.12	0.00	29.91	0.07	0.06	0.03	0.00
2	3006770	La Roche-sur-Foron	31198.00	52.10	37.44	78.31	0.00	83.30	0.21	0.16	0.10	0.01
2	3034198	Beaumont	10793.00	18.02	12.95	27.09	0.00	28.82	0.07	0.05	0.03	0.00
2	2972214	Tournon-sur-Rhône	10598.00	17.70	12.72	26.60	0.00	28.30	0.07	0.05	0.03	0.00
2	2973394	Tarare	10587.00	17.68	12.70	26.57	0.00	28.27	0.07	0.05	0.03	0.00
2	2987314	Pierre-Bénite	10461.00	17.47	12.55	26.26	0.00	27.93	0.07	0.05	0.03	0.00
2	3016177	Gerzat	10315.00	17.23	12.38	25.89	0.00	27.54	0.07	0.05	0.03	0.00
2	6615624	Miribel	17643.00	29.46	21.17	44.28	0.00	47.11	0.12	0.09	0.05	0.01
2	6447896	Bourg-de-Péage	140169.00	234.08	168.20	351.82	0.00	374.25	0.93	0.70	0.43	0.04
2	3033625	Belley	59207.00	98.88	71.05	148.61	0.00	158.08	0.39	0.30	0.18	0.02
2	2969543	Vétraz-Monthoux	8969.00	14.98	10.76	22.51	0.00	23.95	0.06	0.04	0.03	0.00
2	2968703	Ville-la-Grand	8926.00	14.91	10.71	22.40	0.00	23.83	0.06	0.04	0.03	0.00
2	2993277	Monistrol-sur-Loire	8854.00	14.79	10.62	22.22	0.00	23.64	0.06	0.04	0.03	0.00
2	3026757	Chaponost	8790.00	14.68	10.55	22.06	0.00	23.47	0.06	0.04	0.03	0.00
2	3028028	Cébazat	9855.00	16.46	11.83	24.74	0.00	26.31	0.07	0.05	0.03	0.00
2	3012742	Irigny	8695.00	14.52	10.43	21.82	0.00	23.22	0.06	0.04	0.03	0.00
2	3022540	Crest	9950.00	16.62	11.94	24.97	0.00	26.57	0.07	0.05	0.03	0.00
2	2969432	Roussillon	193533.00	323.20	232.24	485.77	0.00	516.73	1.28	0.97	0.60	0.06
2	2985290	Privas	69465.00	116.01	83.36	174.36	0.00	185.47	0.46	0.35	0.22	0.02
2	6455106	Feurs	8252.00	13.78	9.90	20.71	0.00	22.03	0.05	0.04	0.03	0.00
2	3033636	Belleville	17425.00	29.10	20.91	43.74	0.00	46.52	0.12	0.09	0.05	0.01
2	3006202	La Tour-du-Pin	115637.00	193.11	138.76	290.25	0.00	308.75	0.76	0.58	0.36	0.03
2	6424590	Meximieux	13949.00	23.29	16.74	35.01	0.00	37.24	0.09	0.07	0.04	0.00
2	2983050	Romagnat	80776.00	134.90	96.93	202.75	0.00	215.67	0.53	0.40	0.25	0.02
2	2978566	Saint-Marcellin	24828.00	41.46	29.79	62.32	0.00	66.29	0.16	0.12	0.08	0.01
2	6433417	Seyssins	45658.00	76.25	54.79	114.60	0.00	121.91	0.30	0.23	0.14	0.01
2	6433435	Tullins	7719.00	12.89	9.26	19.37	0.00	20.61	0.05	0.04	0.02	0.00
2	2979303	Saint-Jean-de-Maurienne	11281.00	18.84	13.54	28.32	0.00	30.12	0.07	0.06	0.03	0.00
2	6434192	Mably	47840.00	79.89	57.41	120.08	0.00	127.73	0.32	0.24	0.15	0.01
2	2990516	Neuville-sur-Saône	7560.00	12.63	9.07	18.98	0.00	20.19	0.05	0.04	0.02	0.00
2	3015823	Gleizé	7470.00	12.47	8.96	18.75	0.00	19.94	0.05	0.04	0.02	0.00
2	2967796	Vizille	14886.00	24.86	17.86	37.36	0.00	39.75	0.10	0.07	0.05	0.00
2	3030949	Bourg-Saint-Maurice	12873.00	21.50	15.45	32.31	0.00	34.37	0.08	0.06	0.04	0.00
2	2967203	Yssingeaux	42354.00	70.73	50.82	106.31	0.00	113.09	0.28	0.21	0.13	0.01
2	3030953	Bourg-Saint-Andéol	7167.00	11.97	8.60	17.99	0.00	19.14	0.05	0.04	0.02	0.00
2	6442917	Ugine	48293.00	80.65	57.95	121.22	0.00	128.94	0.32	0.24	0.15	0.01
2	3006320	La Talaudière	6931.00	11.57	8.32	17.40	0.00	18.51	0.05	0.03	0.02	0.00
2	6612211	Trévoux	6882.00	11.49	8.26	17.27	0.00	18.37	0.05	0.03	0.02	0.00
2	2989819	Nyons	8785.00	14.67	10.54	22.05	0.00	23.46	0.06	0.04	0.03	0.00
2	3029995	Brioude	13841.00	23.11	16.61	34.74	0.00	36.96	0.09	0.07	0.04	0.00
2	3037937	Ambert	12244.00	20.45	14.69	30.73	0.00	32.69	0.08	0.06	0.04	0.00
2	2983395	Rives	6606.00	11.03	7.93	16.58	0.00	17.64	0.04	0.03	0.02	0.00
2	6455959	La Tronche	9777.00	16.33	11.73	24.54	0.00	26.10	0.06	0.05	0.03	0.00
2	6424736	Viriat	103850.00	173.43	124.62	260.66	0.00	277.28	0.69	0.52	0.32	0.03
2	3027746	Ceyrat	6390.00	10.67	7.67	16.04	0.00	17.06	0.04	0.03	0.02	0.00
2	2980104	Saint-Flour	10526.00	17.58	12.63	26.42	0.00	28.10	0.07	0.05	0.03	0.00
2	6424553	Jassans-Riottier	36835.00	61.51	44.20	92.46	0.00	98.35	0.24	0.18	0.11	0.01
2	2972633	Thyez	11500.00	19.20	13.80	28.86	0.00	30.70	0.08	0.06	0.04	0.00
2	6617597	Ambilly	279553.00	466.85	335.46	701.68	0.00	746.41	1.85	1.40	0.87	0.08
2	3026145	Châtel-Guyon	109324.00	182.57	131.19	274.40	0.00	291.90	0.72	0.55	0.34	0.03
2	6617585	Saint-Alban-Leysse	6146.00	10.26	7.38	15.43	0.00	16.41	0.04	0.03	0.02	0.00
2	2977350	Saint-Priest-en-Jarez	6092.00	10.17	7.31	15.29	0.00	16.27	0.04	0.03	0.02	0.00
2	2970477	Vaugneray	5896.00	9.85	7.08	14.80	0.00	15.74	0.04	0.03	0.02	0.00
2	6434263	Saint-Galmier	5737.00	9.58	6.88	14.40	0.00	15.32	0.04	0.03	0.02	0.00
2	3027507	Challes-les-Eaux	12533.00	20.93	15.04	31.46	0.00	33.46	0.08	0.06	0.04	0.00
2	3025668	Chazelles-sur-Lyon	122479.00	204.54	146.97	307.42	0.00	327.02	0.81	0.61	0.38	0.04
2	3022060	Montrond-les-Bains	5290.00	8.83	6.35	13.28	0.00	14.12	0.03	0.03	0.02	0.00
2	2977365	Saint-Pourçain-sur-Sioule	6273.00	10.48	7.53	15.75	0.00	16.75	0.04	0.03	0.02	0.00
2	3034064	Beaurepaire	12956.00	21.64	15.55	32.52	0.00	34.59	0.09	0.06	0.04	0.00
2	3007957	La Mure	9251.00	15.45	11.10	23.22	0.00	24.70	0.06	0.05	0.03	0.00
2	3032629	Billom	6030.00	10.07	7.24	15.14	0.00	16.10	0.04	0.03	0.02	0.00
2	3021435	Die	4665.00	7.79	5.60	11.71	0.00	12.46	0.03	0.02	0.01	0.00
2	6433360	Saint-Laurent-du-Pont	4520.00	7.55	5.42	11.35	0.00	12.07	0.03	0.02	0.01	0.00
2	2991847	Morestel	4472.00	7.47	5.37	11.22	0.00	11.94	0.03	0.02	0.01	0.00
2	6446574	Désertines	10848.00	18.12	13.02	27.23	0.00	28.96	0.07	0.05	0.03	0.00
2	2974675	Sevrier	5931.00	9.90	7.12	14.89	0.00	15.84	0.04	0.03	0.02	0.00
2	6454661	Épagny	4118.00	6.88	4.94	10.34	0.00	11.00	0.03	0.02	0.01	0.00
2	3023937	Condrieu	3927.00	6.56	4.71	9.86	0.00	10.49	0.03	0.02	0.01	0.00
2	2988160	Pélussin	3751.00	6.26	4.50	9.42	0.00	10.02	0.02	0.02	0.01	0.00
2	2976794	Saint-Symphorien-sur-Coise	7758.00	12.96	9.31	19.47	0.00	20.71	0.05	0.04	0.02	0.00
2	3026610	Charlieu	4689.00	7.83	5.63	11.77	0.00	12.52	0.03	0.02	0.01	0.00
2	6455948	Le Pont-de-Beauvoisin	3582.00	5.98	4.30	8.99	0.00	9.56	0.02	0.02	0.01	0.00
2	3007730	Langeac	6458.00	10.78	7.75	16.21	0.00	17.24	0.04	0.03	0.02	0.00
2	2995024	Mauriac	10241.00	17.10	12.29	25.70	0.00	27.34	0.07	0.05	0.03	0.00
2	2970828	Vals-les-Bains	3547.00	5.92	4.26	8.90	0.00	9.47	0.02	0.02	0.01	0.00
2	2991325	Moûtiers	20952.00	34.99	25.14	52.59	0.00	55.94	0.14	0.10	0.06	0.01
2	3006806	La Roche-Blanche	3474.00	5.80	4.17	8.72	0.00	9.28	0.02	0.02	0.01	0.00
2	6454141	Savigneux	3441.00	5.75	4.13	8.64	0.00	9.19	0.02	0.02	0.01	0.00
2	2990932	Nantua	37246.00	62.20	44.70	93.49	0.00	99.45	0.25	0.19	0.12	0.01
2	2968897	Villaz	117987.00	197.04	141.58	296.15	0.00	315.03	0.78	0.59	0.37	0.04
2	3032151	Boën-sur-Lignon	17914.00	29.92	21.50	44.96	0.00	47.83	0.12	0.09	0.06	0.01
2	6430076	Dieulefit	11266.00	18.81	13.52	28.28	0.00	30.08	0.07	0.06	0.03	0.00
2	3036987	Argonay	3184.00	5.32	3.82	7.99	0.00	8.50	0.02	0.02	0.01	0.00
2	2993654	Modane	6601.00	11.02	7.92	16.57	0.00	17.62	0.04	0.03	0.02	0.00
2	3021133	Dompierre-sur-Besbre	8272.00	13.81	9.93	20.76	0.00	22.09	0.05	0.04	0.03	0.00
2	6442915	Tresserve	61798.00	103.20	74.16	155.11	0.00	165.00	0.41	0.31	0.19	0.02
2	2968574	Villeneuve-de-Berg	2973.00	4.96	3.57	7.46	0.00	7.94	0.02	0.01	0.01	0.00
2	2977922	Saint-Nazaire-les-Eymes	228232.00	381.15	273.88	572.86	0.00	609.38	1.51	1.14	0.71	0.07
2	3004609	Le Cheylard	7111.00	11.88	8.53	17.85	0.00	18.99	0.05	0.04	0.02	0.00
2	3038249	Albigny-sur-Saône	2911.00	4.86	3.49	7.31	0.00	7.77	0.02	0.01	0.01	0.00
2	2986454	Pollionnay	2761.00	4.61	3.31	6.93	0.00	7.37	0.02	0.01	0.01	0.00
2	2999391	Les Vans	6574.00	10.98	7.89	16.50	0.00	17.55	0.04	0.03	0.02	0.00
2	2990767	Néris-les-Bains	8577.00	14.32	10.29	21.53	0.00	22.90	0.06	0.04	0.03	0.00
2	2983487	Riom-ès-Montagnes	3537.00	5.91	4.24	8.88	0.00	9.44	0.02	0.02	0.01	0.00
2	3004774	Le Chambon-sur-Lignon	7838.00	13.09	9.41	19.67	0.00	20.93	0.05	0.04	0.02	0.00
2	2979976	Saint-Geoire-en-Valdaine	60057.00	100.30	72.07	150.74	0.00	160.35	0.40	0.30	0.19	0.02
2	2979900	Saint-Georges-les-Bains	2367.00	3.95	2.84	5.94	0.00	6.32	0.02	0.01	0.01	0.00
2	2981901	Saint-Agrève	5041.00	8.42	6.05	12.65	0.00	13.46	0.03	0.03	0.02	0.00
2	3008249	Lamastre	2338.00	3.90	2.81	5.87	0.00	6.24	0.02	0.01	0.01	0.00
2	3029603	Buis-les-Baronnies	6026.00	10.06	7.23	15.13	0.00	16.09	0.04	0.03	0.02	0.00
2	6424630	Pont-de-Vaux	32854.00	54.87	39.42	82.46	0.00	87.72	0.22	0.16	0.10	0.01
2	3034287	Beaujeu	84883.00	141.75	101.86	213.06	0.00	226.64	0.56	0.42	0.26	0.03
2	2995003	Maurs	3677.00	6.14	4.41	9.23	0.00	9.82	0.02	0.02	0.01	0.00
2	6451052	Contamine-sur-Arve	2091.00	3.49	2.51	5.25	0.00	5.58	0.01	0.01	0.01	0.00
2	3020620	Durtol	7263.00	12.13	8.72	18.23	0.00	19.39	0.05	0.04	0.02	0.00
