lat_departure,lon_departure,lat_arrival,lon_arrival
-23.3872,-45.6639,-23.1896,-45.8841,
-23.1896,-45.8841,-23.1896,-45.8841,
-23.0846,-45.1944,-23.222,-45.3109,
-23.222,-45.3109,-23.222,-45.3109,
-22.8112,-48.6636,-22.7321,-48.5723,
-22.7321,-48.5723,-22.7321,-48.5723,
-23.8782,-47.9935,-23.8782,-47.9935,
-23.5329,-46.6395,-23.5329,-46.6395,
-23.5306,-47.2546,-23.5226,-47.1357,
-23.6596,-47.223,-23.5226,-47.1357,
-23.5398,-47.185,-23.5226,-47.1357,
-23.5226,-47.1357,-23.5226,-47.1357,
-23.7951,-45.4143,-23.7951,-45.4143,
-21.6637,-46.7361,-21.7041,-46.8208,
-21.5953,-46.8873,-21.7041,-46.8208,
-21.7041,-46.8208,-21.7041,-46.8208,
-21.338,-47.7324,-21.4732,-47.5518,
-21.55,-47.7801,-21.4732,-47.5518,
-21.4776,-47.3622,-21.4732,-47.5518,
-21.4732,-47.5518,-21.4732,-47.5518,
-21.3074,-47.5602,-21.4732,-47.5518,
-23.9574,-46.3883,-23.9574,-46.3883,
-23.6397,-47.8249,-23.6397,-47.8249,
-21.2951,-47.4304,-21.2043,-47.5952,
-21.2043,-47.5952,-21.2043,-47.5952,
-22.6817,-46.681,-22.6139,-46.7033,
-22.6139,-46.7033,-22.6139,-46.7033,
-22.5903,-46.5251,-22.5903,-46.5251,
-23.4969,-47.4451,-23.4969,-47.4451,
-20.9602,-49.0307,-20.9602,-49.0307,
-21.7239,-48.6896,-21.7239,-48.6896,
-23.6019,-46.7526,-23.6019,-46.7526,
-23.4452,-49.4024,-23.4452,-49.4024,
-23.3425,-49.3722,-23.4452,-49.4024,
-21.7029,-47.2703,-21.7029,-47.2703,
-23.9612,-47.5062,-23.9612,-47.5062,
-21.4713,-46.7448,-21.4713,-46.7448,
-21.3275,-48.6327,-21.4049,-48.5103,
-21.5155,-48.3935,-21.4049,-48.5103,
-21.4049,-48.5103,-21.4049,-48.5103,
-23.6261,-49.31,-23.5307,-49.241,
-23.5307,-49.241,-23.5307,-49.241,
-23.0104,-45.5593,-23.0104,-45.5593,
-22.5299,-52.1682,-22.5299,-52.1682,
-23.0884,-47.7868,-23.1101,-47.7164,
-23.0506,-47.8375,-23.1101,-47.7164,
-23.1101,-47.7164,-23.1101,-47.7164,
-23.2057,-49.6096,-23.2057,-49.6096,
-22.4237,-48.1731,-22.4237,-48.1731,
-22.0388,-48.3342,-22.0388,-48.3342,
-21.7728,-50.466,-21.9335,-50.5191,
-21.9335,-50.5191,-21.9335,-50.5191,
-23.4332,-45.0834,-23.4332,-45.0834,
-20.124,-50.5149,-20.2455,-50.6455,
-20.2875,-50.4049,-20.2455,-50.6455,
-20.1048,-50.5886,-20.2455,-50.6455,
-20.0311,-50.7297,-20.2455,-50.6455,
-20.3623,-50.6952,-20.2455,-50.6455,
-20.2455,-50.6455,-20.2455,-50.6455,
-20.1956,-50.4875,-20.2455,-50.6455,
-21.2768,-49.4164,-21.2032,-49.2931,
-21.2032,-49.2931,-21.2032,-49.2931,
-23.0856,-46.9484,-22.9698,-46.9974,
-22.9698,-46.9974,-22.9698,-46.9974,
-23.0302,-46.9833,-22.9698,-46.9974,
-21.2686,-50.814,-21.2229,-50.8699,
-21.2544,-50.6453,-21.2229,-50.8699,
-21.1639,-51.0412,-21.2229,-50.8699,
-21.3006,-50.7296,-21.2229,-50.8699,
-21.2229,-50.8699,-21.2229,-50.8699,
-21.7309,-46.9743,-21.8322,-46.8913,
-21.8322,-46.8913,-21.8322,-46.8913,
-23.5029,-47.6166,-23.5446,-47.4388,
-23.5446,-47.4388,-23.5446,-47.4388,
-20.3203,-49.9141,-20.4237,-49.9781,
-20.4755,-49.7827,-20.4237,-49.9781,
-20.3034,-50.0163,-20.4237,-49.9781,
-20.4237,-49.9781,-20.4237,-49.9781,
